"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
access_efd_icms_ipi_c120,efd_icms_ipi.c120,model_l10n_br_sped_efd_icms_ipi_c120,base.group_user,1,1,1,1
access_efd_icms_ipi_c130,efd_icms_ipi.c130,model_l10n_br_sped_efd_icms_ipi_c130,base.group_user,1,1,1,1
access_efd_icms_ipi_c140,efd_icms_ipi.c140,model_l10n_br_sped_efd_icms_ipi_c140,base.group_user,1,1,1,1
access_efd_icms_ipi_c141,efd_icms_ipi.c141,model_l10n_br_sped_efd_icms_ipi_c141,base.group_user,1,1,1,1
access_efd_icms_ipi_c160,efd_icms_ipi.c160,model_l10n_br_sped_efd_icms_ipi_c160,base.group_user,1,1,1,1
access_efd_icms_ipi_c165,efd_icms_ipi.c165,model_l10n_br_sped_efd_icms_ipi_c165,base.group_user,1,1,1,1
access_efd_icms_ipi_c170,efd_icms_ipi.c170,model_l10n_br_sped_efd_icms_ipi_c170,base.group_user,1,1,1,1
access_efd_icms_ipi_c171,efd_icms_ipi.c171,model_l10n_br_sped_efd_icms_ipi_c171,base.group_user,1,1,1,1
access_efd_icms_ipi_c172,efd_icms_ipi.c172,model_l10n_br_sped_efd_icms_ipi_c172,base.group_user,1,1,1,1
access_efd_icms_ipi_c173,efd_icms_ipi.c173,model_l10n_br_sped_efd_icms_ipi_c173,base.group_user,1,1,1,1
access_efd_icms_ipi_c174,efd_icms_ipi.c174,model_l10n_br_sped_efd_icms_ipi_c174,base.group_user,1,1,1,1
access_efd_icms_ipi_c175,efd_icms_ipi.c175,model_l10n_br_sped_efd_icms_ipi_c175,base.group_user,1,1,1,1
access_efd_icms_ipi_c176,efd_icms_ipi.c176,model_l10n_br_sped_efd_icms_ipi_c176,base.group_user,1,1,1,1
access_efd_icms_ipi_c177,efd_icms_ipi.c177,model_l10n_br_sped_efd_icms_ipi_c177,base.group_user,1,1,1,1
access_efd_icms_ipi_c178,efd_icms_ipi.c178,model_l10n_br_sped_efd_icms_ipi_c178,base.group_user,1,1,1,1
access_efd_icms_ipi_c179,efd_icms_ipi.c179,model_l10n_br_sped_efd_icms_ipi_c179,base.group_user,1,1,1,1
access_efd_icms_ipi_c190,efd_icms_ipi.c190,model_l10n_br_sped_efd_icms_ipi_c190,base.group_user,1,1,1,1
access_efd_icms_ipi_c195,efd_icms_ipi.c195,model_l10n_br_sped_efd_icms_ipi_c195,base.group_user,1,1,1,1
access_efd_icms_ipi_c197,efd_icms_ipi.c197,model_l10n_br_sped_efd_icms_ipi_c197,base.group_user,1,1,1,1
access_efd_icms_ipi_c300,efd_icms_ipi.c300,model_l10n_br_sped_efd_icms_ipi_c300,base.group_user,1,1,1,1
access_efd_icms_ipi_c310,efd_icms_ipi.c310,model_l10n_br_sped_efd_icms_ipi_c310,base.group_user,1,1,1,1
access_efd_icms_ipi_c320,efd_icms_ipi.c320,model_l10n_br_sped_efd_icms_ipi_c320,base.group_user,1,1,1,1
access_efd_icms_ipi_c321,efd_icms_ipi.c321,model_l10n_br_sped_efd_icms_ipi_c321,base.group_user,1,1,1,1
access_efd_icms_ipi_c350,efd_icms_ipi.c350,model_l10n_br_sped_efd_icms_ipi_c350,base.group_user,1,1,1,1
access_efd_icms_ipi_c370,efd_icms_ipi.c370,model_l10n_br_sped_efd_icms_ipi_c370,base.group_user,1,1,1,1
access_efd_icms_ipi_c390,efd_icms_ipi.c390,model_l10n_br_sped_efd_icms_ipi_c390,base.group_user,1,1,1,1
access_efd_icms_ipi_c400,efd_icms_ipi.c400,model_l10n_br_sped_efd_icms_ipi_c400,base.group_user,1,1,1,1
access_efd_icms_ipi_c405,efd_icms_ipi.c405,model_l10n_br_sped_efd_icms_ipi_c405,base.group_user,1,1,1,1
access_efd_icms_ipi_c410,efd_icms_ipi.c410,model_l10n_br_sped_efd_icms_ipi_c410,base.group_user,1,1,1,1
access_efd_icms_ipi_c420,efd_icms_ipi.c420,model_l10n_br_sped_efd_icms_ipi_c420,base.group_user,1,1,1,1
access_efd_icms_ipi_c425,efd_icms_ipi.c425,model_l10n_br_sped_efd_icms_ipi_c425,base.group_user,1,1,1,1
access_efd_icms_ipi_c460,efd_icms_ipi.c460,model_l10n_br_sped_efd_icms_ipi_c460,base.group_user,1,1,1,1
access_efd_icms_ipi_c465,efd_icms_ipi.c465,model_l10n_br_sped_efd_icms_ipi_c465,base.group_user,1,1,1,1
access_efd_icms_ipi_c470,efd_icms_ipi.c470,model_l10n_br_sped_efd_icms_ipi_c470,base.group_user,1,1,1,1
access_efd_icms_ipi_c490,efd_icms_ipi.c490,model_l10n_br_sped_efd_icms_ipi_c490,base.group_user,1,1,1,1
access_efd_icms_ipi_c495,efd_icms_ipi.c495,model_l10n_br_sped_efd_icms_ipi_c495,base.group_user,1,1,1,1
access_efd_icms_ipi_c500,efd_icms_ipi.c500,model_l10n_br_sped_efd_icms_ipi_c500,base.group_user,1,1,1,1
access_efd_icms_ipi_c510,efd_icms_ipi.c510,model_l10n_br_sped_efd_icms_ipi_c510,base.group_user,1,1,1,1
access_efd_icms_ipi_c590,efd_icms_ipi.c590,model_l10n_br_sped_efd_icms_ipi_c590,base.group_user,1,1,1,1
access_efd_icms_ipi_c600,efd_icms_ipi.c600,model_l10n_br_sped_efd_icms_ipi_c600,base.group_user,1,1,1,1
access_efd_icms_ipi_c601,efd_icms_ipi.c601,model_l10n_br_sped_efd_icms_ipi_c601,base.group_user,1,1,1,1
access_efd_icms_ipi_c610,efd_icms_ipi.c610,model_l10n_br_sped_efd_icms_ipi_c610,base.group_user,1,1,1,1
access_efd_icms_ipi_c690,efd_icms_ipi.c690,model_l10n_br_sped_efd_icms_ipi_c690,base.group_user,1,1,1,1
access_efd_icms_ipi_c700,efd_icms_ipi.c700,model_l10n_br_sped_efd_icms_ipi_c700,base.group_user,1,1,1,1
access_efd_icms_ipi_c790,efd_icms_ipi.c790,model_l10n_br_sped_efd_icms_ipi_c790,base.group_user,1,1,1,1
access_efd_icms_ipi_c791,efd_icms_ipi.c791,model_l10n_br_sped_efd_icms_ipi_c791,base.group_user,1,1,1,1
access_efd_icms_ipi_c800,efd_icms_ipi.c800,model_l10n_br_sped_efd_icms_ipi_c800,base.group_user,1,1,1,1
access_efd_icms_ipi_c850,efd_icms_ipi.c850,model_l10n_br_sped_efd_icms_ipi_c850,base.group_user,1,1,1,1
access_efd_icms_ipi_c860,efd_icms_ipi.c860,model_l10n_br_sped_efd_icms_ipi_c860,base.group_user,1,1,1,1
access_efd_icms_ipi_c890,efd_icms_ipi.c890,model_l10n_br_sped_efd_icms_ipi_c890,base.group_user,1,1,1,1
access_efd_icms_ipi_d100,efd_icms_ipi.d100,model_l10n_br_sped_efd_icms_ipi_d100,base.group_user,1,1,1,1
access_efd_icms_ipi_d101,efd_icms_ipi.d101,model_l10n_br_sped_efd_icms_ipi_d101,base.group_user,1,1,1,1
access_efd_icms_ipi_d110,efd_icms_ipi.d110,model_l10n_br_sped_efd_icms_ipi_d110,base.group_user,1,1,1,1
access_efd_icms_ipi_d120,efd_icms_ipi.d120,model_l10n_br_sped_efd_icms_ipi_d120,base.group_user,1,1,1,1
access_efd_icms_ipi_d130,efd_icms_ipi.d130,model_l10n_br_sped_efd_icms_ipi_d130,base.group_user,1,1,1,1
access_efd_icms_ipi_d140,efd_icms_ipi.d140,model_l10n_br_sped_efd_icms_ipi_d140,base.group_user,1,1,1,1
access_efd_icms_ipi_d150,efd_icms_ipi.d150,model_l10n_br_sped_efd_icms_ipi_d150,base.group_user,1,1,1,1
access_efd_icms_ipi_d160,efd_icms_ipi.d160,model_l10n_br_sped_efd_icms_ipi_d160,base.group_user,1,1,1,1
access_efd_icms_ipi_d161,efd_icms_ipi.d161,model_l10n_br_sped_efd_icms_ipi_d161,base.group_user,1,1,1,1
access_efd_icms_ipi_d162,efd_icms_ipi.d162,model_l10n_br_sped_efd_icms_ipi_d162,base.group_user,1,1,1,1
access_efd_icms_ipi_d170,efd_icms_ipi.d170,model_l10n_br_sped_efd_icms_ipi_d170,base.group_user,1,1,1,1
access_efd_icms_ipi_d180,efd_icms_ipi.d180,model_l10n_br_sped_efd_icms_ipi_d180,base.group_user,1,1,1,1
access_efd_icms_ipi_d190,efd_icms_ipi.d190,model_l10n_br_sped_efd_icms_ipi_d190,base.group_user,1,1,1,1
access_efd_icms_ipi_d195,efd_icms_ipi.d195,model_l10n_br_sped_efd_icms_ipi_d195,base.group_user,1,1,1,1
access_efd_icms_ipi_d197,efd_icms_ipi.d197,model_l10n_br_sped_efd_icms_ipi_d197,base.group_user,1,1,1,1
access_efd_icms_ipi_d300,efd_icms_ipi.d300,model_l10n_br_sped_efd_icms_ipi_d300,base.group_user,1,1,1,1
access_efd_icms_ipi_d301,efd_icms_ipi.d301,model_l10n_br_sped_efd_icms_ipi_d301,base.group_user,1,1,1,1
access_efd_icms_ipi_d310,efd_icms_ipi.d310,model_l10n_br_sped_efd_icms_ipi_d310,base.group_user,1,1,1,1
access_efd_icms_ipi_d350,efd_icms_ipi.d350,model_l10n_br_sped_efd_icms_ipi_d350,base.group_user,1,1,1,1
access_efd_icms_ipi_d355,efd_icms_ipi.d355,model_l10n_br_sped_efd_icms_ipi_d355,base.group_user,1,1,1,1
access_efd_icms_ipi_d360,efd_icms_ipi.d360,model_l10n_br_sped_efd_icms_ipi_d360,base.group_user,1,1,1,1
access_efd_icms_ipi_d365,efd_icms_ipi.d365,model_l10n_br_sped_efd_icms_ipi_d365,base.group_user,1,1,1,1
access_efd_icms_ipi_d370,efd_icms_ipi.d370,model_l10n_br_sped_efd_icms_ipi_d370,base.group_user,1,1,1,1
access_efd_icms_ipi_d390,efd_icms_ipi.d390,model_l10n_br_sped_efd_icms_ipi_d390,base.group_user,1,1,1,1
access_efd_icms_ipi_d400,efd_icms_ipi.d400,model_l10n_br_sped_efd_icms_ipi_d400,base.group_user,1,1,1,1
access_efd_icms_ipi_d410,efd_icms_ipi.d410,model_l10n_br_sped_efd_icms_ipi_d410,base.group_user,1,1,1,1
access_efd_icms_ipi_d411,efd_icms_ipi.d411,model_l10n_br_sped_efd_icms_ipi_d411,base.group_user,1,1,1,1
access_efd_icms_ipi_d420,efd_icms_ipi.d420,model_l10n_br_sped_efd_icms_ipi_d420,base.group_user,1,1,1,1
access_efd_icms_ipi_d500,efd_icms_ipi.d500,model_l10n_br_sped_efd_icms_ipi_d500,base.group_user,1,1,1,1
access_efd_icms_ipi_d510,efd_icms_ipi.d510,model_l10n_br_sped_efd_icms_ipi_d510,base.group_user,1,1,1,1
access_efd_icms_ipi_d530,efd_icms_ipi.d530,model_l10n_br_sped_efd_icms_ipi_d530,base.group_user,1,1,1,1
access_efd_icms_ipi_d590,efd_icms_ipi.d590,model_l10n_br_sped_efd_icms_ipi_d590,base.group_user,1,1,1,1
access_efd_icms_ipi_d600,efd_icms_ipi.d600,model_l10n_br_sped_efd_icms_ipi_d600,base.group_user,1,1,1,1
access_efd_icms_ipi_d610,efd_icms_ipi.d610,model_l10n_br_sped_efd_icms_ipi_d610,base.group_user,1,1,1,1
access_efd_icms_ipi_d690,efd_icms_ipi.d690,model_l10n_br_sped_efd_icms_ipi_d690,base.group_user,1,1,1,1
access_efd_icms_ipi_d695,efd_icms_ipi.d695,model_l10n_br_sped_efd_icms_ipi_d695,base.group_user,1,1,1,1
access_efd_icms_ipi_d696,efd_icms_ipi.d696,model_l10n_br_sped_efd_icms_ipi_d696,base.group_user,1,1,1,1
access_efd_icms_ipi_d697,efd_icms_ipi.d697,model_l10n_br_sped_efd_icms_ipi_d697,base.group_user,1,1,1,1
access_efd_icms_ipi_e100,efd_icms_ipi.e100,model_l10n_br_sped_efd_icms_ipi_e100,base.group_user,1,1,1,1
access_efd_icms_ipi_e110,efd_icms_ipi.e110,model_l10n_br_sped_efd_icms_ipi_e110,base.group_user,1,1,1,1
access_efd_icms_ipi_e111,efd_icms_ipi.e111,model_l10n_br_sped_efd_icms_ipi_e111,base.group_user,1,1,1,1
access_efd_icms_ipi_e112,efd_icms_ipi.e112,model_l10n_br_sped_efd_icms_ipi_e112,base.group_user,1,1,1,1
access_efd_icms_ipi_e113,efd_icms_ipi.e113,model_l10n_br_sped_efd_icms_ipi_e113,base.group_user,1,1,1,1
access_efd_icms_ipi_e115,efd_icms_ipi.e115,model_l10n_br_sped_efd_icms_ipi_e115,base.group_user,1,1,1,1
access_efd_icms_ipi_e116,efd_icms_ipi.e116,model_l10n_br_sped_efd_icms_ipi_e116,base.group_user,1,1,1,1
access_efd_icms_ipi_e200,efd_icms_ipi.e200,model_l10n_br_sped_efd_icms_ipi_e200,base.group_user,1,1,1,1
access_efd_icms_ipi_e210,efd_icms_ipi.e210,model_l10n_br_sped_efd_icms_ipi_e210,base.group_user,1,1,1,1
access_efd_icms_ipi_e220,efd_icms_ipi.e220,model_l10n_br_sped_efd_icms_ipi_e220,base.group_user,1,1,1,1
access_efd_icms_ipi_e230,efd_icms_ipi.e230,model_l10n_br_sped_efd_icms_ipi_e230,base.group_user,1,1,1,1
access_efd_icms_ipi_e240,efd_icms_ipi.e240,model_l10n_br_sped_efd_icms_ipi_e240,base.group_user,1,1,1,1
access_efd_icms_ipi_e250,efd_icms_ipi.e250,model_l10n_br_sped_efd_icms_ipi_e250,base.group_user,1,1,1,1
access_efd_icms_ipi_e300,efd_icms_ipi.e300,model_l10n_br_sped_efd_icms_ipi_e300,base.group_user,1,1,1,1
access_efd_icms_ipi_e310,efd_icms_ipi.e310,model_l10n_br_sped_efd_icms_ipi_e310,base.group_user,1,1,1,1
access_efd_icms_ipi_e311,efd_icms_ipi.e311,model_l10n_br_sped_efd_icms_ipi_e311,base.group_user,1,1,1,1
access_efd_icms_ipi_e312,efd_icms_ipi.e312,model_l10n_br_sped_efd_icms_ipi_e312,base.group_user,1,1,1,1
access_efd_icms_ipi_e313,efd_icms_ipi.e313,model_l10n_br_sped_efd_icms_ipi_e313,base.group_user,1,1,1,1
access_efd_icms_ipi_e316,efd_icms_ipi.e316,model_l10n_br_sped_efd_icms_ipi_e316,base.group_user,1,1,1,1
access_efd_icms_ipi_e500,efd_icms_ipi.e500,model_l10n_br_sped_efd_icms_ipi_e500,base.group_user,1,1,1,1
access_efd_icms_ipi_e510,efd_icms_ipi.e510,model_l10n_br_sped_efd_icms_ipi_e510,base.group_user,1,1,1,1
access_efd_icms_ipi_e520,efd_icms_ipi.e520,model_l10n_br_sped_efd_icms_ipi_e520,base.group_user,1,1,1,1
access_efd_icms_ipi_e530,efd_icms_ipi.e530,model_l10n_br_sped_efd_icms_ipi_e530,base.group_user,1,1,1,1
access_efd_icms_ipi_e531,efd_icms_ipi.e531,model_l10n_br_sped_efd_icms_ipi_e531,base.group_user,1,1,1,1
access_efd_icms_ipi_g110,efd_icms_ipi.g110,model_l10n_br_sped_efd_icms_ipi_g110,base.group_user,1,1,1,1
access_efd_icms_ipi_g125,efd_icms_ipi.g125,model_l10n_br_sped_efd_icms_ipi_g125,base.group_user,1,1,1,1
access_efd_icms_ipi_g126,efd_icms_ipi.g126,model_l10n_br_sped_efd_icms_ipi_g126,base.group_user,1,1,1,1
access_efd_icms_ipi_g130,efd_icms_ipi.g130,model_l10n_br_sped_efd_icms_ipi_g130,base.group_user,1,1,1,1
access_efd_icms_ipi_g140,efd_icms_ipi.g140,model_l10n_br_sped_efd_icms_ipi_g140,base.group_user,1,1,1,1
access_efd_icms_ipi_h005,efd_icms_ipi.h005,model_l10n_br_sped_efd_icms_ipi_h005,base.group_user,1,1,1,1
access_efd_icms_ipi_h010,efd_icms_ipi.h010,model_l10n_br_sped_efd_icms_ipi_h010,base.group_user,1,1,1,1
access_efd_icms_ipi_h020,efd_icms_ipi.h020,model_l10n_br_sped_efd_icms_ipi_h020,base.group_user,1,1,1,1
access_efd_icms_ipi_k100,efd_icms_ipi.k100,model_l10n_br_sped_efd_icms_ipi_k100,base.group_user,1,1,1,1
access_efd_icms_ipi_k200,efd_icms_ipi.k200,model_l10n_br_sped_efd_icms_ipi_k200,base.group_user,1,1,1,1
access_efd_icms_ipi_k210,efd_icms_ipi.k210,model_l10n_br_sped_efd_icms_ipi_k210,base.group_user,1,1,1,1
access_efd_icms_ipi_k215,efd_icms_ipi.k215,model_l10n_br_sped_efd_icms_ipi_k215,base.group_user,1,1,1,1
access_efd_icms_ipi_k220,efd_icms_ipi.k220,model_l10n_br_sped_efd_icms_ipi_k220,base.group_user,1,1,1,1
access_efd_icms_ipi_k230,efd_icms_ipi.k230,model_l10n_br_sped_efd_icms_ipi_k230,base.group_user,1,1,1,1
access_efd_icms_ipi_k235,efd_icms_ipi.k235,model_l10n_br_sped_efd_icms_ipi_k235,base.group_user,1,1,1,1
access_efd_icms_ipi_k250,efd_icms_ipi.k250,model_l10n_br_sped_efd_icms_ipi_k250,base.group_user,1,1,1,1
access_efd_icms_ipi_k255,efd_icms_ipi.k255,model_l10n_br_sped_efd_icms_ipi_k255,base.group_user,1,1,1,1
access_efd_icms_ipi_k260,efd_icms_ipi.k260,model_l10n_br_sped_efd_icms_ipi_k260,base.group_user,1,1,1,1
access_efd_icms_ipi_k265,efd_icms_ipi.k265,model_l10n_br_sped_efd_icms_ipi_k265,base.group_user,1,1,1,1
access_efd_icms_ipi_k270,efd_icms_ipi.k270,model_l10n_br_sped_efd_icms_ipi_k270,base.group_user,1,1,1,1
access_efd_icms_ipi_k275,efd_icms_ipi.k275,model_l10n_br_sped_efd_icms_ipi_k275,base.group_user,1,1,1,1
access_efd_icms_ipi_k280,efd_icms_ipi.k280,model_l10n_br_sped_efd_icms_ipi_k280,base.group_user,1,1,1,1
access_efd_icms_ipi_9900,efd_icms_ipi.9900,model_l10n_br_sped_efd_icms_ipi_9900,base.group_user,1,1,1,1
access_efd_icms_ipi_9999,efd_icms_ipi.9999,model_l10n_br_sped_efd_icms_ipi_9999,base.group_user,1,1,1,1
access_efd_pis_cofins_0000,efd_pis_cofins.0000,model_l10n_br_sped_efd_pis_cofins_0000,base.group_user,1,1,1,1
access_efd_pis_cofins_0035,efd_pis_cofins.0035,model_l10n_br_sped_efd_pis_cofins_0035,base.group_user,1,1,1,1
access_efd_pis_cofins_0100,efd_pis_cofins.0100,model_l10n_br_sped_efd_pis_cofins_0100,base.group_user,1,1,1,1
access_efd_pis_cofins_0110,efd_pis_cofins.0110,model_l10n_br_sped_efd_pis_cofins_0110,base.group_user,1,1,1,1
access_efd_pis_cofins_0111,efd_pis_cofins.0111,model_l10n_br_sped_efd_pis_cofins_0111,base.group_user,1,1,1,1
access_efd_pis_cofins_0120,efd_pis_cofins.0120,model_l10n_br_sped_efd_pis_cofins_0120,base.group_user,1,1,1,1
access_efd_pis_cofins_0140,efd_pis_cofins.0140,model_l10n_br_sped_efd_pis_cofins_0140,base.group_user,1,1,1,1
access_efd_pis_cofins_0145,efd_pis_cofins.0145,model_l10n_br_sped_efd_pis_cofins_0145,base.group_user,1,1,1,1
access_efd_pis_cofins_0150,efd_pis_cofins.0150,model_l10n_br_sped_efd_pis_cofins_0150,base.group_user,1,1,1,1
access_efd_pis_cofins_0190,efd_pis_cofins.0190,model_l10n_br_sped_efd_pis_cofins_0190,base.group_user,1,1,1,1
access_efd_pis_cofins_0200,efd_pis_cofins.0200,model_l10n_br_sped_efd_pis_cofins_0200,base.group_user,1,1,1,1
access_efd_pis_cofins_0205,efd_pis_cofins.0205,model_l10n_br_sped_efd_pis_cofins_0205,base.group_user,1,1,1,1
access_efd_pis_cofins_0206,efd_pis_cofins.0206,model_l10n_br_sped_efd_pis_cofins_0206,base.group_user,1,1,1,1
access_efd_pis_cofins_0208,efd_pis_cofins.0208,model_l10n_br_sped_efd_pis_cofins_0208,base.group_user,1,1,1,1
access_efd_pis_cofins_0400,efd_pis_cofins.0400,model_l10n_br_sped_efd_pis_cofins_0400,base.group_user,1,1,1,1
access_efd_pis_cofins_0450,efd_pis_cofins.0450,model_l10n_br_sped_efd_pis_cofins_0450,base.group_user,1,1,1,1
access_efd_pis_cofins_0500,efd_pis_cofins.0500,model_l10n_br_sped_efd_pis_cofins_0500,base.group_user,1,1,1,1
access_efd_pis_cofins_0600,efd_pis_cofins.0600,model_l10n_br_sped_efd_pis_cofins_0600,base.group_user,1,1,1,1
access_efd_pis_cofins_1010,efd_pis_cofins.1010,model_l10n_br_sped_efd_pis_cofins_1010,base.group_user,1,1,1,1
access_efd_pis_cofins_1020,efd_pis_cofins.1020,model_l10n_br_sped_efd_pis_cofins_1020,base.group_user,1,1,1,1
access_efd_pis_cofins_1100,efd_pis_cofins.1100,model_l10n_br_sped_efd_pis_cofins_1100,base.group_user,1,1,1,1
access_efd_pis_cofins_1101,efd_pis_cofins.1101,model_l10n_br_sped_efd_pis_cofins_1101,base.group_user,1,1,1,1
access_efd_pis_cofins_1102,efd_pis_cofins.1102,model_l10n_br_sped_efd_pis_cofins_1102,base.group_user,1,1,1,1
access_efd_pis_cofins_m100,efd_pis_cofins.m100,model_l10n_br_sped_efd_pis_cofins_m100,base.group_user,1,1,1,1
access_efd_pis_cofins_m105,efd_pis_cofins.m105,model_l10n_br_sped_efd_pis_cofins_m105,base.group_user,1,1,1,1
access_efd_pis_cofins_m110,efd_pis_cofins.m110,model_l10n_br_sped_efd_pis_cofins_m110,base.group_user,1,1,1,1
access_efd_pis_cofins_m115,efd_pis_cofins.m115,model_l10n_br_sped_efd_pis_cofins_m115,base.group_user,1,1,1,1
access_efd_pis_cofins_m200,efd_pis_cofins.m200,model_l10n_br_sped_efd_pis_cofins_m200,base.group_user,1,1,1,1
access_efd_pis_cofins_m205,efd_pis_cofins.m205,model_l10n_br_sped_efd_pis_cofins_m205,base.group_user,1,1,1,1
access_efd_pis_cofins_m210,efd_pis_cofins.m210,model_l10n_br_sped_efd_pis_cofins_m210,base.group_user,1,1,1,1
access_efd_pis_cofins_m211,efd_pis_cofins.m211,model_l10n_br_sped_efd_pis_cofins_m211,base.group_user,1,1,1,1
access_efd_pis_cofins_m220,efd_pis_cofins.m220,model_l10n_br_sped_efd_pis_cofins_m220,base.group_user,1,1,1,1
access_efd_pis_cofins_m225,efd_pis_cofins.m225,model_l10n_br_sped_efd_pis_cofins_m225,base.group_user,1,1,1,1
access_efd_pis_cofins_m230,efd_pis_cofins.m230,model_l10n_br_sped_efd_pis_cofins_m230,base.group_user,1,1,1,1
access_efd_pis_cofins_m300,efd_pis_cofins.m300,model_l10n_br_sped_efd_pis_cofins_m300,base.group_user,1,1,1,1
access_efd_pis_cofins_m350,efd_pis_cofins.m350,model_l10n_br_sped_efd_pis_cofins_m350,base.group_user,1,1,1,1
access_efd_pis_cofins_m400,efd_pis_cofins.m400,model_l10n_br_sped_efd_pis_cofins_m400,base.group_user,1,1,1,1
access_efd_pis_cofins_m410,efd_pis_cofins.m410,model_l10n_br_sped_efd_pis_cofins_m410,base.group_user,1,1,1,1
access_efd_pis_cofins_m500,efd_pis_cofins.m500,model_l10n_br_sped_efd_pis_cofins_m500,base.group_user,1,1,1,1
access_efd_pis_cofins_m505,efd_pis_cofins.m505,model_l10n_br_sped_efd_pis_cofins_m505,base.group_user,1,1,1,1
access_efd_pis_cofins_m510,efd_pis_cofins.m510,model_l10n_br_sped_efd_pis_cofins_m510,base.group_user,1,1,1,1
access_efd_pis_cofins_m515,efd_pis_cofins.m515,model_l10n_br_sped_efd_pis_cofins_m515,base.group_user,1,1,1,1
access_efd_pis_cofins_m600,efd_pis_cofins.m600,model_l10n_br_sped_efd_pis_cofins_m600,base.group_user,1,1,1,1
access_efd_pis_cofins_m605,efd_pis_cofins.m605,model_l10n_br_sped_efd_pis_cofins_m605,base.group_user,1,1,1,1
access_efd_pis_cofins_m610,efd_pis_cofins.m610,model_l10n_br_sped_efd_pis_cofins_m610,base.group_user,1,1,1,1
access_efd_pis_cofins_m611,efd_pis_cofins.m611,model_l10n_br_sped_efd_pis_cofins_m611,base.group_user,1,1,1,1
access_efd_pis_cofins_m620,efd_pis_cofins.m620,model_l10n_br_sped_efd_pis_cofins_m620,base.group_user,1,1,1,1
access_efd_pis_cofins_m625,efd_pis_cofins.m625,model_l10n_br_sped_efd_pis_cofins_m625,base.group_user,1,1,1,1
access_efd_pis_cofins_m630,efd_pis_cofins.m630,model_l10n_br_sped_efd_pis_cofins_m630,base.group_user,1,1,1,1
access_efd_pis_cofins_m700,efd_pis_cofins.m700,model_l10n_br_sped_efd_pis_cofins_m700,base.group_user,1,1,1,1
access_efd_pis_cofins_m800,efd_pis_cofins.m800,model_l10n_br_sped_efd_pis_cofins_m800,base.group_user,1,1,1,1
access_efd_pis_cofins_m810,efd_pis_cofins.m810,model_l10n_br_sped_efd_pis_cofins_m810,base.group_user,1,1,1,1
access_efd_pis_cofins_p010,efd_pis_cofins.p010,model_l10n_br_sped_efd_pis_cofins_p010,base.group_user,1,1,1,1
access_efd_pis_cofins_p100,efd_pis_cofins.p100,model_l10n_br_sped_efd_pis_cofins_p100,base.group_user,1,1,1,1
access_efd_pis_cofins_p110,efd_pis_cofins.p110,model_l10n_br_sped_efd_pis_cofins_p110,base.group_user,1,1,1,1
access_efd_pis_cofins_p199,efd_pis_cofins.p199,model_l10n_br_sped_efd_pis_cofins_p199,base.group_user,1,1,1,1
access_efd_pis_cofins_p200,efd_pis_cofins.p200,model_l10n_br_sped_efd_pis_cofins_p200,base.group_user,1,1,1,1
access_efd_pis_cofins_p210,efd_pis_cofins.p210,model_l10n_br_sped_efd_pis_cofins_p210,base.group_user,1,1,1,1
access_efd_pis_cofins_9900,efd_pis_cofins.9900,model_l10n_br_sped_efd_pis_cofins_9900,base.group_user,1,1,1,1
access_efd_pis_cofins_9999,efd_pis_cofins.9999,model_l10n_br_sped_efd_pis_cofins_9999,base.group_user,1,1,1,1
