"block","code","desc","level","card"
"0","0000","Abertura do Arquivo Digital e Identificação da Pessoa Jurídica","0","1"
"0","0001","Abertura do Bloco 0","1","1"
"0","0035","Identificação da Sociedade em Conta de Participação - SCP","2","1:N"
"0","0100","Dados do Contabilista","2","V"
"0","0110","Regimes de Apuração da Contribuição Social e de Apropriação de Crédito","2","1"
"0","0111","Tabela de Receita Bruta Mensal para Fins de Rateio de Créditos Comuns","3","1:1"
"0","0120","Identificação de EFD-Contribuições sem dados a Escriturar","2","V"
"0","0140","Tabela de Cadastro de Estabelecimento","2","V"
"0","0145","Regime de Apuração da Contribuição Previdenciária sobre a Receita Bruta","3","1:1"
"0","0150","Tabela de Cadastro do Participante","3","1:N"
"0","0190","Identificação das Unidades de Medida","3","1:N"
"0","0200","Tabela de Identificação do Item (Produtos e Serviços)","3","1:N"
"0","0205","Alteração do Item","4","1:N"
"0","0206","Código de Produto conforme Tabela ANP (Combustíveis)","4","1:1"
"0","0208","Código de Grupos por Marca Comercial – REFRI (Bebidas Frias)","4","1:1"
"0","0400","Tabela de Natureza da Operação/ Prestação","3","1:N"
"0","0450","Tabela de Informação Complementar do Documento Fiscal","3","1:N"
"0","0500","Plano de Contas Contábeis – Contas Informadas","2","V"
"0","0600","Centro de Custos","2","V"
"0","0900","Composição das Receitas do Período – Receita Bruta e Demais Receitas","2","1"
"0","0990","Encerramento do Bloco 0","1","1"
"A","A001","Abertura do Bloco A","1","1"
"A","A010","Identificação do Estabelecimento","2","V"
"A","A100","Documento – Nota Fiscal de Serviço","3","1:N"
"A","A110","Complemento de Documento – Informação Complementar da NF","4","1:N"
"A","A111","Processo Referenciado","4","1:N"
"A","A120","Informação Complementar – Operações de Importação","4","1:N"
"A","A170","Complemento de Documento – Itens do Documento","4","1:N"
"A","A990","Encerramento do Bloco A","1","1"
"C","C001","Abertura do Bloco C","1","1"
"C","C010","Identificação do Estabelecimento","2","V"
"C","C100","Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)","3","1:N"
"C","C110","Complemento de Documento – Informação Complementar da Nota Fiscal (códigos 01, 1B, 04 e 55)","4","1:N"
"C","C111","Processo Referenciado","4","1:N"
"C","C120","Complemento de Documento – Operações de Importação (código 01)","4","1:N"
"C","C170","Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)","4","1:N"
"C","C175","Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA .","4","1:N"
"C","C180","Consolidação de Notas Fiscais Eletrônicas Emitidas pela Pessoa Jurídica (Código 55) – Operações de Vendas","3","1:N"
"C","C181","Detalhamento da Consolidação - Operações de Vendas - PIS/PASEP","4","1:N"
"C","C185","Detalhamento da Consolidação - Operações de Vendas – COFINS","4","1:N"
"C","C188","Processo Referenciado","4","1:N"
"C","C190","Consolidação de Notas Fiscais Eletrônicas (Código 55) – Operações de Aquisição com Direito a Crédito, e Operações de Devolução de Compras e Vendas.","3","1:N"
"C","C191","Detalhamento da Consolidação – Operações de Aquisição com Direito a Crédito, e Operações de Devolução de Compras e Vendas – PIS/PASEP","4","1:N"
"C","C195","Detalhamento da Consolidação - Operações de Aquisição com Direito a Crédito, e Operações de Devolução de Compras e Vendas – COFINS","4","1:N"
"C","C198","Processo Referenciado","4","1:N"
"C","C199","Complemento de Documento – Operações de Importação (código 55)","4","1:N"
"C","C380","Nota Fiscal de Venda a Consumidor (Código 02) - Consolidação de Documentos Emitidos","3","1:N"
"C","C381","Detalhamento da Consolidação – PIS/PASEP","4","1:N"
"C","C385","Detalhamento da Consolidação – COFINS","4","1:N"
"C","C395","Notas Fiscais de Venda a Consumidor (Códigos 02, 2D, 2E e 59) – Aquisições/Entradas com Crédito","3","1:N"
"C","C396","Itens do Documento (Códigos 02, 2D, 2E e 59) – Aquisições/Entradas com Crédito","4","1:N"
"C","C400","Equipamento ECF (códigos 02 e 2D)","3","1:N"
"C","C405","Redução Z (códigos 02 e 2D)","4","1:N"
"C","C481","Resumo Diário de Documentos Emitidos por ECF – PIS/PASEP (Códigos 02 e 2D)","5","1:N"
"C","C485","Resumo Diário de Documentos Emitidos por ECF – COFINS (Códigos 02 e 2D)","5","1:N"
"C","C489","Processo Referenciado","4","1:N"
"C","C490","Consolidação de Documentos Emitidos por ECF (Códigos 02, 2D, 59 e 60)","3","1:N"
"C","C491","Detalhamento da Consolidação de Documentos Emitidos por ECF (Códigos 02, 2D, 59 e 60) – PIS/PASEP","4","1:N"
"C","C495","Detalhamento da Consolidação de Documentos Emitidos por ECF (Códigos 02, 2D, 59 e 60) – COFINS","4","1:N"
"C","C499","Processo Referenciado - Documentos Emitidos Por ECF","4","1:N"
"C","C500","Nota Fiscal/Conta de Energia Elétrica (Código 06), Nota Fiscal de Energia Elétrica Eletrônica – NF3e (Código 66), Nota Fiscal/Conta de fornecimento D’água Canalizada (Código 29), Nota Fiscal/Consumo Fornecimento de Gás (Código 28) e NF-e (Código 55) – Documentos de Entrada / Aquisição com Crédito","3","1:N"
"C","C501","Complemento da operação (Códigos 06, 28 e 29) – PIS/PASEP","4","1:N"
"C","C505","Complemento da operação (Códigos 06, 28 e 29) – COFINS","4","1:N"
"C","C509","Processo Referenciado","4","1:N"
"C","C600","Consolidação Diária de Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (Código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) (Empresas Obrigadas ou Não Obrigadas Ao Convenio ICMS 115/03) - - Documentos de Saídas","3","1:N"
"C","C601","Complemento da Consolidação Diária (Códigos 06, 29 e 28) – Documentos de Saidas - PIS/PASEP","4","1:N"
"C","C605","Complemento da Consolidação Diária (Códigos 06, 29 e 28) – Documentos de Saidas – COFINS","4","1:N"
"C","C609","Processo Referenciado","4","1:N"
"C","C990","Encerramento do Bloco C","1","1"
"D","D001","Abertura do Bloco D","1","1"
"D","D010","Identificação do Estabelecimento","2","V"
"D","D100","Aquisição de Serviços de Transportes (Códigos 07, 08, 8B, 09, 10, 11, 26, 27, 57, 63 e 67).","3","1:N"
"D","D101","Complemento do Documento de Transporte – PIS/PASEP","4","1:N"
"D","D105","Complemento do Documento de Transporte – COFINS","4","1:N"
"D","D111","Processo Referenciado","4","1:N"
"D","D200","Resumo da Escrituração Diária – Prestação de Serviços de Transportes (Códigos 07, 08, 8B, 09, 10, 11, 26, 27, 57, 63 e 67).","3","1:N"
"D","D201","Totalização do Resumo Diário – PIS/PASEP","4","1:N"
"D","D205","Totalização do Resumo Diário – COFINS","4","1:N"
"D","D209","Processo Referenciado","4","1:N"
"D","D300","Resumo da Escrituração Diária (Códigos 13, 14, 15, 16 e 18).","3","1:N"
"D","D309","Processo Referenciado","4","1:N"
"D","D350","Resumo Diário de Cupom Fiscal Emitido por ECF (Códigos 2E, 13, 14, 15 e 16)","3","1:N"
"D","D359","Processo Referenciado","4","1:N"
"D","D500","Nota Fiscal de Serviço de Comunicação (Código 21) e Serviço de Telecomunicação (Código 22) - Operação de Aquisição com Direito a Crédito","3","1:N"
"D","D501","Complemento da Operação (Código 21 e 22) – PIS/PASEP","4","1:N"
"D","D505","Complemento da Operação (Código 21 e 22) – COFINS","4","1:N"
"D","D509","Processo Referenciado","4","1:N"
"D","D600","Consolidação da Prestação de Serviços – Notas de Serviço de Comunicação (Código 21) e de Serviço de Telecomunicação (Código 22)","3","1:N"
"D","D601","Complemento da Consolidação da Prestação de Serviços (Código 21 e 22) – PIS/PASEP","4","1:N"
"D","D605","Complemento da Consolidação da Prestação de Serviços (Código 21 e 22) – COFINS","4","1:N"
"D","D609","Processo Referenciado","4","1:N"
"D","D990","Encerramento do Bloco D","1","1"
"F","F001","Abertura do Bloco F","1","1"
"F","F010","Identificação do Estabelecimento","2","V"
"F","F100","Demais Documentos e Operações Geradoras de Contribuição e Créditos","3","1:N"
"F","F111","Processo Referenciado","4","1:N"
"F","F120","Bens Incorporados ao Ativo Imobilizado – Operações Geradoras de Créditos com base nos Encargos de Depreciação/Amortização","3","1:N"
"F","F129","Processo Referenciado","4","1:N"
"F","F130","Bens Incorporados ao Ativo Imobilizado – Operações Geradoras de Créditos com base no Valor de Aquisição","3","1:N"
"F","F139","Processo Referenciado","4","1:N"
"F","F150","Crédito Presumido sobre Estoque de Abertura","3","1:N"
"F","F200","Operações da Atividade Imobiliária – Unidade Imobiliária Vendida","3","1:N"
"","F205","Operações da Atividade Imobiliária – Custo Incorrido da Unidade Imobiliária","4","1:1"
"F","F210","Operações da Atividade Imobiliária – Custo Orçado da Unidade Imobiliária Vendida","4","1:N"
"F","F211","Processo Referenciado","4","1:N"
"F","F500","Consolidação das Operações da Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Incidência do PIS/Pasep e da Cofins pelo Regime de Caixa","3","1:N"
"F","F509","Processo Referenciado","4","1:N"
"F","F510","Consolidação das Operações da Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Incidência do PIS/Pasep e da Cofins pelo Regime de Caixa (Apuração da Contribuição por Unidade de Medida de Produto)","3","1:N"
"F","F519","Processo Referenciado","4","1:N"
"F","F525","Composição da Receita Escriturada no Período – Detalhamento da Receita Recebida pelo Regime de Caixa","3","1:N"
"F","F550","Consolidação das Operações da Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Incidência do PIS/Pasep e da Cofins pelo Regime de Competência","3","1:N"
"F","F559","Processo Referenciado","4","1:N"
"F","F560","Consolidação das Operações da Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Incidência do PIS/Pasep e da Cofins pelo Regime de Competência (Apuração da Contribuição por Unidade de Medida de Produto)","3","1:N"
"F","F569","Processo Referenciado","4","1:N"
"F","F600","Contribuição Retida na Fonte","3","1:N"
"F","F700","Deduções Diversas","3","1:N"
"F","F800","Créditos Decorrentes de Eventos de Incorporação, Fusão e Cisão","3","1:N"
"F","F990","Encerramento do Bloco F","1","1"
"I","I001","Abertura do Bloco I","1","1"
"I","I010","Identificação da Pessoa Jurídica","2","V"
"I","I100","Consolidação das Operações do Período","3","1:N"
"I","I199","Processo Referenciado","4","1:N"
"I","I200","Composição das Receitas, Deduções e/ou Exclusões do Período","4","1:N"
"I","I299","Processo Referenciado","5","1:N"
"I","I300","Complemento das Operações – Detalhamento das Receitas, Deduções e/ou Exclusões do Período","5","1:N"
"I","I399","Processo Referenciado","6","1:N"
"I","I990","Encerramento do Bloco I","1","1"
"M","M001","Abertura do Bloco M","1","1"
"M","M100","Crédito de PIS/PASEP Relativo ao Período","2","V"
"M","M105","Detalhamento da Base de Cálculo do Crédito Apurado no Período – PIS/PASEP","3","1:N"
"M","M110","Ajustes do Crédito de PIS/PASEP Apurado","3","1:N"
"M","M115","Detalhamento dos Ajustes do Crédito de Pis/Pasep Apurado (Disponibilizado na versão 2.0.12 do PVA, para período de apuração a partir de 01/10/2015)","4","1:N"
"M","M200","Consolidação da Contribuição para o PIS/PASEP do Período","2","1"
"M","M205","Contribuição para o PIS/Pasep a Recolher – Detalhamento por Código de Receita (Visão Débito DCTF)","3","1:N"
"M","M210","Detalhamento da Contribuição para o PIS/PASEP do Período","3","1:N"
"M","M211","Sociedades Cooperativas – Composição da Base de Cálculo – PIS/PASEP","4","1:1"
"M","M215","Detalhamento dos Ajustes da Base de Cálculo Mensal de PIS/Pasep Apurada","4","1:N"
"M","M220","Ajustes da Contribuição para o PIS/PASEP Apurada","4","1:N"
"M","M225","Detalhamento dos Ajustes da Contribuição para o PIS/Pasep Apurada (Disponibilizado na versão 2.0.12 do PVA, para período de apuração a partir de 01/10/2015)","5","1:N"
"M","M230","Informações Adicionais de Diferimento","4","1:N"
"M","M300","Contribuição de PIS/PASEP Diferida em Períodos Anteriores - Valores a Pagar no Período","2","V"
"M","M350","PIS/PASEP - Folha de Salários","2","1"
"M","M400","Receitas Isentas, Não Alcançadas pela Incidência da Contribuição, Sujeitas à Alíquota Zero ou de Vendas com Suspensão – PIS/PASEP","2","V"
"M","M410","Detalhamento das Receitas Isentas, Não Alcançadas pela Incidência da Contribuição, Sujeitas à Alíquota Zero ou de Vendas com Suspensão – PIS/PASEP","3","1:N"
"M","M500","Crédito de COFINS Relativo ao Período","2","V"
"M","M505","Detalhamento da Base de Cálculo do Crédito Apurado no Período – COFINS","3","1:N"
"M","M510","Ajustes do Crédito de COFINS Apurado","3","1:N"
"M","M515","Detalhamento dos Ajustes do Crédito de Cofins Apurado (Disponibilizado na versão 2.0.12 do PVA, para período de apuração a partir de 01/10/2015)","4","1:N"
"M","M600","Consolidação da Contribuição para a Seguridade Social - COFINS do Período","2","1"
"M","M605","Contribuição para a Seguridade Social - COFINS a Recolher – Detalhamento por Código de Receita (Visão Débito DCTF)","3","1:N"
"M","M610","Detalhamento da Contribuição para a Seguridade Social - COFINS do Período","3","1:N"
"M","M611","Sociedades Cooperativas – Composição da Base de Cálculo – COFINS","4","1:1"
"M","M615","Detalhamento dos Ajustes da Base de Cálculo Mensal da COFINS Apurada","4","1:N"
"M","M620","Ajustes da COFINS Apurada","4","1:N"
"M","M625","Detalhamento dos Ajustes da Cofins Apurada (Disponibilizado na versão 2.0.12 do PVA, para período de apuração a partir de 01/10/2015)","5","1:N"
"M","M630","Informações Adicionais de Diferimento","4","1:N"
"M","M700","COFINS Diferida em Períodos Anteriores – Valores a Pagar no Período","2","V"
"M","M800","Receitas Isentas, Não Alcançadas pela Incidência da Contribuição, Sujeitas à Alíquota Zero ou de Vendas com Suspensão – COFINS","2","V"
"M","M810","Detalhamento das Receitas Isentas, Não Alcançadas pela Incidência da Contribuição,","3","1:N"
"M","M990","Encerramento do Bloco M","1","1"
"P","P001","Abertura do Bloco P","1","1"
"P","P010","Identificação do Estabelecimento","2","V"
"P","P100","Contribuição Previdenciária sobre a Receita Bruta","3","1:N"
"P","P110","Complemento da Escrituração – Detalhamento da Apuração da Contribuição","4","1:N"
"P","P199","Processo Referenciado","4","1:N"
"P","P200","Consolidação da Contribuição Previdenciária sobre a Receita Bruta","2","V"
"P","P210","Ajuste da Contribuição Previdenciária Apurada sobre a Receita Bruta","3","1:N"
"P","P990","Encerramento do Bloco P","1","1"
"1","1001","Abertura do Bloco 1","1","1"
"1","1010","Processo Referenciado – Ação Judicial","2","V"
"1","1011","Detalhamento das Contribuições com Exigibilidade Suspensa","3","1:N"
"1","1020","Processo Referenciado – Processo Administrativo","2","V"
"1","1050","Detalhamento dos Ajustes da Base de Cálculo Mensal de PIS/Pasep e COFINS – Valores Extra Apuração","2","1:N"
"1","1100","Controle de Créditos Fiscais – PIS/PASEP","2","V"
"1","1101","Apuração de Crédito Extemporâneo - Documentos e Operações de Períodos Anteriores – PIS/PASEP (Para períodos de apuração até Julho de 2013)","3","1:N"
"1","1102","Detalhamento do Crédito Extemporâneo, Vinculado a mais de um Tipo de Receita –","4","1:1"
"1","1200","Contribuição Social Extemporânea – PIS/PASEP (Para períodos de apuração até Julho de 2013)","2","V"
"1","1210","Detalhamento da Contribuição Social Extemporânea – PIS/PASEP (Para períodos de apuração até Julho de 2013)","3","1:N"
"1","1220","Demonstração do Crédito a Descontar da Contribuição Extemporânea – PIS/PASEP (Para períodos de apuração até Julho de 2013)","3","1:N"
"1","1300","Controle dos Valores Retidos na Fonte – PIS/PASEP","2","V"
"1","1500","Controle de Créditos Fiscais – COFINS","2","V"
"1","1501","Apuração de Crédito Extemporâneo - Documentos e Operações de Períodos Anteriores – COFINS (Para períodos de apuração até Julho de 2013)","3","1:N"
"1","1502","Detalhamento do Crédito Extemporâneo, Vinculado a mais de um Tipo de Receita – COFINS (Para períodos de apuração até Julho de 2013)","4","1:1"
"1","1600","Contribuição Social Extemporânea – COFINS (Para períodos de apuração até Julho de 2013)","2","V"
"1","1610","Detalhamento da Contribuição Social Extemporânea – COFINS (Para períodos de apuração até Julho de 2013)","3","1:N"
"1","1620","Demonstração do Crédito a Descontar da Contribuição Extemporânea – COFINS (Para períodos de apuração até Julho de 2013)","3","1:N"
"1","1700","Controle dos Valores Retidos na Fonte – COFINS","2","V"
"1","1800","Incorporação Imobiliária – RET","2","V"
"1","1809","Processo Referenciado","3","1:N"
"1","1900","Consolidação dos Documentos Emitidos por Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Regime de Caixa ou de Competência","2","V"
"1","1990","Encerramento do Bloco 1","1","1"
"9","9001","Abertura do Bloco 9","1","1"
"9","9900","Registros do Arquivo","2","V"
"9","9990","Encerramento do Bloco 9","1","1"
