"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório","Regras de Validação do Campo"
"0000","49","01","REG","Texto fixo contendo “0000”.","C","004","-","“0000”","Sim","-"
"0000","49","02","LECD","Texto fixo contendo “LECD”.","C","004","-","“LECD”","Sim","-"
"0000","49","03","DT_INI","Data inicial das informações contidas no arquivo.","N","008","-","-","Sim","[ [REGRA_DATA_INI_ MAIOR] REGRA_INICIO_ PERIODO]"
"0000","49","04","DT_FIN","Data final das informações contidas no arquivo.","N","008","-","-","Sim","[REGRA_FIM_ PERIODO]"
"0000","49","05","NOME","Nome empresarial da pessoa jurídica.","C","-","-","-","Sim","-"
"0000","49","06","CNPJ","Número de inscrição da pessoa jurídica no CNPJ. Observação: Esse CNPJ é sempre da Sócia Ostensiva, no caso do arquivo da SCP.","N","014","-","-","Sim","[REGRA_VALIDA_ CNPJ]"
"0000","49","07","UF","Sigla da unidade da federação da pessoa jurídica.","C","002","-","-","Sim","[REGRA_TABELA_UF]"
"0000","49","08","IE","Inscrição Estadual da pessoa jurídica.","C","-","-","-","Não","[REGRA_CAMPO_ CARACTERE_ INVALIDO]"
"0000","49","09","COD_MUN","Código do município do domicílio fiscal da pessoa jurídica, conforme tabela do IBGE – Instituto Brasileiro de Geografia e Estatística.","N","007","-","-","Não","[ [REGRA_TABELA_ MUNICIPIO] REGRA_COD_ MUN_INV_UF]"
"0000","49","10","IM","Inscrição Municipal da pessoa jurídica.","C","-","-","-","Não","[REGRA_CAMPO_ CARACTERE_ INVALIDO]"
"0000","50","11","IND_SIT_ESP","Indicador de situação especial (conforme tabela publicada pelo Sped).","N","1","-","-","Não","[REGRA_TABELA_ SITUACAO]"
"0000","50","12","IND_SIT_INI _PER","Indicador de situação no início do período (conforme tabela publicada pelo Sped).","N","1","-","-","Sim","[REGRA_TABELA_ SIT_INICIO_PER]"
"0000","50","13","IND_NIRE","Indicador de existência de NIRE: 0 – Empresa não possui registro na Junta Comercial (não possui NIRE) 1 – Empresa possui registro na Junta Comercial (possui NIRE)","N","1","-","[0,1]","Sim","-"
"0000","50","14","IND_FIN_ESC","Indicador de finalidade da escrituração: 0 - Original 1 – Substituta","N","1","-","[0,1]","Sim",""
"0000","50","15","COD_HASH_ SUB","Hash da escrituração substituída.","C","40","-","-","Não","[ [REGRA_HASH_ SUBSTITUIDA] REGRA_VALIDA_ HEXADECIMAL]"
"0000","50","16","IND_GRANDE_PORTE","Indicador de entidade sujeita a auditoria independente: 0 – Empresa não é entidade sujeita a auditoria independente. 1 – Empresa é entidade sujeita a auditoria independente – Ativo Total superior a R$ 240.000.000,00 ou Receita Bruta Anual superior R$300.000.000,00.","N","001","-","[0; 1]","Sim","-"
"0000","50","17","TIP_ECD","Indicador do tipo de ECD: 0 – ECD de empresa não participante de SCP como sócio ostensivo. 1 – ECD de empresa participante de SCP como sócio ostensivo. 2 – ECD da SCP.","N","001","-","[0; 1; 2]","Sim",""
"0000","50","18","COD_SCP","CNPJ da SCP (Art. 4º, XVII, da IN RFB nº 1.634, de 6 de maio de 2016).","N","014","-","","Não","[ [REGRA_SCP_ OBRIGATORIO] REGRA_SCP_NAO_"
"0000","51","19","IDENT_MF","Identificação de moeda funcional: Indica que a escrituração abrange valores com base na moeda funcional (art. 287 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017). Observação: Deverá ser utilizado o registro I020 para informação de campos adicionais, conforme instruções do item 1.24.","C","001","-","[S; N]","Sim","-"
"0000","51","20","IND_ESC_CONS","Escriturações Contábeis Consolidadas: (Deve ser preenchido pela empresa controladora obrigada a informar demonstrações contábeis consolidadas, nos termos da Lei nº 6.404/76 e/ou do Pronunciamento Técnico CPC 36 – Demonstrações Consolidadas) S – Sim N – Não","C","001","-","[S; N]","Sim","[REGRA_CONGLOME RADO_MES_12]"
"0001","59","01","REG","Texto fixo contendo “0001”.","C","004","-","“0001”","Sim","-"
"0001","59","02","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","-","[0,1]","Sim","-"
"0007","60","01","REG","Texto fixo contendo “0007”.","C","004","-","“0007”","Sim","-"
"0007","60","02","COD_ENT _REF","Código da instituição responsável pela administração do cadastro (conforme tabela publicada pelo Sped).","C","-","-","-","Sim","[REGRA_TABELA_ INSTITUICOES_CADASTRO]"
"0007","60","03","COD_INSCR","Código cadastral da pessoa jurídica na instituição identificada no campo 02.","C","-","-","-","Não","[REGRA_VALIDA_ INSCRICAO]"
"0020","62","01","REG","Texto fixo contendo “0020”.","C","004","-","""0020""","Sim","-"
"0020","62","02","IND_DEC","Indicador de descentralização: 0 – Escrituração da matriz. 1 – Escrituração da filial.","N","001","-","[0,1]","Sim","[REGRA_CONGLOMERA DO_NA_MATRIZ]"
"0020","62","03","CNPJ","Número de inscrição da pessoa jurídica no CNPJ da matriz ou da filial.","N","014","-","-","Sim","[ [ [ [REGRA_VALIDA_CNPJ] REGRA_VERIFICA_CNPJ_ REG_0000_REG_0020] REGRA_REGISTRO_ DUPLICADO] REGRA_DUPLICIDADE_ CNPJ_REG_0000_REG_ 0020]"
"0020","62","04","UF","Sigla da unidade da federação da matriz ou da filial.","C","002","-","-","Sim","[REGRA_TABELA_UF]"
"0020","62","05","IE","Inscrição estadual da matriz ou da filial.","C","-","-","-","Não","[REGRA_CAMPO_ CARACTERE_INVALIDO]"
"0020","62","06","COD_MUN","Código do município do domicílio da matriz ou da filial.","N","007","-","-","Não","[REGRA_TABELA_ MUNICIPIO]"
"0020","62","07","IM","Número de Inscrição Municipal da matriz ou da filial.","C","-","-","-","Não","[REGRA_CAMPO_ CARACTERE_INVALIDO]"
"0020","62","08","NIRE","Número de Identificação do Registro de Empresas da matriz ou da filial na Junta Comercial.","N","11","-","-","Não","[REGRA_VALIDA_NIRE]"
"0035","65","1","REG","Texto fixo contendo “0035”.","C","004","-","[0035]","Sim","-"
"0035","65","2","COD_SCP","CNPJ da SCP (Art. 4º, XVII, da Instrução Normativa RFB nº 1.634, de 6 de maio de 2016).","C","014","-","-","Sim","[REGRA_CNPJ_ DIFERENTE_SCP]"
"0035","65","3","NOME_SCP","Nome da SCP","C","-","-","-","Não","-"
"0150","66","01","REG","Texto fixo contendo “0150”.","C","004","-","""0150""","Sim","-"
"0150","66","02","COD_PART","Código de identificação do participante no arquivo criado pela própria pessoa jurídica.","C","-","-","-","Sim","[REGRA_REGISTRO_ DUPLICADO]"
"0150","66","03","NOME","Nome pessoal ou empresarial do participante.","C","-","-","-","Sim","-"
"0150","66","04","COD_PAIS","Código do país do participante, conforme a tabela do Banco Central do Brasil.","N","005","-","-","Sim","[REGRA_TABELA_PAIS]"
"0150","66","05","CNPJ","CNPJ do participante.","N","014","-","-","Não","[REGRA_VALIDA_CNPJ]"
"0150","66","06","CPF","CPF do participante.","N","011","-","-","Não","[REGRA_VALIDA_CPF]"
"0150","66","07","NIT","Número de Identificação do Trabalhador, Pis, Pasep, SUS.","N","011","-","-","Não","-"
"0150","66","08","UF","Sigla da unidade da federação do participante.","C","002","-","-","Não","[ [REGRA_TABELA_UF] REGRA_CAMPO_NAO_ OBRIGATORIO_PAIS_ BRASIL]"
"0150","66","09","IE","Inscrição Estadual do participante.","C","-","-","-","Não","[REGRA_CAMPO_ CARACTERE_INVALIDO]"
"0150","66","10","IE_ST","Inscrição Estadual do participante na unidade da federação do destinatário, na condição de contribuinte substituto.","C","-","-","-","Não","[REGRA_CAMPO_ CARACTERE_INVALIDO]"
"0150","66","11","COD_MUN","Código do município, conforme a tabela do IBGE.","N","007","-","-","Não","[ [REGRA_TABELA_ MUNICIPIO] REGRA_CAMPO_NAO_ OBRIGATORIO_PAIS_ BRASIL]"
"0150","66","12","IM","Inscrição Municipal do participante.","C","-","-","-","Não","[REGRA_CAMPO_ CARACTERE_INVALIDO]"
"0150","67","13","SUFRAMA","Número de inscrição do participante na Suframa.","C","009","-","-","Não","[REGRA_CAMPO_ CARACTERE_INVALIDO]"
"0180","69","01","REG","Texto fixo contendo “0180”.","C","004","-","""0180""","Sim","-"
"0180","69","02","COD_REL","Código do relacionamento conforme tabela publicada pelo Sped.","N","002","-","-","Sim","[REGRA_TABELA_ RELACIONAMENTO]"
"0180","69","03","DT_INI_REL","Data do início do relacionamento.","N","008","-","-","Sim","[REGRA_DT_INI_MAIOR_ DT_FIN_REL]"
"0180","69","04","DT_FIN_REL","Data do término do relacionamento.","N","008","-","-","Não","-"
"0990","71","01","REG","Texto fixo contendo “0990”.","C","004","-","""0990""","Sim","-"
"0990","71","02","QTD_LIN_0","Quantidade total de linhas do Bloco 0.","N","-","-","-","Sim","[REGRA_QTD_LIN_ BLOCO_0]"
"I001","72","01","REG","Texto fixo contendo “I001”.","C","004","-","“I001”","Sim","-"
"I001","72","02","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","-","[0,1]","Sim","-"
"I010","73","01","REG","Texto fixo contendo “I010”.","C","004","-","""I010""","Sim","-"
"I010","73","02","IND_ESC","G R A B Z Indicador da forma de escrituração contábil: - Livro Diário (Completo sem escrituração auxiliar). - Livro Diário com Escrituração Resumida (com escrituração auxiliar). - Livro Diário Auxiliar ao Diário com Escrituração Resumida. - Livro Balancetes Diários e Balanços. – Razão Auxiliar (Livro Contábil Auxiliar conforme leiaute definido nos registros I500 a I555).","C","001","-","[“G”,”R”, ”A”,”B”, ”Z”]","Sim","-"
"I010","73","03","COD_VER_LC","Código da Versão do Leiaute Contábil. (Preencher com 7.00)","C","-","-","[7.00]","Sim","[REGRA_VERSAO_LC]"
"I012","75","01","REG","Texto fixo contendo “I012”.","C","004","-","""I012""","Sim","-"
"I012","75","02","NUM_ORD","Número de ordem do instrumento associado.","N","-","-","-","Sim","[REGRA_MAIOR_QUE_ZERO]"
"I012","75","03","NAT_LIVR","Natureza do livro associado; finalidade a que se destina o instrumento.","C","80","-","-","Sim","-"
"I012","75","04","TIPO","Tipo de escrituração do livro associado: 0 – digital (incluído no Sped). 1 – outros.","N","001","","[0,1]","Sim","[REGRA_VALIDA_TIPO_LIVRO _AUXILIAR]"
"I012","75","05","COD_HASH _AUX","Código Hash do arquivo correspondente ao livro auxiliar utilizado na assinatura digital.","C","40","-","-","Não","[ [REGRA_CAMPO_COD_HASH_ AUX_OBRIGATORIO] REGRA_VALIDA_ HEXADECIMAL]"
"I015","78","01","REG","Texto fixo contendo “I015”.","C","004","-","""I015""","Sim","-"
"I015","78","02","COD_CTA_RES","Código da(s) conta(s) analítica(s) do Livro Diário com Escrituração Resumida (R) que recebe os lançamentos globais (deve corresponder a uma conta sintética no livro auxiliar).","C","-","-","-","Sim","[ [REGRA_VALIDA_CONTA_ RESUMIDA_AUXILIAR] REGRA_VALIDA_CONTA_ AUXILIAR_RESUMIDA]"
"I020","80","01","REG","Texto fixo contendo “I020”.","C","004","-","""I020""","Sim","-"
"I020","80","02","REG_COD","Código do registro que recepciona o campo adicional.","C","004","-","[do “I050” ao “I355”]","Sim","[REGRA_REG_COD_NUM _AD_DUPLICADO]"
"I020","80","03","NUM_AD","Número sequencial do campo adicional.","N","-","-","-","Sim","-"
"I020","80","04","CAMPO","Nome do campo adicional.","C","-","-","-","Sim","-"
"I020","80","05","DESCRIÇÃO","Descrição do campo adicional.","C","-","-","-","Não","-"
"I020","80","06","TIPO","Indicação do tipo de dado (N: numérico; C: caractere).","C","-","-","[“N”,”C”]","Sim","-"
"I020","81","07","IND_DC_INI_MF","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","",""
"I030","83","01","REG","Texto fixo contendo “I030”.","C","004","-","“I030”","Sim","-"
"I030","83","02","DNRC_ABERT","Texto fixo contendo “TERMO DE ABERTURA”.","C","017","-","“TERMO DE ABERTURA”","Sim","-"
"I030","83","03","NUM_ORD","Número de ordem do instrumento de escrituração.","N","-","-","-","Sim","[REGRA_MAIOR_QUE_ ZERO]"
"I030","83","04","NAT_LIVR","Natureza do livro; finalidade a que se destina o instrumento.","C","80","-","-","Sim","[ [REGRA_VALIDA_IDENT_ MF_LIVRO_RAS] REGRA_VALIDA_CONTEU DO_NAT_LIVR]"
"I030","83","05","QTD_LIN","Quantidade total de linhas do arquivo digital.","N","","","","Sim","[REGRA_IGUAL_QTD _LIN_REG9999]"
"I030","83","06","NOME","Nome empresarial.","C","-","-","-","Sim","[REGRA_IGUAL_NOME_ REG0000]"
"I030","83","07","NIRE","Número de Identificação do Registro de Empresas da Junta Comercial.","N","011","-","-","Não","[ [ [REGRA_VALIDA_NIRE] REGRA_NIRE_UF] REGRA_CAMPO_ OBRIGATORIO_NIRE]"
"I030","83","08","CNPJ","Número de inscrição no CNPJ.","N","014","-","-","Sim","[REGRA_IGUAL_CNPJ_ REG0000]"
"I030","83","09","DT_ARQ","Data do arquivamento dos atos constitutivos.","N","008","-","-","Não","[REGRA_DATA_INI_ MAIOR_ADV]"
"I030","83","10","DT_ARQ_CONV","Data de arquivamento do ato de conversão de sociedade simples em sociedade empresária.","N","008","-","-","Não","[ [REGRA_DATA_INI_ MAIOR] REGRA_PREENCHE_ DATA_I030]"
"I030","83","11","DESC_MUN","Município.","C","-","-","-","Não","-"
"I030","83","12","DT_EX_SOCIAL","Data de encerramento do exercício social.","N","008","-","-","Sim","[REGRA_OBRIGATORIA_ DT_EX_SOCIAL]"
"I050","87","01","REG","Texto fixo contendo “I050”.","C","004","-","""I050""","Sim","-"
"I050","87","02","DT_ALT","Data da inclusão/alteração.","N","008","-","-","Sim","[REGRA_ANO_ALT_MAIOR_ ANO_FIN]"
"I050","87","03","COD_NAT","Código da natureza da conta/grupo de contas, conforme tabela publicada pelo Sped.","C","002","-","","Sim","[REGRA_TABELA_ NATUREZA]"
"I050","87","04","IND_CTA","Indicador do tipo de conta: S - Sintética (grupo de contas) A - Analítica (conta)","C","001","-","[“S”,”A”]","Sim","-"
"I050","87","05","NIVEL","Nível da conta analítica/grupo de contas.","N","-","-","-","Sim","[ [REGRA_MAIOR_QUE _UM] REGRA_VALIDA_NIVEL _CONTAS]"
"I050","87","06","COD_CTA","Código da conta analítica/grupo de contas.","C","-","-","-","Sim","[REGRA_COD_CTA_ IGUAL_COD_CTA_SUP]"
"I050","88","07","COD_CTA_SUP","Código da conta sintética /grupo de contas de nível imediatamente superior.","C","-","-","-","Não","[ [ [REGRA_COD_CTA _SUP_OBRIGATORIO] REGRA_CTA_DE_NIVEL_ SUPERIOR_INVALIDA] REGRA_CONTA_SUPERIOR_ NAO_SE_APLICA]"
"I050","88","08","CTA","Nome da conta analítica/grupo de contas.","C","-","-","-","Sim","-"
"I051","92","01","REG","Texto fixo contendo “I051”.","C","004","-","“I051”","Sim","-"
"I051","92","02","COD_PLAN_REF","Código da instituição responsável pela manutenção do plano de contas referencial, conforme tabela publicada pelo Sped.","C","001","-","-","Sim","[REGRA_TABELA_ ENTIDADES]"
"I051","92","03","COD_CCUS","Código do centro de custo.","C","-","-","-","Não","[REGRA_CCUS_NO_ CENTRO_CUSTOS_N3]"
"I051","92","04","COD_CTA_REF","Código da conta de acordo com o plano de contas referencial, conforme tabela publicada pelos órgãos indicados no campo 02- COD_PLAN_REF.","C","-","-","-","Sim","[ [REGRA_VALIDADE_ COD_CTA_PAD] REGRA_NAO_EXISTE_ COD_CTA_PAD]"
"I052","95","01","REG","Texto fixo contendo “I052”.","C","004","-","“I052”","Sim","-"
"I052","95","02","COD_CCUS","Código do centro de custo.","C","-","-","-","Não","[REGRA_CCUS_NO_ CENTRO_CUSTOS_N3]"
"I052","95","03","COD_AGL","Código de aglutinação utilizado nas demonstrações contábeis do bloco J (Somente para as contas analíticas).","C","-","-","-","Sim","-"
"I053","97","1","REG","Texto fixo contendo “I053”.","C","004","-","“I053”","Sim",""
"I053","97","2","COD_IDT","Código de identificação do grupo de conta- subconta(s)","C","006","-","-","Sim","[REGRA_ COD_IDT_ UNICO_POR_CONTA]"
"I053","97","3","COD_CNT_CORR","Código da subconta correlata (deve estar no plano de contas e só pode estar relacionada a um único grupo)","C","-","-","-","Sim","[REGRA_SUBCONTA_ NO_PLANO_CONTAS]"
"I053","97","4","NAT_SUB_CNT","Natureza da subconta correlata (conforme tabela de natureza da subconta publicada no Sped )","C","002","-","-","Sm","[REGRA_NAT_090_UNICA_ POR_CONTA]"
"I075","100","01","REG","Texto fixo contendo “I075”.","C","004","-","""I075""","Sim","-"
"I075","100","02","COD_HIST","Código do histórico padronizado.","C","-","-","-","Sim","[REGRA_REGISTRO_ DUPLICADO]"
"I075","100","03","DESCR_HIST","Descrição do histórico padronizado.","C","-","-","-","Sim","-"
"I100","101","01","REG","Texto fixo contendo “I100”.","C","004","-","""I100""","Sim","-"
"I100","101","02","DT_ALT","Data da inclusão/alteração.","N","008","-","-","Sim","[REGRA_DT_ALT_DATA_ MAIOR]"
"I100","101","03","COD_CCUS","Código do centro de custos.","C","-","-","-","Sim","-"
"I100","101","04","CCUS","Nome do centro de custos.","C","-","-","-","Sim","-"
"I150","102","01","REG","Texto fixo contendo “I150”.","C","004","-","""I150""","Sim","-"
"I150","102","02","DT_INI","Data de início do período.","N","008","-","-","Sim","[ [ [REGRA_DATA_INTERVALO_ DO_ARQUIVO] REGRA_DT_INI_MAIOR_ DT_FIN] REGRA_DT_INI_INICIO_MES]"
"I150","102","03","DT_FIN","Data de fim do período.","N","008","-","-","Sim","[ [REGRA_DATA_INTERVALO_ DO_ARQUIVO] REGRA_DT_FIN_FIM_MES]"
"I151","104","01","REG","Texto fixo contendo “I151”.","C","004","-","""I151""","Sim","-"
"I151","104","02","ASSIN_DIG","Hash das fichas de lançamento.","C","-","-","-","Sim","-"
"I155","105","01","REG","Texto fixo contendo “I155”.","C","004","-","""I155""","Sim","-"
"I155","105","02","COD_CTA","Código da conta analítica.","C","-","-","-","Sim","[REGRA_CONTA_PARA_ LANCAMENTO]"
"I155","105","03","COD_CCUS","Código do centro de custos.","C","-","-","-","Não","[REGRA_CCUS_NO_ CENTRO_CUSTOS]"
"I155","105","04","VL_SLD_INI","Valor do saldo inicial do período.","N","019","02","-","Sim","-"
"I155","105","05","IND_DC_INI","Indicador da situação do saldo inicial: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","Não","[REGRA_IND_DC_ INI_OBRIGATORIO]"
"I155","105","06","VL_DEB","Valor total dos débitos do período.","N","019","02","-","Sim","-"
"I155","105","07","VL_CRED","Valor total dos créditos do período.","N","019","02","-","Sim","-"
"I155","105","08","VL_SLD_FIN","Valor do saldo final do período.","N","019","02","-","Sim","-"
"I155","106","09","IND_DC_FIN","Indicador da situação do saldo final: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","Não","[REGRA_IND_DC_ FIN_OBRIGATORIO]"
"I155","106","10","VL_SLD_INI_MF","Valor do saldo inicial do período em moeda funcional, convertido para reais.","N","019","02","-","",""
"I155","106","11","IND_DC_INI_MF","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","",""
"I155","106","12","VL_DEB_MF","Valor total dos débitos do período em moeda funcional, convertido para reais.","N","019","02","-","",""
"I155","106","13","VL_CRED_MF","Valor total dos créditos do período em moeda funcional, convertido para reais.","N","019","02","-","",""
"I155","107","14","VL_SLD_FIN_MF","Valor do saldo final do período em moeda funcional, convertido para reais.","N","019","02","-","",""
"I155","107","15","IND_DC_FIN_MF","Indicador da situação do saldo final em moeda funcional: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","",""
"I157","111","01","REG","Texto fixo contendo “I157”.","C","004","-","""I157""","Sim","-"
"I157","111","02","COD_CTA","Código da conta analítica do plano de contas anterior.","C","-","-","-","Sim",""
"I157","111","03","COD_CCUS","Código do centro de custos do plano de contas anterior.","C","-","-","-","Não",""
"I157","111","04","VL_SLD_INI","Valor do saldo inicial do período.","N","019","02","-","Sim","-"
"I157","111","05","IND_DC_INI","Indicador da situação do saldo inicial: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","Não","[REGRA_IND_DC_ INI_OBRIGATORIO]"
"I157","111","06","VL_SLD_INI_MF","Valor do saldo inicial do período em moeda funcional, convertido para reais.","N","019","02","-","",""
"I157","111","07","IND_DC_INI_MF","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","",""
"I200","113","01","REG","Texto fixo contendo “I200”.","C","004","-","“I200”","Sim","-"
"I200","113","02","NUM_LCTO","Número ou Código de identificação único do lançamento contábil.","C","-","-","-","Sim","[REGRA_REGISTRO_ DUPLICADO]"
"I200","113","03","DT_LCTO","Data do lançamento.","N","008","-","-","Sim","[ [REGRA_DATA_INTERVALO_ DO_ARQUIVO] REGRA_DATA_ANTIGA]"
"I200","113","04","VL_LCTO","Valor do lançamento.","N","019","02","-","Sim","[ [ [REGRA_VALIDACAO_VL_ LCTO_DEB] REGRA_VALIDACAO_VL_ LCTO_CRED] REGRA_VALIDACAO_VL_ LCTO_ESC_AUXILIAR]"
"I200","113","05","IND_LCTO","Indicador do tipo de lançamento: N - Lançamento normal (todos os lançamentos, exceto os de encerramento das contas de resultado); E - Lançamento de encerramento de contas de resultado. X – Lançamento extemporâneo.","C","001","-","[“N”, “E”]","Sim","-"
"I200","113","06","DT_LCTO_EXT","Data de ocorrência dos fatos objeto do","N","008","-","-","Não","[REGRA_DT_LCTO_EXT_ OBRIGATORIA]"
"I200","114","07","VL_LCTO_MF","Valor do lançamento em moeda funcional, convertido para reais.","N","019","02","-","",""
"I250","117","01","REG","Texto fixo contendo “I250”.","C","004","-","“I250”","Sim","-"
"I250","117","02","COD_CTA","Código da conta analítica debitada/creditada.","C","-","-","-","Sim","[ [REGRA_CONTA_PARA_ LANCAMENTO] REGRA_LANC_EXT_ CONTA_RESULTADO]"
"I250","117","03","COD_CCUS","Código do centro de custos.","C","-","-","-","Não","[REGRA_CCUS_NO_ CENTRO_CUSTOS]"
"I250","117","04","VL_DC","Valor da partida.","N","019","02","-","Sim","-"
"I250","117","05","IND_DC","Indicador da natureza da partida: D - Débito; C - Crédito.","C","001","-","[“D”,”C”]","Sim","-"
"I250","117","06","NUM_ARQ","Número, Código ou caminho de localização dos documentos arquivados.","C","-","-","-","Não","-"
"I250","118","07","COD_HIST_PAD","Código do histórico padronizado, conforme tabela I075.","C","-","-","-","Não","[REGRA_COD_HIS_PAD_ NO_HISTORICO_PADRAO]"
"I250","118","08","HIST","O Histórico completo da partida ou histórico complementar. bservação: Caso o lançamento seja do tipo “X” – lançamento extemporâneo - em qualquer das formas de retificação, o histórico do lançamento extemporâneo deve especificar o motivo da correção, a data e o número do lançamento de origem (item 32 do ITG 2000 (R1)).","C","65535","-","-","Não","-"
"I250","118","09","COD_PART","Código de identificação do participante na partida conforme tabela 0150 (preencher somente quando identificado o tipo de participação no registro 0180).","C","-","-","-","Não","[REGRA_CODIGO_ PARTICIPANTE]"
"I250","119","10","VL_DC_MF","Valor da partida em moeda funcional, convertido para reais.","N","019","02","-","",""
"I250","119","11","IND_DC_MF","Indicador da natureza da partida em moeda funcional: D - Débito; C - Crédito.","C","001","-","[“D”,”C”]","",""
"I300","122","01","REG","Texto fixo contendo “I300”.","C","4","-","""I300""","Sim","-"
"I300","122","02","DT_BCTE","Data do balancete.","N","8","-","-","Sim","[REGRA_DATA_INTERVALO_ DO_ARQUIVO]"
"I310","123","01","REG","Texto fixo contendo “I310”.","C","4","-","""I310""","Sim","-"
"I310","123","02","COD_CTA","Código da conta analítica debitada/creditada.","C","-","-","-","Sim","[REGRA_CONTA_PARA_ LANCAMENTO]"
"I310","123","03","COD_CCUS","Código do centro de custos.","C","-","-","-","Não","[REGRA_CCUS_NO_ CENTRO_CUSTOS]"
"I310","123","04","VAL_DEBD","Total dos débitos do dia.","N","019","02","-","Sim","-"
"I310","123","05","VAL_CREDD","Total dos créditos do dia.","N","019","02","-","Sim","-"
"I310","123","06","VAL_DEB_MF","Total dos débitos do dia em moeda funcional, convertido para reais.","N","019","02","-","",""
"I310","123","07","VAL_CRED_MF","Total dos créditos do dia em moeda funcional, convertido para reais.","N","019","02","-","",""
"I350","125","01","REG","Texto fixo contendo “I350”.","C","004","-","""I350""","Sim","-"
"I350","125","02","DT_RES","Data da apuração do resultado.","N","008","-","-","Sim","[REGRA_DATA_ INTERVALO_DO_ARQUIVO]"
"I355","127","01","REG","Texto fixo contendo “I355”.","C","004","-","""I355""","Sim","-"
"I355","127","02","COD_CTA","Código da conta analítica de resultado.","C","-","-","-","Sim","[ [REGRA_CONTA_ RESULTADO] REGRA_CONTA_PARA_ LANCAMENTO]"
"I355","127","03","COD_CCUS","Código do centro de custos.","C","-","-","-","Não","[REGRA_CCUS_NO_ CENTRO_CUSTOS]"
"I355","127","04","VL_CTA","Valor do saldo final antes do lançamento de encerramento.","N","019","02","-","Sim","-"
"I355","127","05","IND_DC","Indicador da situação do saldo final: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","Sim","-"
"I355","128","06","VL_CTA_MF","Valor do saldo final antes do lançamento de encerramento em moeda funcional, convertido para reais.","N","019","02","-","",""
"I355","128","07","IND_DC_MF","Indicador da situação do saldo final em moeda funcional: D - Devedor; C - Credor.","C","001","-","[“D”,”C”]","",""
"I500","130","01","REG","Texto fixo contendo “I500”.","C","004","-","""I500""","Sim","-"
"I500","130","02","TAM_FONTE","Tamanho da fonte.","N","002","-","-","Sim","[REGRA_TAM_FONTE]"
"I510","131","01","REG","Texto fixo contendo “I510”.","C","004","-","""I510""","Sim","-"
