"Register","Page","Nº","Campo","Descrição","Tipo","Tamanho","Decimal","Valores Válidos","Obrigatório","Regras de Validação do Campo"
"I510","131","02","NM_CAMPO","Nome do campo, sem espaços em branco ou caractere especial.","C","016","-","-","Sim","-"
"I510","131","03","DESC_CAMPO","Descrição do campo (utilizada na visualização do Livro Auxiliar)","C","050","-","-","Sim","-"
"I510","131","04","TIPO_CAMPO","Tipo do campo: “N” – Numérico; “C” – Caractere.","C","001","-","[N, C]","Sim","-"
"I510","131","05","TAM_CAMPO","Tamanho do campo.","N","003","-","-","Sim","-"
"I510","131","06","DEC_CAMPO","Quantidade de casas decimais para campos tipo “N”.","N","002","-","-","Não","-"
"I510","131","07","COL_CAMPO","Largura da coluna no relatório (em quantidade de caracteres).","N","003","-","-","Sim",""
"I550","133","01","REG","Texto fixo contendo “I550”.","C","004","-","""I550""","Sim","-"
"I555","136","01","REG","Texto fixo contendo “I555”.","C","004","-","""I555""","Sim","-"
"I990","138","01","REG","Texto fixo contendo “I990”.","C","004","-","""I990""","Sim","-"
"I990","138","02","QTD_LIN_I","Quantidade total de linhas do Bloco I.","N","-","-","-","Sim","[REGRA_QTD_LIN_BLOCOI]"
"J001","139","01","REG","Texto fixo contendo “J001”.","C","004","-","“J001”","Sim","-"
"J001","139","02","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","-","[0,1]","Sim","-"
"J005","140","01","REG","Texto fixo contendo “J005”.","C","004","-","“J005”","Sim","-"
"J005","140","02","DT_INI","Data inicial das demonstrações contábeis.","N","008","-","-","Sim","[ [ [REGRA_DATA_INI_ MAIOR] REGRA_DT_INI_MAIOR_ DT_FIN] REGRA_DATA_ANTIGA]"
"J005","140","03","DT_FIN","Data final das demonstrações contábeis.","N","008","-","-","Sim","[ [REGRA_DATA_INI_ MAIOR] REGRA_DATA_ANTIGA]"
"J005","140","04","ID_DEM","Identificação das demonstrações: 1 – demonstrações contábeis da pessoa jurídica a que se refere a escrituração; 2 – demonstrações consolidadas ou de outras pessoas jurídicas.","N","001","-","[1,2]","Sim",""
"J005","140","05","CAB_DEM","Cabeçalho das demonstrações.","C","65535","-","-","Não","[REGRA_CAB_DEM_ OBRIGATORIO]"
"J100","142","01","REG","Texto fixo contendo “J100”.","C","004","-","“J100”","Sim","-"
"J100","142","02","COD_AGL","O Código de aglutinação atribuído pela pessoa jurídica. bservação: Caso o indicador de código de aglutinação seja totalizador (T), o código de aglutinação deve ser informado, mas não deve estar cadastrado no registro I052 – os códigos de aglutinação informados no registro I052 são somente para contas analíticas.","C","-","-","-","Sim","[REGRA_COD_AGL_ IGUAL_COD_AGL_ SUPERIOR]"
"J100","143","03","IND_COD_AGL","Indicador do tipo de código de aglutinação das linhas: T – Totalizador (nível que totaliza um ou mais níveis inferiores da demonstração financeira) D – Detalhe (nível mais detalhado da demonstração financeira)","C","001","-","[“T”,“D”]","Sim","-"
"J100","143","04","NIVEL_AGL","Nível do Código de aglutinação (mesmo conceito do plano de contas – Registro I050).","N","-","-","-","Sim","[ [REGRA_MAIOR_QUE _ZERO] REGRA_VALIDA_ NIVEL_AGL]"
"J100","143","05","COD_AGL_SUP","Código de aglutinação sintético/grupo de código de aglutinação de nível superior.","C","-","-","-","Não","[ [ [REGRA_COD_AGL_ SUP_OBRIGATORIO] REGRA_COD_AGL_DE _NIVEL_SUPERIOR_ INVALIDO] REGRA_COD_AGL_NAO _SE_APLICA]"
"J100","143","06","IND_GRP_BAL","Indicador de grupo do balanço: A – Ativo; P – Passivo e Patrimônio Líquido.","C","001","-","[“A”,”P”]","Sim","-"
"J100","143","07","DESCR_COD_AGL","Descrição do Código de aglutinação.","C","-","-","-","Sim","-"
"J100","143","08","VL_CTA_INI","Valor inicial do código de aglutinação no Balanço Patrimonial no exercício informado, ou de período definido em norma específica.","N","019","2","-","Sim","-"
"J100","144","09","IND_DC_CTA_INI","Indicador da situação do saldo inicial informado no campo anterior: D - Devedor; C – Credor.","C","001","-","[“D”,”C”]","Sim","-"
"J100","144","10","VL_CTA_FIN","Valor final do código de aglutinação no Balanço Patrimonial no exercício informado, ou de período definido em norma específica.","N","019","2","-","Sim","-"
"J100","144","11","IND_DC_CTA_FIN","Indicador da situação do saldo final informado no campo anterior: D - Devedor; C – Credor.","C","001","-","[“D”,”C”]","Sim","-"
"J100","144","12","NOTA_EXP_REF","Referência a numeração das notas explicativas relativas às demonstrações contábeis.","C","12","-","-","Não","-"
"J150","148","01","REG","Texto fixo contendo “J150”.","C","004","-","“J150”","Sim","-"
"J150","148","02","COD_AGL","O Código de aglutinação das linhas, atribuído pela pessoa jurídica. bservação: Caso o indicador de código de aglutinação seja totalizador (T), o código de aglutinação deve ser informado, mas não deve estar cadastrado no registro I052 – os códigos de aglutinação informados no registro I052 são somente para contas analíticas.","C","-","-","-","Não","[REGRA_COD_AGL_ IGUAL_COD_AGL_ SUPERIOR]"
"J150","149","03","IND_COD_AGL","Indicador do tipo de código de aglutinação das linhas: T – Totalizador (nível que totaliza um ou mais níveis inferiores da demonstração financeira) D – Detalhe (nível mais detalhado da demonstração financeira)","C","001","-","[“T”,“D”]","Sim","-"
"J150","149","04","NIVEL_AGL","Nível do Código de aglutinação (mesmo conceito do plano de contas – Registro I050).","N","-","-","-","Sim","[ [REGRA_MAIOR_QUE _ZERO] REGRA_VALIDA_ NIVEL_AGL]"
"J150","149","05","COD_AGL_SUP","Código de aglutinação sintético/grupo de código de aglutinação de nível superior.","C","-","-","-","Não","[ [ [REGRA_COD_AGL_ SUP_OBRIGATORIO] REGRA_COD_AGL_DE _NIVEL_SUPERIOR_ INVALIDO] REGRA_COD_AGL_NAO _SE_APLICA]"
"J150","149","06","DESCR_COD_AGL","Descrição do Código de aglutinação.","C","-","-","-","Sim","-"
"J150","149","07","VL_CTA","Valor total do Código de aglutinação na Demonstração dos Resultados no período informado.","N","019","02","-","Sim","-"
"J150","149","08","IND_DC_CTA","Indicador da situação do valor total do código de aglutinação: D – Devedor; C – Credor.","C","001","-","[“D”,“C”]","Sim","-"
"J150","150","09","IND_GRP_DRE","D R Indicador de grupo da DRE: – Linha totalizadora ou de detalhe da demonstração que, por sua natureza de despesa, represente redução do lucro. – Linha totalizadora ou de detalhe da demonstração que, por sua natureza de receita, represente incremento do lucro.","C","001","-","[“D”,”R”]","Sim","-"
"J150","150","10","NOTA_EXP_REF","Referência a numeração das notas explicativas relativas às demonstrações contábeis.","C","12","-","-","Não","-"
"J210","153","01","REG","Texto fixo contendo “J210”.","C","004","-","“J210”","Sim","-"
"J210","153","02","IND_TIP","Indicador do tipo de demonstração: 0 – DLPA – Demonstração de Lucro ou Prejuízos Acumulados 1 – DMPL – Demonstração de Mutações do Patrimônio Líquido","N","001","0","[0,1]","Sim","-"
"J210","153","03","COD_AGL","Código de aglutinação das contas analíticas do patrimônio líquido, atribuído pela empresa.","C","-","-","-","Sim","[REGRA_EXISTE_ AGLUTINACAO_ J210]"
"J210","153","04","DESCR_COD_AGL","Descrição do código de aglutinação","C","-","-","-","Sim","-"
"J210","153","05","VL_CTA_INI","Saldo inicial do código de aglutinação na demonstração do período informado.","N","019","02","-","Sim","-"
"J210","153","06","IND_DC_CTA_INI","Indicador da situação do saldo inicial informado no campo anterior: D – Devedor C – Credor","C","001","-","[“D”,”C”]","Sim","-"
"J210","154","07","VL_CTA_FIN","Saldo final do código de aglutinação na demonstração do período informado.","N","019","02","-","Sim","[REGRA_VALIDA_ TOTAL_COD_ AGLUTINACAO_ J215]"
"J210","154","08","IND_DC_CTA_FIN","Indicador da situação do saldo final informado no campo anterior: D – Devedor C – Credor","C","001","-","[“D”,”C”]","Sim","-"
"J210","154","09","NOTAS_EXP_REF","Referência à numeração das notas explicativas relativas às demonstrações contábeis.","C","12","-","-","Não","-"
"J215","156","01","REG","Texto fixo contendo “J215”.","C","004","-","“J215”","Sim","-"
"J215","156","02","COD_HIST_FAT","Código do histórico do fato contábil.","C","-","-","-","Sim","-"
"J215","156","03","DESC_FAT","Descrição do Fato Contábil","C","-","-","-","Sim","-"
"J215","156","04","VL_FAT_CONT","Valor do fato contábil.","N","019","02","-","Sim","-"
"J215","156","05","IND_DC_FAT","Indicador de situação do saldo informado no campo anterior: D – Devedor C – Credor P – Subtotal ou total positivo N – Subtotal ou total negativo","C","001","-","[“D”, “C”, “P”, “N”]","Sim","-"
"J800","157","01","REG","Texto fixo contendo “J800”.","C","004","-","""J800""","Sim","-"
"J800","157","02","TIPO_DOC","Tipo de documento: 001: Demonstração do Resultado Abrangente do Período 002: Demonstração dos Fluxos de Caixa 003: Demonstração do Valor Adicionado 010: Notas Explicativas 011: Relatório da Administração 012: Parecer dos Auditores 099: Outros","C","003","-","-","Sim","-"
"J800","157","03","DESC_RTF","Descrição do arquivo .rtf.","C","-","-","-","Não","-"
"J800","158","04","HASH_RTF","Hash do arquivo .rtf incluído. Observação: O HASH é preenchido automaticamente pelo sistema (não é editável e não pode ser alterado).","C","041","-","-","Não","[REGRA_VALIDA_ HASH_ARQUIVO]"
"J800","158","05","ARQ_RTF","Sequência de bytes que representem um único arquivo no formato RTF (Rich Text Format).","C","Não existe limite de tamanho","-","-","Sim","-"
"J800","158","06","IND_FIM_RTF","Indicador de fim do arquivo RTF. Texto fixo contendo “J800FIM”.","C","007","-","""J800FIM""","Sim","-"
"J801","159","01","REG","Texto fixo contendo “J801”.","C","004","-","""J801""","Sim","-"
"J801","159","02","TIPO_DOC","Tipo de documento:","C","003","-","-","Sim","-"
"J801","160","03","DESC_RTF","Descrição do arquivo .rtf.","C","-","-","-","Não","-"
"J801","160","04","COD_MOT_SUBS","O Código do motivo da substituição: 001 – Mudanças de saldos das contas que não podem ser realizadas por meio de lançamentos extemporâneos 002 – Alteração de assinatura 003 – Alteração de demonstrações contábeis 004 – Alteração da forma de escrituração contábil 005 – Alteração do número do livro 099 – Outros bservação: O código a ser adotado deve ser aquele cujo motivo é o preponderante na substituição da ECD.","C","010","-","[“001”; “002”; “003”; “004”; “005”; “099”]","Sim","-"
"J801","160","05","HASH_RTF","Hash do arquivo .rtf incluído. Observação: O HASH é preenchido automaticamente pelo sistema (não é editável e não pode ser alterado).","C","041","-","-","Não","[REGRA_VALIDA_ HASH_ARQUIVO]"
"J801","160","06","ARQ_RTF","Sequência de bytes que representem um único arquivo no formato RTF (Rich Text Format).","C","Não existe limite de tamanho","-","-","Sim","-"
"J801","160","07","IND_FIM_RTF","Indicador de fim do arquivo RTF. Texto fixo contendo “J801FIM”.","C","007","-","""J801FIM""","Sim","-"
"J900","162","01","REG","Texto fixo contendo “J900”.","C","004","-","“J900”","Sim","-"
"J900","162","02","DNRC_ENCER","Texto fixo contendo “TERMO DE ENCERRAMENTO”.","C","021","-","“TERMO DE ENCERRAMENTO”","Sim","-"
"J900","162","03","NUM_ORD","Número de ordem do instrumento de escrituração.","N","-","-","-","Sim","[REGRA_IGUAL_ NUM_ORD_ REGI030]"
"J900","162","04","NAT_LIVRO","Natureza do livro; finalidade a que se destinou o instrumento.","C","80","-","-","Sim","[REGRA_VALIDA _CONTEUDO_ NAT_LIVR]"
"J900","162","05","NOME","Nome empresarial.","C","(*)","-","-","Sim","[REGRA_IGUAL_ NOME_REG0000]"
"J900","162","06","QTD_LIN","Quantidade total de linhas do arquivo digital.","N","-","-","-","Sim","[REGRA_IGUAL_ QTD_LIN_ REG9999]"
"J900","162","07","DT_INI_ESCR","Data de início da escrituração.","N","008","-","-","Sim","[REGRA_IGUAL_ DT_INI_REG0000]"
"J900","162","08","DT_FIN_ESCR","Data de término da escrituração.","N","008","-","-","Sim","[REGRA_IGUAL_ DT_FIN_REG0000]"
"J930","166","01","REG","Texto fixo contendo “J930”.","C","004","-","[“J930”]","Sim",""
"J930","166","02","IDENT_NOM","Nome do signatário.","C","-","-","-","Sim",""
"J930","166","03","IDENT_CPF_CNPJ","CPF ou CNPJ","N","CPF (11) CNPJ(14)","-","-","Sim","[ [REGRA_VALIDA_CPF] REGRA_VALIDA_CNPJ]"
"J930","166","04","IDENT_QUALIF","Qualificação do assinante, conforme tabela.","C","-","-","-","Sim","[REGRA_TABELA_ ASSINANTE_DESC]"
"J930","166","05","COD_ASSIN","Código de qualificação do assinante, conforme tabela.","C","003","-","-","Sim","[REGRA_QUALIF_INV_RESP _LEGAL]"
"J930","166","06","IND_CRC","Número de inscrição do contabilista no Conselho Regional de Contabilidade.","C","-","-","-","Não","[REGRA_OBRIGATORIO_ CONTADOR]"
"J930","166","07","EMAIL","Email do signatário.","C","060","-","-","Não","[REGRA_OBRIGATORIO_ CONTADOR]"
"J930","167","08","FONE","Telefone do signatário.","C","014","-","-","Não","[REGRA_OBRIGATORIO_ CONTADOR]"
"J930","167","09","UF_CRC","Indicação da unidade da federação que expediu o CRC.","C","002","-","-","Não","[ [ [REGRA_TABELA_UF] REGRA_OBRIGATORIO_ CONTADOR] REGRA_AVISO_ASSIN_CNPJ]"
"J930","167","10","NUM_SEQ_CRC","Número da Certidão de Regularidade Profissional do Contador no seguinte formato: UF/ano/número","C","-","-","-","Não","[ [ [REGRA_VALIDA_FORMATO _SEQUENCIAL_CRC] REGRA_ADVERTENCIA_ CONTADOR] REGRA_AVISO_ASSIN_CNPJ]"
"J930","167","11","DT_CRC","Data de validade da Certidão de Regularidade Profissional do Contador","N","008","-","-","Não","[ [REGRA_ADVERTENCIA_ CONTADOR] REGRA_AVISO_ASSIN_CNPJ]"
"J930","167","12","IND_RESP_LEGAL","Identificação do signatário que será validado como responsável pela assinatura da ECD, conforme atos societários: S – Sim N – Não","C","001","-","[S; N]","Sim",""
"J932","170","01","REG","Texto fixo contendo “J932”.","C","004","-","[“J932”]","Sim",""
"J932","170","02","IDENT_NOM_T","Nome do signatário do termo de verificação.","C","-","-","-","Sim",""
"J932","170","03","IDENT_CPF_CNPJ_T","CPF ou CNPJ do assinante do termo de verificação.","N","CPF (11) CNPJ(14)","-","-","Sim","[ [REGRA_VALIDA_CPF] REGRA_VALIDA_CNPJ]"
"J932","170","04","IDENT_QUALIF_T","Qualificação do assinante do termo de verificação, conforme tabela.","C","-","-","-","Sim","[REGRA_TABELA_ ASSINANTE_DESC]"
"J932","170","05","COD_ASSIN_T","Código de qualificação do assinante do termo de verificação, conforme tabela.","C","003","-","-","Sim","[REGRA_QUALIF_INVALIDA _ASS_TERMO]"
"J932","170","06","IND_CRC_T","Número de inscrição do contabilista no Conselho","C","-","-","-","Não","[REGRA_OBRIGATORIO_ ASS_TERMO]"
"J932","171","07","EMAIL_T","Email do signatário.","C","060","-","-","Não","[REGRA_OBRIGATORIO_ ASS_TERMO]"
"J932","171","08","FONE_T","Telefone do signatário.","C","014","-","-","Não","[REGRA_OBRIGATORIO_ ASS_TERMO]"
"J932","171","09","UF_CRC_T","Indicação da unidade da federação que expediu o CRC.","C","002","-","-","Não","[ [REGRA_TABELA_UF] REGRA_OBRIGATORIO_ ASS_TERMO]"
"J932","171","10","NUM_SEQ_CRC_T","Número da Certidão de Regularidade Profissional do Contador no seguinte formato: UF/ano/número","C","-","-","-","Não","[ [REGRA_VALIDA_FORMATO _SEQUENCIAL_CRC] REGRA_ADV_ASS_ CONTADOR_TERMO]"
"J932","171","11","DT_CRC_T","Data de validade da Certidão de Regularidade Profissional do Contador","N","008","-","-","Não","[REGRA_ADV_ASS_ CONTADOR_TERMO]"
"J935","173","01","REG","Texto fixo contendo “J935”.","C","004","-","[“J935”]","Sim","-"
"J935","173","02","NI_CPF_CNPJ","CPF do auditor independente/CNPJ da pessoa jurídica de auditoria independente.","C","CPF (11) CNPJ (14)","-","-","Sim","[REGRA_VALIDA_CNJP] [REGRA_VALIDA_CPF]"
"J935","173","03","NOME_AUDITOR _FIRMA","Nome do auditor independente ou pessoa jurídica de auditoria independente.","C","-","-","-","Sim","-"
"J935","173","04","COD_CVM_ AUDITOR","Registro do auditor independente na CVM.","C","-","-","-","Não","[REGRA_COD_CVM_AUD _OBRIGATORIO]"
"J990","174","01","REG","Texto fixo contendo “J990”.","C","004","-","""J990""","Sim","-"
"J990","174","02","QTD_LIN_J","Quantidade total de linhas do Bloco J.","N","-","-","-","Sim","[REGRA_QTD_LIN_ BLOCOJ]"
"K001","175","01","REG","Texto fixo contendo “K001”.","C","004","-","“K001”","Sim","-"
"K001","175","02","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","-","[0,1]","Sim","-"
"K030","176","01","REG","Texto fixo contendo “K030”.","C","004","-","“K030”","Sim","-"
"K030","176","02","DT_INI","Data inicial do período consolidado.","N","008","-","-","Sim","-"
"K030","176","03","DT_FIN","Data final do período consolidado.","N","008","-","-","Sim","[ [ [REGRA_DATA_MAIOR_INICIAL _CONS] REGRA_IGUAL_DT_FIN _REG0000] REGRA_PERIODO_CONS]"
"K100","178","01","REG","Texto fixo contendo “K100”.","C","004","-","“K100”","Sim","-"
"K100","178","02","COD_PAIS","Código do país da empresa, conforme tabela do Banco Central do Brasil.","N","005","-","Tabela externa PAIS_SISCOMEX","Sim","[REGRA_TABELA _PAISES]"
"K100","178","03","EMP_COD","Código de identificação da empresa participante.","N","004","-","-","Sim","-"
"K100","178","04","CNPJ","CNPJ (somente os 8 primeiros dígitos).","N","008","-","-","Não","[REGRA_OBRIGATORIO_ CNPJ_BRASIL]"
"K100","178","05","NOME","Nome empresarial.","C","-","-","-","Sim",""
"K100","178","06","PER_PART","Percentual de participação total do conglomerado na empresa no final do período consolidado. Observação: Neste campo, deve ser informado o percentual de participação acionária da empresa titular da ECF.","N","008","004","-","Sim","[ [REGRA_PERC_MENOR _IGUAL_100] REGRA_MAIOR_IGUAL_ _ZERO]"
"K100","179","07","EVENTO","Evento societário ocorrido no período: S - Sim N – Não","C","001","-","[S;N]","Sim","-"
"K100","179","08","PER_CONS","Percentual de consolidação da empresa no final do período consolidado: Informar o percentual do resultado da empresa que foi para a consolidação.","N","008","004","-","Sim","[ [REGRA_PERC_MENOR _IGUAL_100] REGRA_MAIOR_IGUAL _ZERO]"
"K100","179","09","DATA_INI_EMP","Data inicial do período da escrituração contábil da empresa que foi consolidada.","N","008","-","-","Sim","[ [REGRA_CONSOLIDADA_ INICIO_DIFERENTE] REGRA_ANO_IGUAL_ _ANTERIOR_K030]"
"K100","179","10","DATA_FIN_EMP","Data final do período da escrituração contábil da empresa que foi consolidada","N","008","-","-","Sim","[ [ [ [REGRA_DATA_FIN_ MAIOR_IGUAL] REGRA_CONSOLIDADA_ FINAL_DIFERENTE] REGRA_PERIODO_CONS] REGRA_ANO_IGUAL_ _ANTERIOR_K030]"
"K110","182","01","REG","Texto fixo contendo “K110”.","C","004","-","“K110”","Sim","-"
"K110","182","02","EVENTO","Evento societário ocorrido no período: 1 – Aquisição 2 – Alienação 3 – Fusão 4 – Cisão Parcial 5 – Cisão Total 6 – Incorporação 7 – Extinção 8 – Constituição","N","001","-","[1;2;3;4;5;6;7;8]","Sim","-"
"K110","182","03","DT_EVENTO","Data do evento societário.","N","008","-","-","Sim","[REGRA_ANO_IGUAL_ ANTERIOR_POSTERIOR_ K030]"
"K115","184","01","REG","Texto fixo contendo “K115”.","C","004","-","“K115”","Sim","-"
"K115","184","02","EMP_COD_PART","Código da empresa envolvida na operação","N","004","-","-","Sim","[REGRA_EXISTE_EMP_COD_ K100]"
"K115","184","03","COND_PART","Condição da empresa relacionada à operação: 1 – Sucessora; 2 – Adquirente; 3 – Alienante.","N","001","-","[1;2;3]","Sim","[REGRA_CONDICAO_COMPA TIVEL]"
"K115","184","04","PER_EVT","Percentual da empresa participante envolvida na operação","N","008","004","-","Sim","[REGRA_PERC_MENOR_IGUA L_100]"
"K200","186","01","REG","Texto fixo contendo “K200”.","C","004","-","“K200”","Sim","-"
"K200","186","02","COD_NAT","Código da natureza da conta/grupo de contas, conforme tabela publicada pelo Sped.","C","002","-","-","Sim","[REGRA_TABELA_NATUREZ A]"
"K200","186","03","IND_CTA","Indicador do tipo de conta: S - Sintética (grupo de contas); A - Analítica (conta).","C","001","-","[S;A]","Sim","-"
"K200","186","04","NIVEL","Nível da conta","N","-","-","-","Sim","[ [REGRA_MAIOR_QUE_UM] REGRA_ANALITICA_NIVEL_ 2]"
"K200","186","05","COD_CTA","Código da conta","C","-","-","-","Sim",""
"K200","186","06","COD_CTA_SUP","Código da conta superior","C","-","-","-","Não","[ [ [REGRA_COD_CTA_ SUP_OBRIGATORIO] REGRA_CONTA_SUPERIOR_ NAO_SE_APLICA] REGRA_CTA_CONSOLIDAD A_ DE_NIVEL_SUPERIOR_INVA LIDA]"
"K200","186","07","CTA","Nome da conta","C","-","-","-","Sim",""
"K210","189","01","REG","Texto fixo contendo “K210”.","C","004","-","“K210”","Sim","-"
"K210","189","02","COD_EMP","Código de identificação da empresa participante","N","004","-","-","Sim","[REGRA_EXISTE_EMP_COD_K100]"
"K210","189","03","COD_CTA_EMP","Código da conta da empresa participante","C","-","-","-","Sim",""
"K300","190","01","REG","Texto fixo contendo “K300”.","C","004","-","“K300”","Sim","-"
"K300","190","02","COD_CTA","Código da conta consolidada","C","-","-","-","Sim","[REGRA_EXISTE_K200_ANALITICA]"
"K300","190","03","VAL_AG","Valor absoluto aglutinado","N","019","02","-","Sim","-"
"K300","190","04","IND_VAL_AG","Indicador da situação do valor aglutinado: D – Devedor C – Credor","C","001","-","[D;C]","Sim","-"
"K300","190","05","VAL_EL","Valor absoluto das eliminações","N","019","02","-","Sim","[REGRA_SOMATORIO_ VALOR_ELIMINACOES]"
"K300","190","06","IND_VAL_EL","Indicador da situação do valor eliminado: D – Devedor C – Credor","C","001","-","[D;C]","Sim","-"
"K300","190","07","VAL_CS","Valor absoluto consolidado: VAL_CS = VAL_AG – VAL_EL","N","019","02","-","Sim","[REGRA_CALCULO_ VALOR_CONSOLIDADO]"
"K300","190","08","IND_VAL_CS","Indicador da situação do valor consolidado: D – Devedor C – Credor","C","001","-","[D;C]","Sim","-"
"K310","192","01","REG","Texto fixo contendo “K310”.","C","004","-","“K310”","Sim","-"
"K310","192","02","EMP_COD_PARTE","Código da empresa detentora do valor aglutinado que foi eliminado","N","004","-","-","Sim","[REGRA_EXISTE_EMP_COD_ K100]"
"K310","192","03","VALOR","Parcela do valor eliminado total","N","019","02","-","Sim","[REGRA_SOMATORIO_ VALOR_CONTRAPARTIDA]"
"K310","192","04","IND_VALOR","Indicador da situação do valor eliminado: D – Devedor C – Credor","C","001","-","[D;C]","Sim","-"
"K315","193","01","REG","Texto fixo contendo “K315”.","C","004","-","“K315”","Sim","-"
"K315","193","02","EMP_COD_CONTRA","Código da empresa da contrapartida","N","004","-","-","Sim","[ [REGRA_EXISTE_EMP_ COD_K100] REGRA_EMP_COD_CONTRA_ DIFERENTE_EMP_COD_PARTE]"
"K315","193","03","COD_CONTRA","Código da conta consolidada da contrapartida","C","-","-","-","Sim","[ [REGRA_COD_CTA_DIFERENTE_ COD_CONTRA] REGRA_EXISTE_COD _CTA_K300]"
"K315","193","04","VALOR","Parcela da contrapartida do valor eliminado total","N","019","02","-","Sim","[ [REGRA_MAIOR_QUE_ZERO] REGRA_SOMATORIO_ VALOR_CONTRAPARTIDA]"
"K315","193","05","IND_VALOR","Indicador da situação do valor eliminado: D – Devedor C – Credor","C","001","-","[D;C]","Sim","-"
"K990","195","01","REG","Texto fixo contendo “K990”.","C","004","-","""K990""","Sim","-"
"K990","195","02","QTD_LIN_K","Quantidade total de linhas do Bloco K.","N","-","-","-","Sim","[REGRA_QRD_LIN_ BLOCOK]"
"9001","196","01","REG","Texto fixo contendo “9001”.","C","004","-","“9001”","Sim","-"
"9001","196","02","IND_DAD","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados.","N","001","-","[0,1]","Sim","-"
"9900","197","01","REG","Texto fixo contendo “9900”.","C","4","-","“9900”","Sim","-"
"9900","197","02","REG_BLC","Registro que será totalizado no próximo campo.","C","4","-","Somente tipos de registro previstos para a escrituração contábil digital","Sim","-"
"9900","197","03","QTD_REG_BLC","Total de registros do tipo informado no campo anterior.","N","-","-","-","Sim","[REGRA_QTD_REG _BLC]"
"9990","198","01","REG","Texto fixo contendo “9990”.","C","004","-","""9990""","Sim","-"
"9990","198","02","QTD_LIN_9","Quantidade total de linhas do Bloco 9.","N","-","-","-","Sim","[REGRA_QRD_LIN_ BLOCO9]"
"9999","199","01","REG","Texto fixo contendo “9999”.","C","004","-","""9999""","Sim","-"
"9999","199","02","QTD_LIN","Quantidade total de linhas do arquivo digital.","N","-","-","-","Sim","[REGRA_QTD_LIN_ ARQUIVO]"
"9999","201","03","REGRA_REGISTRO_OBRIGATORIO","Verifica se o tipo de registro é obrigatório, conforme obrigatoriedade definida em cada registro. Erro","","","","","",""
"9999","201","04","REGRA_REGISTRO_NAO_SE_APLICA","Verifica se o tipo de registro se aplica à escrituração, conforme definições do leiaute do arquivo. Erro","","","","","",""
"9999","211","05","IND_LCTO","Indicador do tipo de lançamento: N - Lançamento normal (todos os lançamentos, exceto os de encerramento das contas de resultado); E - Lançamento de encerramento de contas de resultado. X – Lançamento extemporâneo.","C","001","-","[“N”, “E”]","Sim","-"
"9999","211","06","DT_LCTO_EXT","O Data de ocorrência dos fatos objeto do lançamento extemporâneo. bservação: Caso não seja possível precisar a data a que se refiram os fatos do lançamento extemporâneo, informar a data de encerramento do exercício em que ocorreram esses fatos.","N","008","-","-","Não","[ [ [REGRA_DT_LCTO_EXT_ OBRIGATORIA] REGRA_DT_LCTO_EXT_ INDEVIDA] REGRA_DT_ANTIGA]"
