"register","index","code","type","required","values","rules","length","decimal","spec_type","spec_values","spec_required","desc"
"0000","2","LECD","char","True","","","004","","C","“LECD”","Sim","Texto fixo contendo “LECD”."
"0000","3","DT_INI","date","True","","['REGRA_DATA_INI_MAIOR', 'REGRA_INICIO_PERIODO']","008","","N","","Sim","Data inicial das informações contidas no arquivo."
"0000","4","DT_FIN","date","True","","['REGRA_FIM_PERIODO']","008","","N","","Sim","Data final das informações contidas no arquivo."
"0000","5","NOME","char","True","","","","","C","","Sim","Nome empresarial da pessoa jurídica."
"0000","6","CNPJ","int","True","","['REGRA_VALIDA_CNPJ']","014","","N","","Sim","Número de inscrição da pessoa jurídica no CNPJ. Observação: Esse CNPJ é sempre da Sócia Ostensiva, no caso do arquivo da SCP."
"0000","7","UF","char","True","","['REGRA_TABELA_UF']","002","","C","","Sim","Sigla da unidade da federação da pessoa jurídica."
"0000","8","IE","char","False","","['REGRA_CAMPO_CARACTERE_INVALIDO']","","","C","","Não","Inscrição Estadual da pessoa jurídica."
"0000","9","COD_MUN","int","False","","['REGRA_TABELA_MUNICIPIO', 'REGRA_COD_MUN_INV_UF']","007","","N","","Não","Código do município do domicílio fiscal da pessoa jurídica, conforme tabela do IBGE – Instituto Brasileiro de Geografia e Estatística."
"0000","10","IM","char","False","","['REGRA_CAMPO_CARACTERE_INVALIDO']","","","C","","Não","Inscrição Municipal da pessoa jurídica."
"0000","11","IND_SIT_ESP","int","False","","['REGRA_TABELA_SITUACAO']","1","","N","","Não","Indicador de situação especial (conforme tabela publicada pelo Sped)."
"0000","12","IND_SIT_INI_PER","int","True","","['REGRA_TABELA_SIT_INICIO_PER']","1","","N","","Sim","Indicador de situação no início do período (conforme tabela publicada pelo Sped)."
"0000","13","IND_NIRE","int","True","['0', '1']","","1","","N","[0,1]","Sim","Indicador de existência de NIRE: 0 – Empresa não possui registro na Junta Comercial (não possui NIRE) 1 – Empresa possui registro na Junta Comercial (possui NIRE)"
"0000","14","IND_FIN_ESC","int","True","['0', '1']","","1","","N","[0,1]","Sim","Indicador de finalidade da escrituração: 0 - Original 1 – Substituta"
"0000","15","COD_HASH_SUB","char","False","","['REGRA_HASH_SUBSTITUIDA', 'REGRA_VALIDA_HEXADECIMAL']","40","","C","","Não","Hash da escrituração substituída."
"0000","16","IND_GRANDE_PORTE","int","True","['0', '1']","","001","","N","[0; 1]","Sim","Indicador de entidade sujeita a auditoria independente: 0 – Empresa não é entidade sujeita a auditoria independente. 1 – Empresa é entidade sujeita a auditoria independente – Ativo Total superior a R$ 240.000.000,00 ou Receita Bruta Anual superior R$300.000.000,00."
"0000","17","TIP_ECD","int","True","['0', '1', '2']","","001","","N","[0; 1; 2]","Sim","Indicador do tipo de ECD: 0 – ECD de empresa não participante de SCP como sócio ostensivo. 1 – ECD de empresa participante de SCP como sócio ostensivo. 2 – ECD da SCP."
"0000","18","COD_SCP","int","False","","['REGRA_SCP_OBRIGATORIO', 'REGRA_SCP_NAO_PREENCHER', 'REGRA_CNPJ_DIFERENTE_SCP', 'REGRA_VALIDA_CNPJ']","014","","N","","Não","CNPJ da SCP (Art. 4º, XVII, da IN RFB nº 1.634, de 6 de maio de 2016). Observação: Só deve ser preenchido pela própria SCP com o CNPJ da SCP (Não é preenchido pelo sócio ostensivo)."
"0000","19","IDENT_MF","char","True","['S', 'N']","","001","","C","[S; N]","Sim","Identificação de moeda funcional: Indica que a escrituração abrange valores com base na moeda funcional (art. 287 da Instrução Normativa RFB nº 1.700, de 14 de março de 2017). Observação: Deverá ser utilizado o registro I020 para informação de campos adicionais, conforme instruções do item 1.24."
"0000","20","IND_ESC_CONS","char","True","['S', 'N']","['REGRA_CONGLOMERADO_MES_12']","001","","C","[S; N]","Sim","Escriturações Contábeis Consolidadas: (Deve ser preenchido pela empresa controladora obrigada a informar demonstrações contábeis consolidadas, nos termos da Lei nº 6.404/76 e/ou do Pronunciamento Técnico CPC 36 – Demonstrações Consolidadas) S – Sim N – Não"
"0000","21","IND_CENTRALIZADA","int","True","['0', '1']","","001","","N","[0;1]","Sim","Indicador da modalidade de escrituração centralizada ou descentralizada: 0 – Escrituração Centralizada 1 – Escrituração Descentralizada"
"0000","22","IND_MUDANC_PC","int","True","['0', '1']","","001","","N","[0;1]","Sim","Indicador de mudança de plano de contas: 0 – Não houve mudança no plano de contas. 1 – Houve mudança no plano de contas."
"0000","23","COD_PLAN_REF","char","False","['1', '2', '3', '4', '5', '6', '7', '8', '9', '10', '']","","2","","C","[1; 2; 3; 4; 5; 6; 7; 8; 9; 10; '']","Não","Código do Plano de Contas Referencial que será utilizado para o mapeamento de todas as contas analíticas: 1 – PJ em Geral – Lucro Real 2 – PJ em Geral – Lucro Presumido 3 – Financeiras – Lucro Real 4 – Seguradoras – Lucro Real 5 – Imunes e Isentas em Geral 6 – Imunes e Isentas – Financeiras 7 – Imunes e Isentas – Seguradoras 8 – Entidades Fechadas de Previdência Complementar 9 – Partidos Políticos 10 – Financeiras – Lucro Presumido bservação: Caso a pessoa jurídica não realize o mapeamento para os planos referenciais na ECD, este campo deve ficar em branco."
"0001","2","IND_DAD","int","True","['0', '1']","","001","","N","[0,1]","Sim","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados."
"0007","2","COD_ENT_REF","char","True","","['REGRA_TABELA_INSTITUICOES_CADASTRO']","","","C","","Sim","Código da instituição responsável pela administração do cadastro (conforme tabela publicada pelo Sped)."
"0007","3","COD_INSCR","char","False","","['REGRA_VALIDA_INSCRICAO']","","","C","","Não","Código cadastral da pessoa jurídica na instituição identificada no campo 02."
"0020","2","IND_DEC","int","True","['0', '1']","['REGRA_CONGLOMERADO_NA_MATRIZ']","001","","N","[0,1]","Sim","Indicador de descentralização: 0 – Escrituração da matriz. 1 – Escrituração da filial."
"0020","3","CNPJ","int","True","","['REGRA_VALIDA_CNPJ', 'REGRA_VERIFICA_CNPJ_REG_0000_REG_0020', 'REGRA_REGISTRO_DUPLICADO', 'REGRA_DUPLICIDADE_CNPJ_REG_0000_REG_0020']","014","","N","","Sim","Número de inscrição da pessoa jurídica no CNPJ da matriz ou da filial."
"0020","4","UF","char","True","","['REGRA_TABELA_UF']","002","","C","","Sim","Sigla da unidade da federação da matriz ou da filial."
"0020","5","IE","char","False","","['REGRA_CAMPO_CARACTERE_INVALIDO']","","","C","","Não","Inscrição estadual da matriz ou da filial."
"0020","6","COD_MUN","int","False","","['REGRA_TABELA_MUNICIPIO']","007","","N","","Não","Código do município do domicílio da matriz ou da filial."
"0020","7","IM","char","False","","['REGRA_CAMPO_CARACTERE_INVALIDO']","","","C","","Não","Número de Inscrição Municipal da matriz ou da filial."
"0020","8","NIRE","int","False","","['REGRA_VALIDA_NIRE']","11","","N","","Não","Número de Identificação do Registro de Empresas da matriz ou da filial na Junta Comercial."
"0035","2","COD_SCP","char","True","","['REGRA_CNPJ_DIFERENTE_SCP']","014","","C","","Sim","CNPJ da SCP (Art. 4º, XVII, da Instrução Normativa RFB nº 1.634, de 6 de maio de 2016)."
"0035","3","NOME_SCP","char","False","","","","","C","","Não","Nome da SCP"
"0150","2","COD_PART","char","True","","['REGRA_REGISTRO_DUPLICADO']","","","C","","Sim","Código de identificação do participante no arquivo criado pela própria pessoa jurídica."
"0150","3","NOME","char","True","","","","","C","","Sim","Nome pessoal ou empresarial do participante."
"0150","4","COD_PAIS","int","True","","['REGRA_TABELA_PAIS']","005","","N","","Sim","Código do país do participante, conforme a tabela do Banco Central do Brasil."
"0150","5","CNPJ","int","False","","['REGRA_VALIDA_CNPJ']","014","","N","","Não","CNPJ do participante."
"0150","6","CPF","int","False","","['REGRA_VALIDA_CPF']","011","","N","","Não","CPF do participante."
"0150","7","NIT","int","False","","","011","","N","","Não","Número de Identificação do Trabalhador, Pis, Pasep, SUS."
"0150","8","UF","char","False","","['REGRA_TABELA_UF', 'REGRA_CAMPO_NAO_OBRIGATORIO_PAIS_BRASIL']","002","","C","","Não","Sigla da unidade da federação do participante."
"0150","9","IE","char","False","","['REGRA_CAMPO_CARACTERE_INVALIDO']","","","C","","Não","Inscrição Estadual do participante."
"0150","10","IE_ST","char","False","","['REGRA_CAMPO_CARACTERE_INVALIDO']","","","C","","Não","Inscrição Estadual do participante na unidade da federação do destinatário, na condição de contribuinte substituto."
"0150","11","COD_MUN","int","False","","['REGRA_TABELA_MUNICIPIO', 'REGRA_CAMPO_NAO_OBRIGATORIO_PAIS_BRASIL']","007","","N","","Não","Código do município, conforme a tabela do IBGE."
"0150","12","IM","char","False","","['REGRA_CAMPO_CARACTERE_INVALIDO']","","","C","","Não","Inscrição Municipal do participante."
"0150","13","SUFRAMA","char","False","","['REGRA_CAMPO_CARACTERE_INVALIDO']","009","","C","","Não","Número de inscrição do participante na Suframa."
"0180","2","COD_REL","int","True","","['REGRA_TABELA_RELACIONAMENTO']","002","","N","","Sim","Código do relacionamento conforme tabela publicada pelo Sped."
"0180","3","DT_INI_REL","date","True","","['REGRA_DT_INI_MAIOR_DT_FIN_REL']","008","","N","","Sim","Data do início do relacionamento."
"0180","4","DT_FIN_REL","date","False","","","008","","N","","Não","Data do término do relacionamento."
"0990","2","QTD_LIN_0","int","True","","['REGRA_QTD_LIN_BLOCO_0']","","","N","","Sim","Quantidade total de linhas do Bloco 0."
"C001","2","IND_DAD","int","True","['0', '1']","","001","","N","[0,1]","Sim","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados."
"C040","2","HASH_ECD_REC","char","True","","","040","","C","","Sim","Hashcode da ECD recuperada."
"C040","3","DT_INI_ECD_REC","date","True","","","008","","N","","Sim","Data inicial das informações contidas na ECD recuperada."
"C040","4","DT_FIN_ECD_REC","date","True","","","008","","N","","Sim","Data final das informações contidas na ECD recuperada."
"C040","5","CNPJ_ECD_REC","int","True","","","014","","N","","Sim","CNPJ da ECD recuperada."
"C040","6","IND_ESC","char","True","['G', 'R', 'B']","","001","","C","[G;R;B]","Sim","Indicador da forma de escrituração contábil: G – Livro Diário Geral. R – Livro Diário com Escrituração Resumida. B – Livro de Balancetes Diários."
"C040","7","COD_VER_LC","char","True","","","","","C","","Sim","Código da versão do leiaute."
"C040","8","NUM_ORD","int","True","","","","","N","","Sim","Número de ordem da escrituração."
"C040","9","NAT_LIVR","char","True","","","080","","C","","Sim","Natureza do livro."
"C040","10","IND_SIT_ESP_ECD_REC","int","False","['1', '2', '3', '4']","","001","","N","[1;2;3;4]","Não","Indicador de situação especial da ECD recuperada: 1 – Cisão. 2 – Fusão. 3 - Incorporação. 4 – Extinção."
"C040","11","IND_NIRE_ECD_REC","int","True","['0', '1']","","001","","N","[0;1]","Sim","Indicador de existência de Nire: 0 – Pessoa jurídica não possui registro na Junta Comercial. 1 – Pessoa jurídica possui registro na Junta Comercial."
"C040","12","IND_FIN_ESC_ECD_REC","int","True","['0', '1']","","001","","N","[0;1]","Sim","Indicador da finalidade da escrituração: 0 – Original. 1 – Substituta."
"C040","13","TIP_ECD_REC","int","","['0', '1', '2']","","001","","N","[0;1;2]","","Indicador do tipo da ECD: 0 – ECD de empresa não participante de SCP como sócio ostensivo. 1 – ECD de empresa participante de SCP como sócio ostensivo. 2 – ECD da SCP."
"C040","14","COD_SCP_ECD_REC","int","False","","","014","","N","","Não","CNPJ da SCP."
"C040","15","IDENT_MF_ECD_REC","char","True","['S', 'N']","","001","","C","[S;N]","Sim","Identificação de moeda funcional: S – Sim N – Não"
"C040","16","IND_ESC_CONS_ECD_REC","char","True","['S', 'N']","","001","","C","[S;N]","Sim","Identificação de escriturações contábeis consolidadas: S – Sim N – Não"
"C040","17","IND_CENTRALIZADA_ECD_REC","int","False","['0', '1']","","001","","N","[0;1]","Não","Identificação de escrituração contábil centralizada ou descentralizada: 0 – Escrituração centralizada. 1 – Escrituração descentralizada."
"C040","18","IND_MUDANCA_PC_ECD_REC","int","False","['0', '1']","","001","","N","[0;1]","Não","Indicativo de mudança de plano de contas: 0 – Não houve alteração de plano de contas. 1 – Houve alteração de plano de contas."
"C040","19","IND_PLANO_REF_ECD_REC","int","False","['0', '1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","","002","","N","[0;1;2;3;4; 5;6;7;8;9;10]","Não","Código do Plano de Contas Referencial que será utilizado para o mapeamento de todas as contas analíticas: 1 – PJ em Geral – Lucro Real. 2 – PJ em Geral – Lucro Presumido. 3 – Financeiras – Lucro Real. 4 – Seguradoras – Lucro Real. 5 – Imunes e Isentas em Geral. 6 – Imunes e Isentas – Financeiras. 7 – Imunes e Isentas – Seguradoras. 8 – Entidades Fechadas de Previdência Complementar. 9 – Partidos Políticos. 10 – Financeiras – Lucro Presumido."
"C150","2","DT_INI","date","True","","","008","","N","","Sim","Data inicial do período."
"C150","3","DT_FIN","date","True","","","008","","N","","Sim","Data final do período."
"C155","2","COD_CTA_REC","char","True","","","","","C","","Sim","Código da conta analítica."
"C155","3","COD_CCUS_REC","char","False","","","","","C","","Não","Código do centro de custos."
"C155","4","VL_SLD_INI_REC","float","True","","","019","002","N","","Sim","Valor do saldo inicial do período."
"C155","5","IND_DC_INI_REC","char","True","['D', 'C']","","001","","C","[D;C]","Sim","Indicador da situação do saldo inicial: D – Devedor. C – Credor."
"C155","6","VL_DEB_REC","float","True","","","019","002","N","","Sim","Valor total dos débitos no período."
"C155","7","VL_CRED_REC","float","True","","","019","002","N","","Sim","Valor total dos créditos no período."
"C155","8","VL_SLD_FIN_REC","float","True","","","019","002","N","","Sim","Valor do saldo final do período."
"C155","9","IND_DC_FIN_REC","char","True","['D', 'C']","","001","","C","[D;C]","Sim","Indicador da situação do saldo final do período."
"C600","2","DT_INI","date","True","","","008","","N","","Sim","Data inicial das demonstrações contábeis."
"C600","3","DT_FIN","date","True","","","008","","N","","Sim","Data final das demonstrações contábeis."
"C600","4","ID_DEM","int","True","['1', '2']","","001","","N","[1;2]","Sim","Identificação das demonstrações: 1 – Demonstrações contábeis do empresário ou sociedade empresária a que se refere a escrituração. 2 – Demonstrações consolidadas ou de outras pessoas jurídicas."
"C600","5","CAB_DEM","char","False","","","65535","","C","","Não","Cabeçalho das demonstrações"
"C650","2","COD_AGL","char","True","","","","","C","","Sim","Código de aglutinação da linha."
"C650","3","NIVEL_AGL","int","True","","","","","N","","Sim","Nível do código de aglutinação da linha."
"C650","4","DESCR_COD_AGL","char","True","","","","","C","","Sim","Descrição do código de aglutinação da linha."
"C650","5","VL_CTA_FIN","float","True","","","019","002","N","","Sim","Valor do saldo final da linha."
"C650","6","IND_DC_CTA_FIN","char","True","['D', 'C']","","001","","C","[D;C]","Sim","Indicador da situação do saldo final da linha: D – Devedor. C – Credor."
"C990","2","QTD_LIN_0","int","True","","['REGRA_QTD_LIN_BLOCO_C']","","","N","","Sim","Quantidade total de linhas do Bloco 0."
"I001","2","IND_DAD","int","True","['0', '1']","","001","","N","[0,1]","Sim","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados."
"I010","2","IND_ESC","char","True","['G', 'R', 'A', 'B', 'Z']","","001","","C","[“G”,”R”, ”A”,”B”, ”Z”]","Sim","G R A B Z Indicador da forma de escrituração contábil: - Livro Diário (Completo sem escrituração auxiliar). - Livro Diário com Escrituração Resumida (com escrituração auxiliar). - Livro Diário Auxiliar ao Diário com Escrituração Resumida. - Livro Balancetes Diários e Balanços. – Razão Auxiliar (Livro Contábil Auxiliar conforme leiaute definido nos registros I500 a I555)."
"I010","3","COD_VER_LC","char","True","","['REGRA_VERSAO_LC']","","","C","[8.00]","Sim","Código da Versão do Leiaute Contábil. (Preencher com 8.00)"
"I012","2","NUM_ORD","int","True","","['REGRA_MAIOR_QUE_ZERO']","","","N","","Sim","Número de ordem do instrumento associado."
"I012","3","NAT_LIVR","char","True","","","80","","C","","Sim","Natureza do livro associado; finalidade a que se destina o instrumento."
"I012","4","TIPO","int","True","['0', '1']","['REGRA_VALIDA_TIPO_LIVRO_AUXILIAR']","001","","N","[0,1]","Sim","Tipo de escrituração do livro associado: 0 – digital (incluído no Sped). 1 – outros."
"I012","5","COD_HASH_AUX","char","False","","['REGRA_CAMPO_COD_HASH_AUX_OBRIGATORIO', 'REGRA_VALIDA_HEXADECIMAL']","40","","C","","Não","Código Hash do arquivo correspondente ao livro auxiliar utilizado na assinatura digital."
"I015","2","COD_CTA_RES","char","True","","['REGRA_VALIDA_CONTA_RESUMIDA_AUXILIAR', 'REGRA_VALIDA_CONTA_AUXILIAR_RESUMIDA']","","","C","","Sim","Código da(s) conta(s) analítica(s) do Livro Diário com Escrituração Resumida (R) que recebe os lançamentos globais (deve corresponder a uma conta sintética no livro auxiliar)."
"I020","2","REG_COD","char","True","","['REGRA_REG_COD_NUM_AD_DUPLICADO']","004","","C","[do “I050” ao “I355”]","Sim","Código do registro que recepciona o campo adicional."
"I020","3","NUM_AD","int","True","","","","","N","","Sim","Número sequencial do campo adicional."
"I020","4","CAMPO","char","True","","","","","C","","Sim","Nome do campo adicional."
"I020","5","DESCRIÇÃO","char","False","","","","","C","","Não","Descrição do campo adicional."
"I020","6","TIPO","char","True","['N', 'C']","","","","C","[“N”,”C”]","Sim","C Indicação do tipo de dado (N: numérico; C: caractere). N: numérico - campos adicionais que conterão informações de valores em espécie (moeda), com duas decimais. : caractere - campos adicionais que conterão outras informações que não sejam valores em espécie (moeda), Exemplos: Códigos, CNPJ, CPF, etc.."
"I020","7","IND_DC_INI_MF","char","","['D', 'C']","","001","","C","[“D”,”C”]","","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor."
"I030","2","DNRC_ABERT","char","True","","","017","","C","“TERMO DE ABERTURA”","Sim","Texto fixo contendo “TERMO DE ABERTURA”."
"I030","3","NUM_ORD","int","True","","['REGRA_MAIOR_QUE_ZERO']","","","N","","Sim","Número de ordem do instrumento de escrituração."
"I030","4","NAT_LIVR","char","True","","['REGRA_VALIDA_IDENT_MF_LIVRO_RAS', 'REGRA_VALIDA_CONTEUDO_NAT_LIVR']","80","","C","","Sim","Natureza do livro; finalidade a que se destina o instrumento."
"I030","5","QTD_LIN","int","True","","['REGRA_IGUAL_QTD_LIN_REG9999']","","","N","","Sim","Quantidade total de linhas do arquivo digital."
"I030","6","NOME","char","True","","['REGRA_IGUAL_NOME_REG0000']","","","C","","Sim","Nome empresarial."
"I030","7","NIRE","int","False","","['REGRA_VALIDA_NIRE', 'REGRA_NIRE_UF', 'REGRA_CAMPO_OBRIGATORIO_NIRE']","011","","N","","Não","Número de Identificação do Registro de Empresas da Junta Comercial."
"I030","8","CNPJ","int","True","","['REGRA_IGUAL_CNPJ_REG0000']","014","","N","","Sim","Número de inscrição no CNPJ."
"I030","9","DT_ARQ","date","False","","['REGRA_DATA_INI_MAIOR_ADV']","008","","N","","Não","Data do arquivamento dos atos constitutivos."
"I030","10","DT_ARQ_CONV","date","False","","['REGRA_DATA_INI_MAIOR', 'REGRA_PREENCHE_DATA_I030']","008","","N","","Não","Data de arquivamento do ato de conversão de sociedade simples em sociedade empresária."
"I030","11","DESC_MUN","char","False","","","","","C","","Não","Município."
"I030","12","DT_EX_SOCIAL","date","True","","['REGRA_OBRIGATORIA_DT_EX_SOCIAL']","008","","N","","Sim","Data de encerramento do exercício social."
"I050","2","DT_ALT","date","True","","['REGRA_ANO_ALT_MAIOR_ANO_FIN']","008","","N","","Sim","Data da inclusão/alteração."
"I050","3","COD_NAT","char","True","","['REGRA_TABELA_NATUREZA']","002","","C","","Sim","Código da natureza da conta/grupo de contas, conforme tabela publicada pelo Sped."
"I050","4","IND_CTA","char","True","['S', 'A']","","001","","C","[“S”,”A”]","Sim","Indicador do tipo de conta: S - Sintética (grupo de contas) A - Analítica (conta)"
"I050","5","NIVEL","int","True","","['REGRA_MAIOR_QUE_UM', 'REGRA_VALIDA_NIVEL_CONTAS']","","","N","","Sim","Nível da conta analítica/grupo de contas."
"I050","6","COD_CTA","char","True","","['REGRA_COD_CTA_IGUAL_COD_CTA_SUP']","","","C","","Sim","Código da conta analítica/grupo de contas."
"I050","7","COD_CTA_SUP","char","False","","['REGRA_COD_CTA_SUP_OBRIGATORIO', 'REGRA_CTA_DE_NIVEL_SUPERIOR_INVALIDA', 'REGRA_CONTA_SUPERIOR_NAO_SE_APLICA']","","","C","","Não","Código da conta sintética /grupo de contas de nível imediatamente superior."
"I050","8","CTA","char","True","","","","","C","","Sim","Nome da conta analítica/grupo de contas."
"I051","2","COD_CCUS","char","False","","['REGRA_CCUS_NO_CENTRO_CUSTOS_N3']","","","C","","Não","Código do centro de custo."
"I051","3","COD_CTA_REF","char","True","","['REGRA_VALIDADE_COD_CTA_PAD', 'REGRA_NAO_EXISTE_COD_CTA_PAD']","","","C","","Sim","Código da conta de acordo com o plano de contas referencial, conforme tabela publicada pelos órgãos indicados no campo COD_PLAN_REF do registro 0000."
"I052","2","COD_CCUS","char","False","","['REGRA_CCUS_NO_CENTRO_CUSTOS_N3']","","","C","","Não","Código do centro de custo."
"I052","3","COD_AGL","char","True","","","","","C","","Sim","Código de aglutinação utilizado nas demonstrações contábeis do bloco J (Somente para as contas analíticas)."
"I053","2","COD_IDT","char","True","","['REGRA_COD_IDT_UNICO_POR_CONTA']","006","","C","","Sim","Código de identificação do grupo de conta- subconta(s)"
"I053","3","COD_CNT_CORR","char","True","","['REGRA_SUBCONTA_NO_PLANO_CONTAS']","","","C","","Sim","Código da subconta correlata (deve estar no plano de contas e só pode estar relacionada a um único grupo)"
"I053","4","NAT_SUB_CNT","char","True","","['REGRA_NAT_090_UNICA_POR_CONTA']","002","","C","","Sm","Natureza da subconta correlata (conforme tabela de natureza da subconta publicada no Sped )"
"I075","2","COD_HIST","char","True","","['REGRA_REGISTRO_DUPLICADO']","","","C","","Sim","Código do histórico padronizado."
"I075","3","DESCR_HIST","char","True","","","","","C","","Sim","Descrição do histórico padronizado."
"I100","2","DT_ALT","date","True","","['REGRA_DT_ALT_DATA_MAIOR']","008","","N","","Sim","Data da inclusão/alteração."
"I100","3","COD_CCUS","char","True","","","","","C","","Sim","Código do centro de custos."
"I100","4","CCUS","char","True","","","","","C","","Sim","Nome do centro de custos."
"I150","2","DT_INI","date","True","","['REGRA_DATA_INTERVALO_DO_ARQUIVO', 'REGRA_DT_INI_MAIOR_DT_FIN', 'REGRA_DT_INI_INICIO_MES']","008","","N","","Sim","Data de início do período."
"I150","3","DT_FIN","date","True","","['REGRA_DATA_INTERVALO_DO_ARQUIVO', 'REGRA_DT_FIN_FIM_MES']","008","","N","","Sim","Data de fim do período."
"I155","2","COD_CTA","char","True","","['REGRA_CONTA_PARA_LANCAMENTO']","","","C","","Sim","Código da conta analítica."
"I155","3","COD_CCUS","char","False","","['REGRA_CCUS_NO_CENTRO_CUSTOS']","","","C","","Não","Código do centro de custos."
"I155","4","VL_SLD_INI","float","True","","","019","02","N","","Sim","Valor do saldo inicial do período."
"I155","5","IND_DC_INI","char","False","['D', 'C']","['REGRA_IND_DC_INI_OBRIGATORIO']","001","","C","[“D”,”C”]","Não","Indicador da situação do saldo inicial: D - Devedor; C - Credor."
"I155","6","VL_DEB","float","True","","","019","02","N","","Sim","Valor total dos débitos do período."
"I155","7","VL_CRED","float","True","","","019","02","N","","Sim","Valor total dos créditos do período."
"I155","8","VL_SLD_FIN","float","True","","","019","02","N","","Sim","Valor do saldo final do período."
"I155","9","IND_DC_FIN","char","False","['D', 'C']","['REGRA_IND_DC_FIN_OBRIGATORIO']","001","","C","[“D”,”C”]","Não","Indicador da situação do saldo final: D - Devedor; C - Credor."
"I155","10","VL_SLD_INI_MF","float","","","","019","02","N","","","Valor do saldo inicial do período em moeda funcional, convertido para reais."
"I155","11","IND_DC_INI_MF","char","","['D', 'C']","","001","","C","[“D”,”C”]","","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor."
"I155","12","VL_DEB_MF","float","","","","019","02","N","","","Valor total dos débitos do período em moeda funcional, convertido para reais."
"I155","13","VL_CRED_MF","float","","","","019","02","N","","","Valor total dos créditos do período em moeda funcional, convertido para reais."
"I155","14","VL_SLD_FIN_MF","float","","","","019","02","N","","","Valor do saldo final do período em moeda funcional, convertido para reais."
"I155","15","IND_DC_FIN_MF","char","","['D', 'C']","","001","","C","[“D”,”C”]","","Indicador da situação do saldo final em moeda funcional: D - Devedor; C - Credor."
"I157","2","COD_CTA","char","True","","","","","C","","Sim","Código da conta analítica do plano de contas anterior."
"I157","3","COD_CCUS","char","False","","","","","C","","Não","Código do centro de custos do plano de contas anterior."
"I157","4","VL_SLD_INI","float","True","","","019","02","N","","Sim","Valor do saldo inicial do período."
"I157","5","IND_DC_INI","char","False","['D', 'C']","['REGRA_IND_DC_INI_OBRIGATORIO']","001","","C","[“D”,”C”]","Não","Indicador da situação do saldo inicial: D - Devedor; C - Credor."
"I157","6","VL_SLD_INI_MF","float","","","","019","02","N","","","Valor do saldo inicial do período em moeda funcional, convertido para reais."
"I157","7","IND_DC_INI_MF","char","","['D', 'C']","","001","","C","[“D”,”C”]","","Indicador da situação do saldo inicial em moeda funcional: D - Devedor; C - Credor."
"I200","2","NUM_LCTO","char","True","","['REGRA_REGISTRO_DUPLICADO']","","","C","","Sim","Número ou Código de identificação único do lançamento contábil."
"I200","3","DT_LCTO","date","True","","['REGRA_DATA_INTERVALO_DO_ARQUIVO', 'REGRA_DATA_ANTIGA']","008","","N","","Sim","Data do lançamento."
"I200","4","VL_LCTO","float","True","","['REGRA_VALIDACAO_VL_LCTO_DEB', 'REGRA_VALIDACAO_VL_LCTO_CRED', 'REGRA_VALIDACAO_VL_LCTO_ESC_AUXILIAR']","019","02","N","","Sim","Valor do lançamento."
"I200","5","IND_LCTO","char","True","['N', 'E']","","001","","C","[“N”, “E”]","Sim","Indicador do tipo de lançamento: N - Lançamento normal (todos os lançamentos, exceto os de encerramento das contas de resultado); E - Lançamento de encerramento de contas de resultado. X – Lançamento extemporâneo."
"I200","6","DT_LCTO_EXT","date","False","","['REGRA_DT_LCTO_EXT_OBRIGATORIA', 'REGRA_DT_LCTO_EXT_INDEVIDA', 'REGRA_DT_ANTIGA', 'REGRA_DT_LCTO_EXT_INV']","008","","N","","Não","O Data de ocorrência dos fatos objeto do lançamento extemporâneo. bservação: Caso não seja possível precisar a data a que se refiram os fatos do lançamento extemporâneo, informar a data de encerramento do exercício em que ocorreram esses fatos."
"I200","7","VL_LCTO_MF","float","","","","019","02","N","","","Valor do lançamento em moeda funcional, convertido para reais."
