"register","index","code","type","required","values","rules","length","decimal","spec_type","spec_values","spec_required","desc"
"I250","2","COD_CTA","char","True","","['REGRA_CONTA_PARA_LANCAMENTO', 'REGRA_LANC_EXT_CONTA_RESULTADO']","","","C","","Sim","Código da conta analítica debitada/creditada."
"I250","3","COD_CCUS","char","False","","['REGRA_CCUS_NO_CENTRO_CUSTOS']","","","C","","Não","Código do centro de custos."
"I250","4","VL_DC","float","True","","","019","02","N","","Sim","Valor da partida."
"I250","5","IND_DC","char","True","['D', 'C']","","001","","C","[“D”,”C”]","Sim","Indicador da natureza da partida: D - Débito; C - Crédito."
"I250","6","NUM_ARQ","char","False","","","","","C","","Não","Número, Código ou caminho de localização dos documentos arquivados."
"I250","7","COD_HIST_PAD","char","False","","['REGRA_COD_HIS_PAD_NO_HISTORICO_PADRAO']","","","C","","Não","Código do histórico padronizado, conforme tabela I075."
"I250","8","HIST","char","False","","","65535","","C","","Não","O Histórico completo da partida ou histórico complementar. bservação: Caso o lançamento seja do tipo “X” – lançamento extemporâneo - em qualquer das formas de retificação, o histórico do lançamento extemporâneo deve especificar o motivo da correção, a data e o número do lançamento de origem (item 32 do ITG 2000 (R1))."
"I250","9","COD_PART","char","False","","['REGRA_CODIGO_PARTICIPANTE']","","","C","","Não","Código de identificação do participante na partida conforme tabela 0150 (preencher somente quando identificado o tipo de participação no registro 0180)."
"I250","10","VL_DC_MF","float","","","","019","02","N","","","Valor da partida em moeda funcional, convertido para reais."
"I250","11","IND_DC_MF","char","","['D', 'C']","","001","","C","[“D”,”C”]","","Indicador da natureza da partida em moeda funcional: D - Débito; C - Crédito."
"I300","2","DT_BCTE","date","True","","['REGRA_DATA_INTERVALO_DO_ARQUIVO']","8","","N","","Sim","Data do balancete."
"I310","2","COD_CTA","char","True","","['REGRA_CONTA_PARA_LANCAMENTO']","","","C","","Sim","Código da conta analítica debitada/creditada."
"I310","3","COD_CCUS","char","False","","['REGRA_CCUS_NO_CENTRO_CUSTOS']","","","C","","Não","Código do centro de custos."
"I310","4","VAL_DEBD","float","True","","","019","02","N","","Sim","Total dos débitos do dia."
"I310","5","VAL_CREDD","float","True","","","019","02","N","","Sim","Total dos créditos do dia."
"I310","6","VAL_DEB_MF","float","","","","019","02","N","","","Total dos débitos do dia em moeda funcional, convertido para reais."
"I310","7","VAL_CRED_MF","float","","","","019","02","N","","","Total dos créditos do dia em moeda funcional, convertido para reais."
"I350","2","DT_RES","date","True","","['REGRA_DATA_INTERVALO_DO_ARQUIVO']","008","","N","","Sim","Data da apuração do resultado."
"I355","2","COD_CTA","char","True","","['REGRA_CONTA_RESULTADO', 'REGRA_CONTA_PARA_LANCAMENTO']","","","C","","Sim","Código da conta analítica de resultado."
"I355","3","COD_CCUS","char","False","","['REGRA_CCUS_NO_CENTRO_CUSTOS']","","","C","","Não","Código do centro de custos."
"I355","4","VL_CTA","float","True","","","019","02","N","","Sim","Valor do saldo final antes do lançamento de encerramento."
"I355","5","IND_DC","char","True","['D', 'C']","","001","","C","[“D”,”C”]","Sim","Indicador da situação do saldo final: D - Devedor; C - Credor."
"I355","6","VL_CTA_MF","float","","","","019","02","N","","","Valor do saldo final antes do lançamento de encerramento em moeda funcional, convertido para reais."
"I355","7","IND_DC_MF","char","","['D', 'C']","","001","","C","[“D”,”C”]","","Indicador da situação do saldo final em moeda funcional: D - Devedor; C - Credor."
"I500","2","TAM_FONTE","int","True","","['REGRA_TAM_FONTE']","002","","N","","Sim","Tamanho da fonte."
"I510","2","NM_CAMPO","char","True","","","016","","C","","Sim","Nome do campo, sem espaços em branco ou caractere especial."
"I510","3","DESC_CAMPO","char","True","","","050","","C","","Sim","Descrição do campo (utilizada na visualização do Livro Auxiliar)"
"I510","4","TIPO_CAMPO","char","True","['N', 'C']","","001","","C","[N, C]","Sim","Tipo do campo: “N” – Numérico; “C” – Caractere."
"I510","5","TAM_CAMPO","int","True","","","003","","N","","Sim","Tamanho do campo."
"I510","6","DEC_CAMPO","int","False","","","002","","N","","Não","Quantidade de casas decimais para campos tipo “N”."
"I510","7","COL_CAMPO","int","True","","","003","","N","","Sim","Largura da coluna no relatório (em quantidade de caracteres)."
"I990","2","QTD_LIN_I","int","True","","['REGRA_QTD_LIN_BLOCOI']","","","N","","Sim","Quantidade total de linhas do Bloco I."
"J001","2","IND_DAD","int","True","['0', '1']","","001","","N","[0,1]","Sim","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados."
"J005","2","DT_INI","date","True","","['REGRA_DATA_INI_MAIOR', 'REGRA_DT_INI_MAIOR_DT_FIN', 'REGRA_DATA_ANTIGA']","008","","N","","Sim","O Data inicial das demonstrações contábeis. bservação: A data inicial das demonstrações deve ser a data posterior ao último encerramento do exercício, mesmo que essa data não esteja no período da ECD transmitida. Exemplo: Data do Último Encerramento do Exercício: 31/12/2020 Data Inicial das Demonstrações Contábeis: 01/01/2021"
"J005","3","DT_FIN","date","True","","['REGRA_DATA_INI_MAIOR', 'REGRA_DATA_ANTIGA']","008","","N","","Sim","Data final das demonstrações contábeis."
"J005","4","ID_DEM","int","True","['1', '2']","","001","","N","[1,2]","Sim","Identificação das demonstrações: 1 – demonstrações contábeis da pessoa jurídica a que se refere a escrituração; 2 – demonstrações consolidadas ou de outras pessoas jurídicas."
"J005","5","CAB_DEM","char","False","","['REGRA_CAB_DEM_OBRIGATORIO']","65535","","C","","Não","Cabeçalho das demonstrações."
"J100","2","COD_AGL","char","True","","['REGRA_COD_AGL_IGUAL_COD_AGL_SUPERIOR']","","","C","","Sim","O Código de aglutinação atribuído pela pessoa jurídica. bservação: Caso o indicador de código de aglutinação seja totalizador (T), o código de aglutinação deve ser informado, mas não deve estar cadastrado no registro I052 – os códigos de aglutinação informados no registro I052 são somente"
"J100","3","IND_COD_AGL","char","True","['T', 'D']","","001","","C","[“T”,“D”]","Sim","Indicador do tipo de código de aglutinação das linhas: T – Totalizador (nível que totaliza um ou mais níveis inferiores da demonstração financeira) D – Detalhe (nível mais detalhado da demonstração financeira)"
"J100","4","NIVEL_AGL","int","True","","['REGRA_MAIOR_QUE_ZERO', 'REGRA_VALIDA_NIVEL_AGL']","","","N","","Sim","Nível do Código de aglutinação (mesmo conceito do plano de contas – Registro I050)."
"J100","5","COD_AGL_SUP","char","False","","['REGRA_COD_AGL_SUP_OBRIGATORIO', 'REGRA_COD_AGL_DE_NIVEL_SUPERIOR_INVALIDO', 'REGRA_COD_AGL_NAO_SE_APLICA']","","","C","","Não","Código de aglutinação sintético/grupo de código de aglutinação de nível superior."
"J100","6","IND_GRP_BAL","char","True","['A', 'P']","","001","","C","[“A”,”P”]","Sim","Indicador de grupo do balanço: A – Ativo; P – Passivo e Patrimônio Líquido."
"J100","7","DESCR_COD_AGL","char","True","","","","","C","","Sim","Descrição do Código de aglutinação."
"J100","8","VL_CTA_INI","float","True","","","019","2","N","","Sim","Valor inicial do código de aglutinação no Balanço Patrimonial no exercício informado, ou de período definido em norma específica."
"J100","9","IND_DC_CTA_INI","char","True","['D', 'C']","","001","","C","[“D”,”C”]","Sim","Indicador da situação do saldo inicial informado no campo anterior: D - Devedor; C – Credor."
"J100","10","VL_CTA_FIN","float","True","","","019","2","N","","Sim","Valor final do código de aglutinação no Balanço Patrimonial no exercício informado, ou de período definido em norma específica."
"J100","11","IND_DC_CTA_FIN","char","True","['D', 'C']","","001","","C","[“D”,”C”]","Sim","Indicador da situação do saldo final informado no campo anterior: D - Devedor; C – Credor."
"J100","12","NOTA_EXP_REF","char","False","","","12","","C","","Não","Referência a numeração das notas explicativas relativas às demonstrações contábeis."
"J150","2","NU_ORDEM","int","True","","","019","","N","","Sim","O Número de ordem da linha na visualização da demonstração. rdem de apresentação da linha na visualização do registro J150."
"J150","3","COD_AGL","char","False","","['REGRA_COD_AGL_IGUAL_COD_AGL_SUPERIOR']","","","C","","Não","O Código de aglutinação das linhas, atribuído pela pessoa jurídica. bservação: Caso o indicador de código de aglutinação seja totalizador (T), o código de aglutinação deve ser informado, mas não deve estar cadastrado no"
"J150","4","IND_COD_AGL","char","True","['T', 'D']","","001","","C","[“T”,“D”]","Sim","Indicador do tipo de código de aglutinação das linhas: T – Totalizador (nível que totaliza um ou mais níveis inferiores da demonstração financeira) D – Detalhe (nível mais detalhado da demonstração financeira)"
"J150","5","NIVEL_AGL","int","True","","['REGRA_MAIOR_QUE_ZERO', 'REGRA_VALIDA_NIVEL_AGL']","","","N","","Sim","Nível do Código de aglutinação (mesmo conceito do plano de contas – Registro I050)."
"J150","6","COD_AGL_SUP","char","False","","['REGRA_COD_AGL_SUP_OBRIGATORIO', 'REGRA_COD_AGL_DE_NIVEL_SUPERIOR_INVALIDO', 'REGRA_COD_AGL_NAO_SE_APLICA']","","","C","","Não","Código de aglutinação sintético/grupo de código de aglutinação de nível superior."
"J150","7","DESCR_COD_AGL","char","True","","","","","C","","Sim","Descrição do Código de aglutinação."
"J150","8","VL_CTA_INI_","float","False","","","019","02","N","","Não","Valor do saldo final da linha no período imediatamente anterior (saldo final da DRE anterior)."
"J150","9","IND_DC_CTA_INI","char","False","['D', 'C']","","001","","C","[“D”,“C”]","Não","Indicador da situação do valor final da linha no período imediatamente anterior: D – Devedor; C – Credor."
"J150","10","VL_CTA_FIN","float","True","","","019","02","N","","Sim","Valor final da linha antes do encerramento do exercício."
"J150","11","IND_DC_CTA_FIN","char","True","['D', 'C']","","001","","C","[“D”,“C”]","Sim","Indicador da situação do valor final da linha antes do encerramento do exercício: D – Devedor; C – Credor."
"J150","12","IND_GRP_DRE","char","True","['D', 'R']","","001","","C","[“D”,”R”]","Sim","D R Indicador de grupo da DRE: – Linha totalizadora ou de detalhe da demonstração que, por sua natureza de despesa, represente redução do lucro. – Linha totalizadora ou de detalhe da demonstração que, por sua natureza de receita, represente incremento do lucro."
"J150","13","NOTA_EXP_REF","char","False","","","12","","C","","Não","Referência a numeração das notas explicativas relativas às demonstrações contábeis."
"J210","2","IND_TIP","float","True","['0', '1']","","001","0","N","[0,1]","Sim","Indicador do tipo de demonstração: 0 – DLPA – Demonstração de Lucro ou Prejuízos Acumulados 1 – DMPL – Demonstração de Mutações do Patrimônio Líquido"
"J210","3","COD_AGL","char","True","","['REGRA_EXISTE_AGLUTINACAO_J210']","","","C","","Sim","Código de aglutinação das contas analíticas do patrimônio líquido, atribuído pela empresa."
"J210","4","DESCR_COD_AGL","char","True","","","","","C","","Sim","Descrição do código de aglutinação"
"J210","5","VL_CTA_INI","float","True","","","019","02","N","","Sim","Saldo inicial do código de aglutinação na demonstração do período informado."
"J210","6","IND_DC_CTA_INI","char","True","['D', 'C']","","001","","C","[“D”,”C”]","Sim","Indicador da situação do saldo inicial informado no campo anterior: D – Devedor C – Credor"
"J210","7","VL_CTA_FIN","float","True","","['REGRA_VALIDA_TOTAL_COD_AGLUTINACAO_J215']","019","02","N","","Sim","Saldo final do código de aglutinação na demonstração do período informado."
"J210","8","IND_DC_CTA_FIN","char","True","['D', 'C']","","001","","C","[“D”,”C”]","Sim","Indicador da situação do saldo final informado no campo anterior: D – Devedor C – Credor"
"J210","9","NOTAS_EXP_REF","char","False","","","12","","C","","Não","Referência à numeração das notas explicativas relativas às demonstrações contábeis."
"J215","2","COD_HIST_FAT","char","True","","","","","C","","Sim","Código do histórico do fato contábil."
"J215","3","DESC_FAT","char","True","","","","","C","","Sim","Descrição do Fato Contábil"
"J215","4","VL_FAT_CONT","float","True","","","019","02","N","","Sim","Valor do fato contábil."
"J215","5","IND_DC_FAT","char","True","['D', 'C', 'P', 'N']","","001","","C","[“D”, “C”, “P”, “N”]","Sim","Indicador de situação do saldo informado no campo anterior: D – Devedor C – Credor P – Subtotal ou total positivo N – Subtotal ou total negativo"
"J800","2","TIPO_DOC","char","True","","","003","","C","","Sim","Tipo de documento: 001: Demonstração do Resultado Abrangente do Período 002: Demonstração dos Fluxos de Caixa 003: Demonstração do Valor Adicionado 010: Notas Explicativas 011: Relatório da Administração 012: Parecer dos Auditores 099: Outros"
"J800","3","DESC_RTF","char","False","","","","","C","","Não","Descrição do arquivo .rtf."
"J800","4","HASH_RTF","char","False","","['REGRA_VALIDA_HASH_ARQUIVO']","041","","C","","Não","Hash do arquivo .rtf incluído. Observação: O HASH é preenchido automaticamente pelo sistema (não é editável e não pode ser alterado)."
"J800","5","ARQ_RTF","char","True","","","Não existe limite de tamanho","","C","","Sim","Sequência de bytes que representem um único arquivo no formato RTF (Rich Text Format)."
"J800","6","IND_FIM_RTF","char","True","","","007","","C","""J800FIM""","Sim","Indicador de fim do arquivo RTF. Texto fixo contendo “J800FIM”."
"J801","2","TIPO_DOC","char","True","","","003","","C","","Sim","Tipo de documento:"
"J801","3","DESC_RTF","char","False","","","","","C","","Não","Descrição do arquivo .rtf."
"J801","4","COD_MOT_SUBS","char","True","['001', '002', '003', '004', '005', '099']","","010","","C","[“001”; “002”; “003”; “004”; “005”; “099”]","Sim","O Código do motivo da substituição: 001 – Mudanças de saldos das contas que não podem ser realizadas por meio de lançamentos extemporâneos 002 – Alteração de assinatura 003 – Alteração de demonstrações contábeis 004 – Alteração da forma de escrituração contábil 005 – Alteração do número do livro 099 – Outros bservação: O código a ser adotado deve ser aquele cujo motivo é o preponderante na substituição da ECD."
"J801","5","HASH_RTF","char","False","","['REGRA_VALIDA_HASH_ARQUIVO']","041","","C","","Não","Hash do arquivo .rtf incluído. Observação: O HASH é preenchido automaticamente pelo sistema (não é editável e não pode ser alterado)."
"J801","6","ARQ_RTF","char","True","","","Não existe limite de tamanho","","C","","Sim","Sequência de bytes que representem um único arquivo no formato RTF (Rich Text Format)."
"J801","7","IND_FIM_RTF","char","True","","","007","","C","""J801FIM""","Sim","Indicador de fim do arquivo RTF. Texto fixo contendo “J801FIM”."
"J900","2","DNRC_ENCER","char","True","","","021","","C","“TERMO DE ENCERRAMENTO”","Sim","Texto fixo contendo “TERMO DE ENCERRAMENTO”."
"J900","3","NUM_ORD","int","True","","['REGRA_IGUAL_NUM_ORD_REGI030']","","","N","","Sim","Número de ordem do instrumento de escrituração."
"J900","4","NAT_LIVRO","char","True","","['REGRA_VALIDA_CONTEUDO_NAT_LIVR']","80","","C","","Sim","Natureza do livro; finalidade a que se destinou o instrumento."
"J900","5","NOME","char","True","","['REGRA_IGUAL_NOME_REG0000']","(*)","","C","","Sim","Nome empresarial."
"J900","6","QTD_LIN","int","True","","['REGRA_IGUAL_QTD_LIN_REG9999']","","","N","","Sim","Quantidade total de linhas do arquivo digital."
"J900","7","DT_INI_ESCR","date","True","","['REGRA_IGUAL_DT_INI_REG0000']","008","","N","","Sim","Data de início da escrituração."
"J900","8","DT_FIN_ESCR","date","True","","['REGRA_IGUAL_DT_FIN_REG0000']","008","","N","","Sim","Data de término da escrituração."
"J930","2","IDENT_NOM","char","True","","","","","C","","Sim","Nome do signatário."
"J930","3","IDENT_CPF_CNPJ","int","True","","['REGRA_VALIDA_CPF', 'REGRA_VALIDA_CNPJ']","CPF (11) CNPJ(14)","","N","","Sim","CPF ou CNPJ"
"J930","4","IDENT_QUALIF","char","True","","['REGRA_TABELA_ASSINANTE_DESC']","","","C","","Sim","Qualificação do assinante, conforme tabela."
"J930","5","COD_ASSIN","char","True","","['REGRA_QUALIF_INV_RESP_LEGAL']","003","","C","","Sim","Código de qualificação do assinante, conforme tabela."
"J930","6","IND_CRC","char","False","","['REGRA_OBRIGATORIO_CONTADOR']","","","C","","Não","Número de inscrição do contabilista no Conselho Regional de Contabilidade."
"J930","7","EMAIL","char","False","","['REGRA_OBRIGATORIO_CONTADOR']","060","","C","","Não","Email do signatário."
"J930","8","FONE","char","False","","['REGRA_OBRIGATORIO_CONTADOR']","014","","C","","Não","Telefone do signatário."
"J930","9","UF_CRC","char","False","","['REGRA_TABELA_UF', 'REGRA_OBRIGATORIO_CONTADOR', 'REGRA_AVISO_ASSIN_CNPJ']","002","","C","","Não","Indicação da unidade da federação que expediu o CRC."
"J930","10","NUM_SEQ_CRC","char","False","","['REGRA_VALIDA_FORMATO_SEQUENCIAL_CRC', 'REGRA_ADVERTENCIA_CONTADOR', 'REGRA_AVISO_ASSIN_CNPJ']","","","C","","Não","Número da Certidão de Regularidade Profissional do Contador no seguinte formato: UF/ano/número"
"J930","11","DT_CRC","date","False","","['REGRA_ADVERTENCIA_CONTADOR', 'REGRA_AVISO_ASSIN_CNPJ']","008","","N","","Não","Data de validade da Certidão de Regularidade Profissional do Contador"
"J930","12","IND_RESP_LEGAL","char","True","['S', 'N']","","001","","C","[S; N]","Sim","Identificação do signatário que será validado como responsável pela assinatura da ECD, conforme atos societários: S – Sim N – Não"
"J932","2","IDENT_NOM_T","char","True","","","","","C","","Sim","Nome do signatário do termo de verificação."
"J932","3","IDENT_CPF_CNPJ_T","int","True","","['REGRA_VALIDA_CPF', 'REGRA_VALIDA_CNPJ']","CPF (11) CNPJ(14)","","N","","Sim","CPF ou CNPJ do assinante do termo de verificação."
"J932","4","IDENT_QUALIF_T","char","True","","['REGRA_TABELA_ASSINANTE_DESC']","","","C","","Sim","Qualificação do assinante do termo de verificação, conforme tabela."
"J932","5","COD_ASSIN_T","char","True","","['REGRA_QUALIF_INVALIDA_ASS_TERMO']","003","","C","","Sim","Código de qualificação do assinante do termo de verificação, conforme tabela."
"J932","6","IND_CRC_T","char","False","","['REGRA_OBRIGATORIO_ASS_TERMO']","","","C","","Não","Número de inscrição do contabilista no Conselho"
"J932","7","EMAIL_T","char","False","","['REGRA_OBRIGATORIO_ASS_TERMO']","060","","C","","Não","Email do signatário."
"J932","8","FONE_T","char","False","","['REGRA_OBRIGATORIO_ASS_TERMO']","014","","C","","Não","Telefone do signatário."
"J932","9","UF_CRC_T","char","False","","['REGRA_TABELA_UF', 'REGRA_OBRIGATORIO_ASS_TERMO']","002","","C","","Não","Indicação da unidade da federação que expediu o CRC."
"J932","10","NUM_SEQ_CRC_T","char","False","","['REGRA_VALIDA_FORMATO_SEQUENCIAL_CRC', 'REGRA_ADV_ASS_CONTADOR_TERMO']","","","C","","Não","Número da Certidão de Regularidade Profissional do Contador no seguinte formato: UF/ano/número"
"J932","11","DT_CRC_T","date","False","","['REGRA_ADV_ASS_CONTADOR_TERMO']","008","","N","","Não","Data de validade da Certidão de Regularidade Profissional do Contador"
"J935","2","NI_CPF_CNPJ","char","True","","['REGRA_VALIDA_CNJP', 'REGRA_VALIDA_CPF']","CPF (11) CNPJ (14)","","C","","Sim","CPF do auditor independente/CNPJ da pessoa jurídica de auditoria independente."
"J935","3","NOME_AUDITOR_FIRMA","char","True","","","","","C","","Sim","Nome do auditor independente ou pessoa jurídica de auditoria independente."
"J935","4","COD_CVM_AUDITOR","char","False","","['REGRA_COD_CVM_AUD_OBRIGATORIO']","","","C","","Não","Registro do auditor independente na CVM."
"J990","2","QTD_LIN_J","int","True","","['REGRA_QTD_LIN_BLOCOJ']","","","N","","Sim","Quantidade total de linhas do Bloco J."
"K001","2","IND_DAD","int","True","['0', '1']","","001","","N","[0,1]","Sim","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados."
"K030","2","DT_INI","date","True","","","008","","N","","Sim","Data inicial do período consolidado."
"K030","3","DT_FIN","date","True","","['REGRA_DATA_MAIOR_INICIAL_CONS', 'REGRA_IGUAL_DT_FIN_REG0000', 'REGRA_PERIODO_CONS']","008","","N","","Sim","Data final do período consolidado."
"K100","2","COD_PAIS","int","True","","['REGRA_TABELA_PAISES']","005","","N","Tabela externa PAIS_SISCOMEX","Sim","Código do país da empresa, conforme tabela do Banco Central do Brasil."
"K100","3","EMP_COD","int","True","","","004","","N","","Sim","Código de identificação da empresa participante."
"K100","4","CNPJ","int","False","","['REGRA_OBRIGATORIO_CNPJ_BRASIL']","008","","N","","Não","CNPJ (somente os 8 primeiros dígitos)."
"K100","5","NOME","char","True","","","","","C","","Sim","Nome empresarial."
"K100","6","PER_PART","float","True","","['REGRA_PERC_MENOR_IGUAL_100', 'REGRA_MAIOR_IGUAL__ZERO']","008","004","N","","Sim","Percentual de participação total do conglomerado na empresa no final do período consolidado. Observação: Neste campo, deve ser informado o percentual de participação acionária da empresa titular da ECD."
"K100","7","EVENTO","char","True","['S', 'N']","","001","","C","[S;N]","Sim","Evento societário ocorrido no período: S - Sim N – Não"
"K100","8","PER_CONS","float","True","","['REGRA_PERC_MENOR_IGUAL_100', 'REGRA_MAIOR_IGUAL_ZERO']","008","004","N","","Sim","Percentual de consolidação da empresa no final do período consolidado: Informar o percentual do resultado da empresa que foi para a consolidação."
"K100","9","DATA_INI_EMP","date","True","","['REGRA_CONSOLIDADA_INICIO_DIFERENTE', 'REGRA_ANO_IGUAL__ANTERIOR_K030']","008","","N","","Sim","Data inicial do período da escrituração contábil da empresa que foi consolidada."
"K100","10","DATA_FIN_EMP","date","True","","['REGRA_DATA_FIN_MAIOR_IGUAL', 'REGRA_CONSOLIDADA_FINAL_DIFERENTE', 'REGRA_PERIODO_CONS', 'REGRA_ANO_IGUAL__ANTERIOR_K030']","008","","N","","Sim","Data final do período da escrituração contábil da empresa que foi consolidada"
"K110","2","EVENTO","int","True","['1', '2', '3', '4', '5', '6', '7', '8']","","001","","N","[1;2;3;4;5;6;7;8]","Sim","Evento societário ocorrido no período: 1 – Aquisição 2 – Alienação 3 – Fusão 4 – Cisão Parcial 5 – Cisão Total 6 – Incorporação 7 – Extinção 8 – Constituição"
"K110","3","DT_EVENTO","date","True","","['REGRA_ANO_IGUAL_ANTERIOR_POSTERIOR_K030']","008","","N","","Sim","Data do evento societário."
"K115","2","EMP_COD_PART","int","True","","['REGRA_EXISTE_EMP_COD_K100']","004","","N","","Sim","Código da empresa envolvida na operação"
"K115","3","COND_PART","int","True","['1', '2', '3']","['REGRA_CONDICAO_COMPATIVEL']","001","","N","[1;2;3]","Sim","Condição da empresa relacionada à operação: 1 – Sucessora; 2 – Adquirente; 3 – Alienante."
"K115","4","PER_EVT","float","True","","['REGRA_PERC_MENOR_IGUAL_100']","008","004","N","","Sim","Percentual da empresa participante envolvida na operação"
"K200","2","COD_NAT","char","True","","['REGRA_TABELA_NATUREZA']","002","","C","","Sim","Código da natureza da conta/grupo de contas, conforme tabela publicada pelo Sped."
"K200","3","IND_CTA","char","True","['S', 'A']","","001","","C","[S;A]","Sim","Indicador do tipo de conta: S - Sintética (grupo de contas); A - Analítica (conta)."
"K200","4","NIVEL","int","True","","['REGRA_MAIOR_QUE_UM', 'REGRA_ANALITICA_NIVEL_2']","","","N","","Sim","Nível da conta"
"K200","5","COD_CTA","char","True","","","","","C","","Sim","Código da conta"
"K200","6","COD_CTA_SUP","char","False","","['REGRA_COD_CTA_SUP_OBRIGATORIO', 'REGRA_CONTA_SUPERIOR_NAO_SE_APLICA', 'REGRA_CTA_CONSOLIDADA_DE_NIVEL_SUPERIOR_INVALIDA']","","","C","","Não","Código da conta superior"
"K200","7","CTA","char","True","","","","","C","","Sim","Nome da conta"
"K210","2","COD_EMP","int","True","","['REGRA_EXISTE_EMP_COD_K100']","004","","N","","Sim","Código de identificação da empresa participante"
"K210","3","COD_CTA_EMP","char","True","","","","","C","","Sim","Código da conta da empresa participante"
"K300","2","COD_CTA","char","True","","['REGRA_EXISTE_K200_ANALITICA']","","","C","","Sim","Código da conta consolidada"
"K300","3","VAL_AG","float","True","","","019","02","N","","Sim","Valor absoluto aglutinado"
"K300","4","IND_VAL_AG","char","True","['D', 'C']","","001","","C","[D;C]","Sim","Indicador da situação do valor aglutinado: D – Devedor C – Credor"
"K300","5","VAL_EL","float","True","","['REGRA_SOMATORIO_VALOR_ELIMINACOES']","019","02","N","","Sim","Valor absoluto das eliminações"
"K300","6","IND_VAL_EL","char","True","['D', 'C']","","001","","C","[D;C]","Sim","Indicador da situação do valor eliminado: D – Devedor C – Credor"
"K300","7","VAL_CS","float","True","","['REGRA_CALCULO_VALOR_CONSOLIDADO']","019","02","N","","Sim","Valor absoluto consolidado: VAL_CS = VAL_AG – VAL_EL"
"K300","8","IND_VAL_CS","char","True","['D', 'C']","","001","","C","[D;C]","Sim","Indicador da situação do valor consolidado: D – Devedor C – Credor"
"K310","2","EMP_COD_PARTE","int","True","","['REGRA_EXISTE_EMP_COD_K100']","004","","N","","Sim","Código da empresa detentora do valor aglutinado que foi eliminado"
"K310","3","VALOR","float","True","","['REGRA_SOMATORIO_VALOR_CONTRAPARTIDA']","019","02","N","","Sim","Parcela do valor eliminado total"
"K310","4","IND_VALOR","char","True","['D', 'C']","","001","","C","[D;C]","Sim","Indicador da situação do valor eliminado: D – Devedor C – Credor"
"K315","2","EMP_COD_CONTRA","int","True","","['REGRA_EXISTE_EMP_COD_K100', 'REGRA_EMP_COD_CONTRA_DIFERENTE_EMP_COD_PARTE']","004","","N","","Sim","Código da empresa da contrapartida"
"K315","3","COD_CONTRA","char","True","","['REGRA_COD_CTA_DIFERENTE_COD_CONTRA', 'REGRA_EXISTE_COD_CTA_K300']","","","C","","Sim","Código da conta consolidada da contrapartida"
"K315","4","VALOR","float","True","","['REGRA_MAIOR_QUE_ZERO', 'REGRA_SOMATORIO_VALOR_CONTRAPARTIDA']","019","02","N","","Sim","Parcela da contrapartida do valor eliminado total"
"K315","5","IND_VALOR","char","True","['D', 'C']","","001","","C","[D;C]","Sim","Indicador da situação do valor eliminado: D – Devedor C – Credor"
"K990","2","QTD_LIN_K","int","True","","['REGRA_QRD_LIN_BLOCOK']","","","N","","Sim","Quantidade total de linhas do Bloco K."
"9001","2","IND_DAD","int","True","['0', '1']","","001","","N","[0,1]","Sim","Indicador de movimento: 0- Bloco com dados informados; 1- Bloco sem dados informados."
"9900","2","REG_BLC","char","True","","","4","","C","Somente tipos de registro previstos para a escrituração contábil digital","Sim","Registro que será totalizado no próximo campo."
"9900","3","QTD_REG_BLC","int","True","","['REGRA_QTD_REG_BLC']","","","N","","Sim","Total de registros do tipo informado no campo anterior."
"9990","2","QTD_LIN_9","int","True","","['REGRA_QRD_LIN_BLOCO9']","","","N","","Sim","Quantidade total de linhas do Bloco 9."
"9999","2","QTD_LIN","int","True","","['REGRA_QTD_LIN_ARQUIVO']","","","N","","Sim","Quantidade total de linhas do arquivo digital."
"9999","3","REGRA_REGISTRO_OBRIGATORIO","","","","","","","","","","Verifica se o tipo de registro é obrigatório, conforme obrigatoriedade definida em cada registro. Erro"
"9999","4","REGRA_REGISTRO_NAO_SE_APLICA","","","","","","","","","","Verifica se o tipo de registro se aplica à escrituração, conforme definições do leiaute do arquivo. Erro"
