"block","code","required","in_required","out_required","level","card","spec_required","spec_in","spec_out","desc"
"0","0300","True","","","2","V","O","","","Cadastro de bens ou componentes do Ativo Imobilizado"
"0","0305","True","","","3","1:1","O","","","Informação sobre a Utilização do Bem"
"0","0500","True","","","2","V","O","","","Plano de contas contábeis"
"0","0600","True","","","2","V","O","","","Centro de custos"
"G","G001","True","","","1","1","O","","","Abertura do Bloco G"
"G","G110","True","","","2","V","O","","","ICMS – Ativo Permanente – CIAP"
"G","G125","True","","","3","1:N","O","","","Movimentação de bem ou componente do Ativo Imobilizado"
"G","G126","True","","","4","1:N","O","","","Outros créditos CIAP"
"G","G130","True","","","4","1:N","O","","","Identificação do documento fiscal"
"G","G140","True","","","5","1:N","O","","","Identificação do item do documento fiscal"
"G","G990","True","","","1","1","O","","","Encerramento do Bloco G"
"1","1900","True","","","2","V","O","","","Indicador de Sub-apuração do ICMS"
"1","1910","True","","","3","1:N","O","","","Período da Sub-apuração do ICMS"
"1","1920","True","","","4","1:1","O","","","Sub-apuração do ICMS"
"1","1921","True","","","5","1:N","O","","","Ajuste/Benefício/Incentivo da Sub- apuração do ICMS"
"1","1922","True","","","6","1:N","O","","","Informações Adicionais dos Ajustes da Sub-apuração do ICMS"
"1","1923","True","","","6","1:N","O","","","Informações Adicionais dos Ajustes da Sub-apuração do ICMS – Identificação dos Documentos Fiscais"
"1","1925","True","","","5","1:N","O","","","Informações Adicionais da Sub- apuração – Valores Declaratórios"
"1","1926","True","","","5","1:N","O","","","Obrigações do ICMS A Recolher – Operações referentes à Sub-apuração"
"0","0210","True","","","3","1:N","O","","","Consumo Específico Padronizado"
"K","K001","True","","","1","1","O","","","Abertura do Bloco K"
"K","K100","True","","","2","V","O","","","Período de Apuração do ICMS/IPI"
"K","K200","True","","","3","1:N","O","","","Estoque Escriturado"
"K","K220","True","","","3","1:N","O","","","Outras Movimentações Internas entre Mercadorias"
"K","K230","True","","","3","1:N","O","","","Itens Produzidos"
"K","K235","True","","","4","1:N","O","","","Insumos Consumidos"
"K","K250","True","","","3","1:N","O","","","Industrialização Efetuada por Terceiros – Itens Produzidos"
"K","K255","True","","","4","1:N","O","","","Industrialização em Terceiros – Insumos Consumidos"
"K","K990","True","","","1","1","O","","","Encerramento do Bloco K"
"C","C101","","True","True","3","1:1","","O","O","Informação complementar dos documentos fiscais quando das operações interestaduais destinadas a consumidor final não contribuinte - EC 87/15"
"D","D101","","True","True","3","1:1","","O","O","Informação complementar dos documentos fiscais quando das prestações interestaduais destinadas a consumidor final não contribuinte - EC 87/15"
"E","E300","True","","","2","V","O","","","Período de Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"E","E310","True","","","3","1:1","O","","","Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"E","E311","True","","","4","1:N","O","","","Ajuste/Benefício/Incentivo da Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"E","E312","True","","","5","1:N","O","","","Informações Adicionais dos Ajustes da Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"E","E313","True","","","5","1:N","O","","","Informações Adicionais da Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15 Identificação dos Documentos Fiscais"
"E","E316","True","","","4","1:N","O","","","Obrigações do ICMS recolhido ou a recolher – Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"K","K210","True","","","3","1:N","O","","","Desmontagem de mercadorias – Item de Origem"
"K","K215","True","","","4","1:N","O","","","Desmontagem de mercadorias – Item de Destino"
"K","K260","True","","","3","1:N","O","","","Reprocessamento/Reparo de Produto/Insumo"
"K","K265","True","","","4","1:N","O","","","Reprocessamento/Reparo – Mercadorias Consumidas e/ou Retornadas"
"K","K270","True","","","3","1:N","O","","","Correção de Apontamento dos Registros K210, K220, K230, K250 e K260"
"K","K275","True","","","4","1:N","O","","","Correção de Apontamento e Retorno de Insumos dos Registros K215, K220, K235, K255 e K265"
"K","K280","True","","","3","1:N","O","","","Correção de Apontamento – Estoque Escriturado"
"E","E531","True","","","5","1:N","O","","","Informações adicionais dos ajustes da apuração do IPI – Identificação dos documentos fiscais (01 e 55)"
"B","B001","True","","","1","1","O","","","Abertura do Bloco B"
"B","B020","","True","True","2","V","","O","O","Nota Fiscal (código 01), Nota Fiscal de Serviços (código 03), Nota Fiscal de Serviços Avulsa (código 3B), Nota Fiscal de Produtor (código 04), Conhecimento de Transporte Rodoviário de Cargas (código 08), NF-e (código 55) e NFC-e (código 65)"
"B","B025","","True","True","3","1:N","","O","O","Detalhamento por combinação de alíquota e item da lista de serviços da Lei Complementar nº 116/2003"
"B","B030","","","True","2","V","","Não","O","Nota fiscal de Serviços Simplificada (código 3A)"
"B","B350","","","True","2","V","","Não informa r","O","Serviços prestados por insituições financeiras"
"B","B420","","","True","2","V","","Não Informar","O","Totalização dos valores de serviços prestados por combinação de alíquota e item da lista de serviços da Lei Complementar nº 116/2003"
"B","B440","","True","True","2","V","","O","O","Totalização dos valores retidos"
"B","B460","","True","True","2","V","","O","O","Deduções do ISS"
"B","B470","True","","","2","1","O","","","Apuração do ISS"
"B","B500","True","","","2","1","O","","","Apuração do ISS sociedade uniprofissional"
"B","B510","True","","","3","V","O","","","Uniprofissional – empregados e sócios"
"B","B990","True","True","True","1","1","O","O","O","Encerramento do Bloco B"
"C","C191","","True","True","4","1:1","","O","O","Informações do Fundo de Combate à Pobreza – FCP – na NF-e (código 55)"
"K","K290","True","","","3","1:N","O","","","Produção Conjunta – Ordem de Produção"
"K","K291","True","","","4","1:N","O","","","Produção Conjunta – Itens Produzidos"
"K","K292","True","","","4","1:N","O","","","Produção Conjunta – insumos Consumidos"
"K","K300","True","","","3","1:N","O","","","Produção Conjunta – Industrialização efetuada por terceiros"
"K","K301","True","","","4","1:N","O","","","Produção Conjunta – Industrialização efetuada por terceiros – Itens Produzidos"
"K","K302","True","","","4","1:N","O","","","Produção Conjunta – Industrialização efetuada por terceiros – Insumos Consumidos"
"C","C177","","","True","4","1:N","","Não Apresentar","O","Complemento de Item – Outras informações (Cód. 01, 55) – (Válido a partir de 01/01/2019)"
"1","1960","True","","","2","1:N","O","","","GIAF 1 - Guia de informação e apuração de incentivos fiscais e financeiros: indústria (crédito presumido)"
"1","1970","True","","","2","1:N","O","","","GIAF 3 - Guia de informação e apuração de incentivos fiscais e financeiros: importação (diferimento na entrada e crédito presumido na saída subsequente)"
"1","1975","True","","","3","1:4","O","","","GIAF 3 - Guia de informação e apuração de incentivos fiscais e financeiros: importação (saídas internas por faixa de alíquota)"
"1","1980","True","","","2","1","O","","","GIAF 4 - Guia de informação e apuração de incentivos fiscais e financeiros: central de distribuição (entradas/saídas)"
"C","C180","","True","","4","1:1","","O","Não apresentar","Informações complementares das operações de entrada de mercadorias sujeitas à substituição tributária (código 01, 1B, 04 e 55)"
"C","C185","","","True","3","1:1","","Não apresentar","O","Informações complementares das operações de saída de mercadorias sujeitas à substituição tributária (código 01, 1B, 04 e 55)"
"C","C330","","","True","5","1:1","","Não apresentar","O","Informações complementares das operações de saída de mercadorias sujeitas à substituição tributária (código 02)"
"C","C380","","","True","4","1:1","","Não apresentar","O","Informações complementares das operações de saída de mercadorias sujeitas à substituição tributária (código 02)"
"C","C430","","","True","6","1:1","","Não apresentar","O","Informações complementares das operações de saída de mercadorias sujeitas à substituição tributária (código 02, 02D e 60)"
"C","C480","","","True","6","1:1","","Não apresentar","O","Informações complementares das operações de saída de mercadorias sujeitas à substituição tributária (código 02)"
"C","C591","","True","True","4","1:1","","O","O","Informações do Fundo de Combate à Pobreza – FCP na NF3e (código 66)"
"C","C595","","True","True","3","1:N","","O","O","Observações do Lançamento Fiscal (códigos 06, 28, 29 e 66)"
"C","C597","","True","True","4","1:N","","O","O","Outras obrigações tributárias, ajustes e informações de valores provenientes de documento fiscal."
"C","C810","","","True","3","1:N","","Não apresentar","O","Itens do documento do cupom fiscal eletrônico – SAT (CF-E-SAT) (código 59)"
"C","C815","","","True","4","1:1","","Não apresentar","O","Informações complementares das operações de saída de mercadorias sujeitas à substituição tributária (CF-E-SAT) (código 59)"
"C","C870","","","True","3","1:N","","Não apresentar","O","Itens do documento do cupom fiscal eletrônico – SAT (CF-E-SAT) (código 59)"
"C","C880","","","True","4","1:1","","Não apresentar","O","Informações complementares das operações de saída de mercadorias sujeitas à substituição tributária (CF-E-SAT) (código 59)"
"0","0002","True","","","1","1 por arquivo","O","","","Classificação do Estabelecimento Industrial ou Equiparado a Industrial"
"H","H030","True","","","4","1:1","O","","","Informações complementares do inventário das mercadorias sujeitas ao regime de substituição tributária"
"1","1250","True","","","2","1:1","O","","","Informações consolidadas de saldos de restituição, ressarcimento e complementação do ICMS"
"1","1255","True","","","3","1:N","O","","","Informações consolidadas de saldos de restituição, ressarcimento e complementação do ICMS por motivo"
"0","0000","True","","","0","1","O","","","Abertura do Arquivo Digital e Identificação da entidade"
"0","0001","True","","","1","1","O","","","Abertura do Bloco 0"
"0","0005","True","","","2","1","O","","","Dados Complementares da entidade"
"0","0015","True","","","2","V","O","","","Dados do Contribuinte Substituto ou Responsável pelo ICMS Destino"
"0","0100","True","","","2","1","O","","","Dados do Contabilista"
"0","0150","True","","","2","V","O","","","Tabela de Cadastro do Participante"
"0","0175","True","","","3","1:N","O","","","Alteração da Tabela de Cadastro de Participante"
"0","0190","True","","","2","V","O","","","Identificação das unidades de medida"
"0","0200","True","","","2","V","O","","","Tabela de Identificação do Item (Produtos e Serviços)"
"0","0205","True","","","3","1:N","O","","","Alteração do Item"
"0","0206","True","","","3","1:1","O","","","Código de produto conforme Tabela ANP"
"0","0220","True","","","3","1:N","O","","","Fatores de Conversão de Unidades"
"0","0400","True","","","2","V","O","","","Tabela de Natureza da Operação/ Prestação"
"0","0450","True","","","2","V","O","","","Tabela de Informação Complementar do documento fiscal"
"0","0460","True","","","2","V","O","","","Tabela de Observações do Lançamento Fiscal"
"0","0990","True","","","1","1","O","","","Encerramento do Bloco 0"
"C","C001","True","","","1","1","O","","","Abertura do Bloco C"
"C","C100","","True","True","2","V","","O","O","Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04), Nota Fiscal Eletrônica (código 55) e Nota Fiscal Eletrônica para Consumidor Final (código 65)"
"C","C105","","True","True","3","1:1","","O","O","Operações com ICMS ST recolhido para UF diversa do destinatário do documento fiscal (Código 55)"
"C","C110","","True","True","3","1:N","","O","O","Complemento de Documento - Informação Complementar da Nota Fiscal (código 01, 1B, 55)"
"C","C111","","True","True","4","1:N","","O","O","Complemento de Documento - Processo referenciado"
"C","C112","","True","True","4","1:N","","O","O","Complemento de Documento - Documento de Arrecadação Referenciado"
"C","C113","","True","True","4","1:N","","O","O","Complemento de Documento - Documento Fiscal Referenciado"
"C","C114","","True","True","4","1:N","","O","O","Complemento de Documento - Cupom Fiscal Referenciado"
"C","C115","","","True","4","1:N","","Não Apresentar","O","Local de coleta e/ou entrega (CÓDIGOS 01, 1B e 04)"
"C","C116","","True","True","4","1:N","","O","O","Cupom Fiscal Eletrônico - CF-e referenciado"
"C","C120","","True","","3","1:N","","O","Não apresentar","Complemento de Documento - Operações de Importação (código 01 e 55)"
"C","C130","","","True","3","1:1","","Não apresentar","O","Complemento de Documento - ISSQN, IRRF e Previdência Social"
"C","C140","","True","True","3","1:1","","O","O","Complemento de Documento - Fatura (código 01)"
"C","C141","","True","True","4","1:N","","O","O","Complemento de Documento - Vencimento da Fatura (código 01)"
"C","C160","","","True","3","1:1","","Não apresentar","O","Complemento de Documento - Volumes Transportados (código 01 e 04) Exceto Combustíveis"
"C","C165","","","True","3","1:N","","Não apresentar","O","Complemento de Documento - Operações com combustíveis (código 01)"
"C","C170","","True","True","3","1:N","","O","O","Complemento de Documento - Itens do Documento (código 01, 1B, 04 e 55)"
"C","C171","","True","","4","1:N","","O","não apresentar","Complemento de Item - Armazenamento de Combustíveis (código 01,55)"
"C","C172","","","True","4","1:1","","Não apresentar","O","Complemento de Item - Operações com ISSQN (código 01)"
"C","C173","","True","True","4","1:N","","O","O","Complemento de Item - Operações com Medicamentos (código 01,55)"
"C","C174","","","True","4","1:N","","Não apresentar","O","Complemento de Item - Operações com Armas de Fogo (código 01)"
"C","C175","","True","True","4","1:N","","O","O","Complemento de Item - Operações com Veículos Novos (código 01,55)"
"C","C176","","","True","4","1:N","","Não apresentar","O","Complemento de Item -Ressarcimento de ICMS em operações com Substituição Tributária (código 01,55)"
"C","C178","","","True","4","1:1","","Não apresentar","O","Complemento de Item - Operações com Produtos Sujeitos a Tributação de IPI por Unidade ou Quantidade de produto"
"C","C179","","","True","4","1:1","","Não apresentar","O","Complemento de Item - Informações Complementares ST (código 01)"
"C","C190","","True","True","3","1:N","","O","O","Registro Analítico do Documento (código 01, 1B, 04, 55 e 65)"
"C","C195","","True","True","3","1:N","","O","O","Complemento do Registro Analítico - Observações do Lançamento Fiscal (código 01, 1B, 04 e 55)"
"C","C197","","True","True","4","1:N","","O","O","Outras Obrigações Tributárias, Ajustes e Informações provenientes de Documento Fiscal"
"C","C300","","","True","2","V","","Não apresentar","O","Documento - Resumo Diário das Notas Fiscais de Venda a Consumidor (código 02)"
"C","C310","","","True","3","1:N","","Não apresentar","O","Documentos Cancelados de Nota Fiscal de Venda a Consumidor (código 02)"
"C","C320","","","True","3","1:N","","Não apresentar","O","Registro Analítico das Notas Fiscais de Venda a Consumidor (código 02)"
"C","C321","","","True","4","1:N","","Não apresentar","O","Itens dos Resumos Diários dos Documentos (código 02)"
"C","C350","","","True","2","V","","Não apresentar","O","Nota Fiscal de venda a consumidor (código 02)"
"C","C370","","","True","3","1:N","","Não apresentar","O","Itens do documento (código 02)"
"C","C390","","","True","3","1:N","","Não apresentar","O","Registro Analítico das Notas Fiscais de Venda a Consumidor (código 02)"
"C","C400","","","True","2","V","","Não apresentar","O","Equipamento ECF (código 02, 2D e 60)"
"C","C405","","","True","3","1:N","","Não Apresentar","O","Redução Z (código 02, 2D e 60)"
"C","C410","","","True","4","1:1","","Não Apresentar","O","PIS e COFINS Totalizados no Dia (código 02 e 2D)"
"C","C420","","","True","4","1:N","","Não apresentar","O","Registro dos Totalizadores Parciais da Redução Z (código 02, 2D e 60)"
"C","C425","","","True","5","1:N","","Não apresentar","O","Resumo de itens do movimento diário (código 02 e 2D)"
"C","C460","","","True","4","1:N","","Não apresentar","O","Documento Fiscal Emitido por ECF (código 02, 2D e 60)"
"C","C465","","","True","5","1:1","","Não apresentar","O","Complemento do Cupom Fiscal Eletrônico Emitido por ECF - CF-e-ECF (código 60)"
"C","C470","","","True","5","1:N","","Não apresentar","O","Itens do Documento Fiscal Emitido por ECF (código 02 e 2D)"
"C","C490","","","True","4","1:N","","Não apresentar","O","Registro Analítico do movimento diário (código 02, 2D e 60)"
"C","C495","","","True","2","V","","Não apresentar","O","Resumo Mensal de Itens do ECF por Estabelecimento (código 02 e 2D e 2E)"
"C","C500","","True","True","2","V","","O","O","Nota Fiscal/Conta de Energia Elétrica (código 06), Nota Fiscal de Energia Elétrica Eletrônica (código 66) , Nota Fiscal/Conta de fornecimento dágua canalizada (código 29) e Nota Fiscal/Consumo Fornecimento de Gás (Código 28)"
"C","C510","","","True","3","1:N","","Não apresentar","O","Itens do Documento - Nota Fiscal/Conta de Energia Elétrica (código 06), Nota Fiscal/Conta de fornecimento d'água canalizada (código 29) e Nota Fiscal/Conta Fornecimento de Gás (Código 28)"
"C","C590","","True","True","3","1:N","","O","O","Registro Analítico do Documento - Nota Fiscal/Conta de Energia Elétrica (código 06), Nota Fiscal de Energia Elétrica Eletrônica (código 66), Nota Fiscal/Conta de fornecimento d'água canalizada (código 29) e Nota Fiscal/Conta Fornecimento de Gás (Código 28)"
"C","C600","","","True","2","V","","Não apresentar","O","Consolidação Diária de Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)"
"C","C601","","","True","3","1:N","","Não apresentar","O","Documentos cancelados - Consolidação diária de notas fiscais/conta de energia elétrica (Código 06), nota fiscal/conta de fornecimento de água (código 29) e nota fiscal/conta de fornecimento de gás (código 28)"
"C","C610","","","True","3","1:N","","Não apresentar","O","Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)"
"C","C690","","","True","3","1:N","","Não apresentar","O","Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)"
"C","C700","","","True","2","V","","Não apresentar","O","Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03) e Nota Fiscal/Conta de Fornecimento de Gás Canalizado (Código 28)"
"C","C790","","","True","3","1:N","","Não Apresentar","O","Registro Analítico dos Documentos - Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única"
"C","C791","","","True","4","1:N","","Não apresentar","O","Registro de Informações de ICMS ST por UF"
"C","C800","","","True","2","V","","Não Apresentar","O","Registro Cupom Fiscal Eletrônico - CF-e (Código 59)"
"C","C850","","","True","3","1:N","","Não apresentar","O","Registro Analítico do CF-e (Código 59)"
"C","C860","","","True","2","V","","Não Apresentar","O","Identificação do equipamento SAT-CF-e (Código 59)"
"C","C890","","","True","3","1:N","","Não apresentar","O","Resumo diário de CF-e (Código 59) por equipamento SAT-CF-e"
"C","C990","","True","True","1","1","","O","O","Encerramento do Bloco C"
"D","D001","True","","","1","1","O","","","Abertura do Bloco D"
"D","D100","","True","True","2","V","","O","O","Nota Fiscal de Serviço de Transporte (código 07), Conhecimentos de Transporte Rodoviário De Cargas (código 08), Conhecimentos de Transporte de Cargas Avulso (código 8b), Aquaviário de Cargas (código 09), Aéreo (código 10), Ferroviário de Cargas (código 11), Multimodal de Cargas (código 26), Nota Fiscal de Transporte Ferroviário de Carga (código 27), Conhecimento de Transporte Eletrônico – CT-e (código 57), Conhecimento de Transporte Eletrônico para Outros Serviços - CT-e OS (código 67) e Bilhete de Passagem Eletrônico (código 63)"
"D","D110","","","True","3","1:N","","Não Apresentar","O","Itens do documento - Nota Fiscal de Serviços de Transporte (código 07)"
"D","D120","","","True","4","1:N","","Não apresentar","O","Complemento da Nota Fiscal de Serviços de Transporte (código 07)"
"D","D130","","","True","3","1:N","","Não apresentar","O","Complemento do Conhecimento Rodoviário de Cargas (código 08) e Conhecimento de Transporte de Cargas Avulso (Código 8B)"
"D","D140","","","True","3","1:1","","Não apresentar","O","Complemento do Conhecimento Aquaviário de Cargas (código 09)"
"D","D150","","","True","3","1:1","","Não apresentar","O","Complemento do Conhecimento Aéreo de Cargas (código 10)"
"D","D160","","","True","3","1:N","","Não apresentar","O","Carga Transportada (CÓDIGO 08, 8B, 09, 10, 11, 26 E 27)"
"D","D161","","","True","4","1:1","","Não apresentar","O","Local de Coleta e Entrega (códigos 08, 8B, 09, 10, 11 e 26)"
"D","D162","","","True","4","1:N","","Não apresentar","O","Identificação dos documentos fiscais (código 08,8B, 09,10,11,26 e 27)"
"D","D170","","","True","3","1:1","","Não apresentar","O","Complemento do Conhecimento Multimodal de Cargas (código 26)"
"D","D180","","","True","3","1:N","","Não apresentar","O","Modais (código 26)"
"D","D190","","True","True","3","1:N","","O","O","Registro Analítico dos Documentos (CÓDIGO 07, 08, 8B, 09, 10, 11, 26, 27, 57 e 67)"
"D","D195","","True","True","3","1:N","","O","O","Observações do lançamento (CÓDIGO 07, 08, 8B, 09, 10, 11, 26, 27, 57 e 67)"
"D","D197","","True","True","4","1:N","","O","O","Outras obrigações tributárias, ajustes e informações de valores provenientes do"
"D","D300","","","True","2","V","","Não apresentar","O","Registro Analítico dos bilhetes consolidados de Passagem Rodoviário (código 13), de Passagem Aquaviário (código 14), de Passagem e Nota de Bagagem (código 15) e de Passagem Ferroviário (código 16)"
"D","D301","","","True","3","1:N","","Não apresentar","O","Documentos cancelados dos Bilhetes de Passagem Rodoviário (código 13), de Passagem Aquaviário (código 14), de Passagem e Nota de Bagagem (código 15) e de Passagem Ferroviário (código 16)"
"D","D310","","","True","3","1:N","","Não apresentar","O","Complemento dos Bilhetes (código 13, código 14, código 15 e código 16)"
"D","D350","","","True","2","V","","Não apresentar","O","Equipamento ECF (Códigos 2E, 13, 14, 15 e 16)"
"D","D355","","","True","3","1:N","","Não apresentar","O","Redução Z (Códigos 2E, 13, 14, 15 e 16)"
"D","D360","","","True","4","1:1","","Não apresentar","O","PIS E COFINS totalizados no dia (Códigos 2E, 13, 14, 15 e 16)"
"D","D365","","","True","4","1:N","","Não apresentar","O","Registro dos Totalizadores Parciais da Redução Z (Códigos 2E, 13, 14, 15 e 16)"
"D","D370","","","True","5","1:N","","Não apresentar","O","Complemento dos documentos informados (Códigos 13, 14, 15, 16 E 2E)"
"D","D390","","","True","4","1:N","","Não apresentar","O","Registro analítico do movimento diário (Códigos 13, 14, 15, 16 E 2E)"
"D","D400","","","True","2","V","","Não apresentar","O","Resumo do Movimento Diário (código 18)"
"D","D410","","","True","3","1:N","","Não apresentar","O","Documentos Informados (Códigos 13, 14, 15 e 16)"
"D","D411","","","True","4","1:N","","Não Apresentar","O","Documentos Cancelados dos Documentos Informados (Códigos 13, 14, 15 e 16)"
"D","D420","","","True","3","1:N","","Não apresentar","O","Complemento dos Documentos Informados (Códigos 13, 14, 15 e 16)"
"D","D500","","True","True","2","V","","O","O","Nota Fiscal de Serviço de Comunicação (código 21) e Serviço de Telecomunicação (código 22)"
"D","D510","","","True","3","1:N","","Não apresentar","O","Itens do Documento - Nota Fiscal de Serviço de Comunicação (código 21) e Serviço de Telecomunicação (código 22)"
"D","D530","","","True","3","1:N","","Não apresentar","O","Terminal Faturado"
"D","D590","","True","True","3","1:N","","O","O","Registro Analítico do Documento (códigos 21 e 22)"
"D","D600","","","True","2","V","","Não apresentar","O","Consolidação da Prestação de Serviços - Notas de Serviço de Comunicação (código 21) e de Serviço de Telecomunicação (código 22)"
"D","D610","","","True","3","1:N","","Não apresentar","O","Itens do Documento Consolidado (códigos 21 e 22)"
"D","D690","","","True","3","1:N","","Não apresentar","O","Registro Analítico dos Documentos (códigos 21 e 22)"
"D","D695","","","True","2","V","","Não apresentar","O","Consolidação da Prestação de Serviços - Notas de Serviço de Comunicação (código 21) e de Serviço de Telecomunicação (código 22)"
"D","D696","","","True","3","1:N","","Não Apresentar","O","Registro Analítico dos Documentos (códigos 21 e 22)"
"D","D697","","","True","4","1:N","","Não apresentar","O","Registro de informações de outras UFs, relativamente aos serviços “não- medidos” de televisão por assinatura via satélite"
"D","D990","","True","True","1","1","","O","O","Encerramento do Bloco D"
"E","E001","True","","","1","1","O","","","Abertura do Bloco E"
"E","E100","True","","","2","V","O","","","Período de Apuração do ICMS"
"E","E110","True","","","3","1:1","O","","","Apuração do ICMS - Operações Próprias"
"E","E111","True","","","4","1:N","O","","","Ajuste/Benefício/Incentivo da Apuração do ICMS"
"E","E112","True","","","5","1:N","O","","","Informações Adicionais dos Ajustes da Apuração do ICMS"
"E","E113","True","","","5","1:N","O","","","Informações Adicionais dos Ajustes da Apuração do ICMS - Identificação dos documentos fiscais"
"E","E115","True","","","4","1:N","O","","","Informações Adicionais da Apuração do ICMS - Valores Declaratórios"
"E","E116","True","","","4","1:N","O","","","Obrigações do ICMS Recolhido ou a Recolher - Obrigações Próprias"
"E","E200","True","","","2","V","O","","","Período de Apuração do ICMS - Substituição Tributária"
"E","E210","True","","","3","1:1","O","","","Apuração do ICMS - Substituição Tributária"
"E","E220","True","","","4","1:N","O","","","Ajuste/Benefício/Incentivo da Apuração do ICMS - Substituição Tributária"
"E","E230","True","","","5","1:N","O","","","Informações Adicionais dos Ajustes da Apuração do ICMS Substituição Tributária"
"E","E240","True","","","5","1:N","O","","","Informações Adicionais dos Ajustes da Apuração do ICMS Substituição Tributária - Identificação dos documentos fiscais"
"E","E250","True","","","4","1:N","O","","","Obrigações do ICMS a Recolher - Substituição Tributária"
"E","E500","True","","","2","V","O","","","Período de Apuração do IPI"
"E","E510","True","","","3","1:N","O","","","Consolidação dos Valores de IPI"
"E","E520","True","","","3","1:1","O","","","Apuração do IPI"
"E","E530","True","","","4","1:N","O","","","Ajustes da Apuração do IPI"
"E","E990","True","","","1","1","O","","","Encerramento do Bloco E"
"H","H001","True","","","1","1","O","","","Abertura do Bloco H"
"H","H005","True","","","2","V","O","","","Totais do Inventário"
"H","H010","True","","","3","1:N","O","","","Inventário"
"H","H020","True","","","4","1.N","O","","","Informação complementar do Inventário"
"H","H990","True","","","1","1","O","","","Encerramento do Bloco H"
"1","1001","True","","","1","1","O","","","Abertura do Bloco 1"
"1","1010","True","","","2","1","O","","","Obrigatoriedade de registros do Bloco 1"
"1","1100","True","","","2","V","O","","","Registro de Informações sobre Exportação"
"1","1105","True","","","3","1:N","O","","","Documentos Fiscais de Exportação"
"1","1110","True","","","4","1:N","O","","","Operações de Exportação Indireta - Mercadorias de terceiros"
"1","1200","True","","","2","V","O","","","Controle de Créditos Fiscais - ICMS"
"1","1210","True","","","3","1:N","O","","","Utilização de Créditos Fiscais - ICMS"
"1","1300","True","","","2","V","O","","","Movimentação diária de combustíveis"
"1","1310","True","","","3","1:N","O","","","Movimentação diária de combustíveis por tanque"
"1","1320","True","","","4","1:N","O","","","Volume de vendas"
"1","1350","True","","","2","V","O","","","Bombas"
"1","1360","True","","","3","1:N","O","","","Lacres das bombas"
"1","1370","True","","","3","1:N","O","","","Bicos da bomba"
"1","1390","True","","","2","V","O","","","Controle de produção de Usina"
"1","1391","True","","","3","1:N","O","","","Produção diária da usina"
"1","1400","True","","","2","V","O","","","Informação sobre Valor Agregado"
"1","1500","True","","","2","V","O","","","Nota fiscal/Conta de energia elétrica (código 06) - Operações Interestaduais"
"1","1510","True","","","3","1:N","O","","","Itens do documento Nota fiscal/Conta de energia elétrica (código 06)"
"1","1600","True","","","2","V","O","","","Total das operações com cartão de crédito e/ou débito"
"1","1700","True","","","2","V","O","","","Documentos fiscais utilizados"
"1","1710","True","","","3","1:N","O","","","Documentos fiscais cancelados/inutilizados"
"1","1800","True","","","2","1","O","","","DCTA - Demonstrativo de crédito do ICMS sobre transporte aéreo"
"1","1990","True","","","1","1","O","","","Encerramento do Bloco 1"
"9","9001","True","","","1","1","O","","","Abertura do Bloco 9"
"9","9900","True","","","2","V","O","","","Registros do Arquivo"
"9","9990","True","","","1","1","O","","","Encerramento do Bloco 9"
"9","9999","True","","","0","1","O","","","Encerramento do Arquivo Digital"
