"block","code","required","level","card","spec_required","desc"
"0","0000","True","0","1","S","Abertura do Arquivo Digital e Identificação da Pessoa Jurídica"
"0","0001","True","1","1","S","Abertura do Bloco 0"
"0","0035","","2","1:N","","Identificação da Sociedade em Conta de Participação - SCP"
"0","0100","True","2","V","S","Dados do Contabilista"
"0","0110","True","2","1","S","Regimes de Apuração da Contribuição Social e de Apropriação de Crédito"
"0","0111","True","3","1:1","S","Tabela de Receita Bruta Mensal para Fins de Rateio de Créditos Comuns"
"0","0120","True","2","V","S","Identificação de EFD-Contribuições sem dados a Escriturar"
"0","0140","True","2","V","S","Tabela de Cadastro de Estabelecimento"
"0","0145","True","3","1:1","S","Regime de Apuração da Contribuição Previdenciária sobre a Receita Bruta"
"0","0150","True","3","1:N","S","Tabela de Cadastro do Participante"
"0","0190","True","3","1:N","S","Identificação das Unidades de Medida"
"0","0200","True","3","1:N","S","Tabela de Identificação do Item (Produtos e Serviços)"
"0","0205","True","4","1:N","S","Alteração do Item"
"0","0206","True","4","1:1","S","Código de Produto conforme Tabela ANP (Combustíveis)"
"0","0208","True","4","1:1","S","Código de Grupos por Marca Comercial – REFRI (Bebidas Frias)"
"0","0400","True","3","1:N","S","Tabela de Natureza da Operação/ Prestação"
"0","0450","True","3","1:N","S","Tabela de Informação Complementar do Documento Fiscal"
"0","0500","True","2","V","S","Plano de Contas Contábeis – Contas Informadas"
"0","0600","True","2","V","S","Centro de Custos"
"0","0900","True","2","1","S","Composição das Receitas do Período – Receita Bruta e Demais Receitas"
"0","0990","True","1","1","S","Encerramento do Bloco 0"
"A","A001","True","1","1","S","Abertura do Bloco A"
"A","A010","True","2","V","S","Identificação do Estabelecimento"
"A","A100","True","3","1:N","S","Documento – Nota Fiscal de Serviço"
"A","A110","True","4","1:N","S","Complemento de Documento – Informação Complementar da NF"
"A","A111","True","4","1:N","S","Processo Referenciado"
"A","A120","True","4","1:N","S","Informação Complementar – Operações de Importação"
"A","A170","True","4","1:N","S","Complemento de Documento – Itens do Documento"
"A","A990","True","1","1","S","Encerramento do Bloco A"
"C","C001","True","1","1","S","Abertura do Bloco C"
"C","C010","True","2","V","S","Identificação do Estabelecimento"
"C","C100","True","3","1:N","S","Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04) e NF-e (código 55)"
"C","C110","True","4","1:N","S","Complemento de Documento – Informação Complementar da Nota Fiscal (códigos 01, 1B, 04 e 55)"
"C","C111","True","4","1:N","S","Processo Referenciado"
"C","C120","True","4","1:N","S","Complemento de Documento – Operações de Importação (código 01)"
"C","C170","True","4","1:N","S","Complemento de Documento – Itens do Documento (códigos 01, 1B, 04 e 55)"
"C","C175","True","4","1:N","S","Registro Analítico do Documento (código 65) (*) Disponíbilizado na versão 2.09 do PVA ."
"C","C180","True","3","1:N","S","Consolidação de Notas Fiscais Eletrônicas Emitidas pela Pessoa Jurídica (Código 55) – Operações de Vendas"
"C","C181","True","4","1:N","S","Detalhamento da Consolidação - Operações de Vendas - PIS/PASEP"
"C","C185","True","4","1:N","S","Detalhamento da Consolidação - Operações de Vendas – COFINS"
"C","C188","True","4","1:N","S","Processo Referenciado"
"C","C190","True","3","1:N","S","Consolidação de Notas Fiscais Eletrônicas (Código 55) – Operações de Aquisição com Direito a Crédito, e Operações de Devolução de Compras e Vendas."
"C","C191","True","4","1:N","S","Detalhamento da Consolidação – Operações de Aquisição com Direito a Crédito, e Operações de Devolução de Compras e Vendas – PIS/PASEP"
"C","C195","True","4","1:N","S","Detalhamento da Consolidação - Operações de Aquisição com Direito a Crédito, e Operações de Devolução de Compras e Vendas – COFINS"
"C","C198","True","4","1:N","S","Processo Referenciado"
"C","C199","True","4","1:N","S","Complemento de Documento – Operações de Importação (código 55)"
"C","C380","True","3","1:N","S","Nota Fiscal de Venda a Consumidor (Código 02) - Consolidação de Documentos Emitidos"
"C","C381","True","4","1:N","S","Detalhamento da Consolidação – PIS/PASEP"
"C","C385","True","4","1:N","S","Detalhamento da Consolidação – COFINS"
"C","C395","True","3","1:N","S","Notas Fiscais de Venda a Consumidor (Códigos 02, 2D, 2E e 59) – Aquisições/Entradas com Crédito"
"C","C396","True","4","1:N","S","Itens do Documento (Códigos 02, 2D, 2E e 59) – Aquisições/Entradas com Crédito"
"C","C400","True","3","1:N","S","Equipamento ECF (códigos 02 e 2D)"
"C","C405","True","4","1:N","S","Redução Z (códigos 02 e 2D)"
"C","C481","True","5","1:N","S","Resumo Diário de Documentos Emitidos por ECF – PIS/PASEP (Códigos 02 e 2D)"
"C","C485","True","5","1:N","S","Resumo Diário de Documentos Emitidos por ECF – COFINS (Códigos 02 e 2D)"
"C","C489","True","4","1:N","S","Processo Referenciado"
"C","C490","True","3","1:N","S","Consolidação de Documentos Emitidos por ECF (Códigos 02, 2D, 59 e 60)"
"C","C491","True","4","1:N","S","Detalhamento da Consolidação de Documentos Emitidos por ECF (Códigos 02, 2D, 59 e 60) – PIS/PASEP"
"C","C495","True","4","1:N","S","Detalhamento da Consolidação de Documentos Emitidos por ECF (Códigos 02, 2D, 59 e 60) – COFINS"
"C","C499","True","4","1:N","S","Processo Referenciado - Documentos Emitidos Por ECF"
"C","C500","True","3","1:N","S","Nota Fiscal/Conta de Energia Elétrica (Código 06), Nota Fiscal de Energia Elétrica Eletrônica – NF3e (Código 66), Nota Fiscal/Conta de fornecimento D’água Canalizada (Código 29), Nota Fiscal/Consumo Fornecimento de Gás (Código 28) e NF-e (Código 55) – Documentos de Entrada / Aquisição com Crédito"
"C","C501","True","4","1:N","S","Complemento da operação (Códigos 06, 28 e 29) – PIS/PASEP"
"C","C505","True","4","1:N","S","Complemento da operação (Códigos 06, 28 e 29) – COFINS"
"C","C509","True","4","1:N","S","Processo Referenciado"
"C","C600","True","3","1:N","S","Consolidação Diária de Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (Código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) (Empresas Obrigadas ou Não Obrigadas Ao Convenio ICMS 115/03) - - Documentos de Saídas"
"C","C601","True","4","1:N","S","Complemento da Consolidação Diária (Códigos 06, 29 e 28) – Documentos de Saidas - PIS/PASEP"
"C","C605","True","4","1:N","S","Complemento da Consolidação Diária (Códigos 06, 29 e 28) – Documentos de Saidas – COFINS"
"C","C609","True","4","1:N","S","Processo Referenciado"
"C","C800","True","3","1:N","S","Cupom Fiscal Eletrônico – CF-e (Código 59)"
"C","C810","True","4","1:N","S","Detalhamento do Cupom Fiscal Eletrônico – CF-e (Código 59) – PIS/PASEP e COFINS"
"C","C820","True","4","1:N","S","Detalhamento do Cupom Fiscal Eletrônico – CF-e (código 59) – PIS/PASEP e COFINS Apurado por Unidade de Medida de Produto"
"C","C830","True","4","1:N","S","Processo Referenciado"
"C","C860","True","3","1:N","S","Identificação do Equipamento SAT- CF-e (Código 59) (*) A partir da versão 2.11 do PVA (Período de apuração a partir de maio/2015)"
"C","C870","True","4","1:N","S","Detalhamento do Cupom Fiscal Eletrônico (Código 59) – PIS/PASEP e COFINS"
"C","C880","True","4","1:N","S","Detalhamento do Cupom Fiscal Eletrônico (Código 59) – PIS/PASEP"
"C","C890","True","4","1:N","S","Processo Referenciado"
"C","C990","True","1","1","S","Encerramento do Bloco C"
"D","D001","True","1","1","S","Abertura do Bloco D"
"D","D010","True","2","V","S","Identificação do Estabelecimento"
"D","D100","True","3","1:N","S","Aquisição de Serviços de Transportes (Códigos 07, 08, 8B, 09, 10, 11, 26, 27, 57, 63 e 67)."
"D","D101","True","4","1:N","S","Complemento do Documento de Transporte – PIS/PASEP"
"D","D105","True","4","1:N","S","Complemento do Documento de Transporte – COFINS"
"D","D111","True","4","1:N","S","Processo Referenciado"
"D","D200","True","3","1:N","S","Resumo da Escrituração Diária – Prestação de Serviços de Transportes (Códigos 07, 08, 8B, 09, 10, 11, 26, 27, 57, 63 e 67)."
"D","D201","True","4","1:N","S","Totalização do Resumo Diário – PIS/PASEP"
"D","D205","True","4","1:N","S","Totalização do Resumo Diário – COFINS"
"D","D209","True","4","1:N","S","Processo Referenciado"
"D","D300","True","3","1:N","S","Resumo da Escrituração Diária (Códigos 13, 14, 15, 16 e 18)."
"D","D309","True","4","1:N","S","Processo Referenciado"
"D","D350","True","3","1:N","S","Resumo Diário de Cupom Fiscal Emitido por ECF (Códigos 2E, 13, 14, 15 e 16)"
"D","D359","True","4","1:N","S","Processo Referenciado"
"D","D500","True","3","1:N","S","Nota Fiscal de Serviço de Comunicação (Código 21) e Serviço de Telecomunicação (Código 22) - Operação de Aquisição com Direito a Crédito"
"D","D501","True","4","1:N","S","Complemento da Operação (Código 21 e 22) – PIS/PASEP"
"D","D505","True","4","1:N","S","Complemento da Operação (Código 21 e 22) – COFINS"
"D","D509","True","4","1:N","S","Processo Referenciado"
"D","D600","True","3","1:N","S","Consolidação da Prestação de Serviços – Notas de Serviço de Comunicação (Código 21) e de Serviço de Telecomunicação (Código 22)"
"D","D601","True","4","1:N","S","Complemento da Consolidação da Prestação de Serviços (Código 21 e 22) – PIS/PASEP"
"D","D605","True","4","1:N","S","Complemento da Consolidação da Prestação de Serviços (Código 21 e 22) – COFINS"
"D","D609","True","4","1:N","S","Processo Referenciado"
"D","D990","True","1","1","S","Encerramento do Bloco D"
"F","F001","True","1","1","S","Abertura do Bloco F"
"F","F010","True","2","V","S","Identificação do Estabelecimento"
"F","F100","True","3","1:N","S","Demais Documentos e Operações Geradoras de Contribuição e Créditos"
"F","F111","True","4","1:N","S","Processo Referenciado"
"F","F120","True","3","1:N","S","Bens Incorporados ao Ativo Imobilizado – Operações Geradoras de Créditos com base nos Encargos de Depreciação/Amortização"
"F","F129","True","4","1:N","S","Processo Referenciado"
"F","F130","True","3","1:N","S","Bens Incorporados ao Ativo Imobilizado – Operações Geradoras de Créditos com base no Valor de Aquisição"
"F","F139","True","4","1:N","S","Processo Referenciado"
"F","F150","True","3","1:N","S","Crédito Presumido sobre Estoque de Abertura"
"F","F200","True","3","1:N","S","Operações da Atividade Imobiliária – Unidade Imobiliária Vendida"
"","F205","True","4","1:1","S","Operações da Atividade Imobiliária – Custo Incorrido da Unidade Imobiliária"
"F","F210","True","4","1:N","S","Operações da Atividade Imobiliária – Custo Orçado da Unidade Imobiliária Vendida"
"F","F211","True","4","1:N","S","Processo Referenciado"
"F","F500","True","3","1:N","S","Consolidação das Operações da Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Incidência do PIS/Pasep e da Cofins pelo Regime de Caixa"
"F","F509","True","4","1:N","S","Processo Referenciado"
"F","F510","True","3","1:N","S","Consolidação das Operações da Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Incidência do PIS/Pasep e da Cofins pelo Regime de Caixa (Apuração da Contribuição por Unidade de Medida de Produto)"
"F","F519","True","4","1:N","S","Processo Referenciado"
"F","F525","True","3","1:N","S","Composição da Receita Escriturada no Período – Detalhamento da Receita Recebida pelo Regime de Caixa"
"F","F550","True","3","1:N","S","Consolidação das Operações da Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Incidência do PIS/Pasep e da Cofins pelo Regime de Competência"
"F","F559","True","4","1:N","S","Processo Referenciado"
"F","F560","True","3","1:N","S","Consolidação das Operações da Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Incidência do PIS/Pasep e da Cofins pelo Regime de Competência (Apuração da Contribuição por Unidade de Medida de Produto)"
"F","F569","True","4","1:N","S","Processo Referenciado"
"F","F600","True","3","1:N","S","Contribuição Retida na Fonte"
"F","F700","True","3","1:N","S","Deduções Diversas"
"F","F800","True","3","1:N","S","Créditos Decorrentes de Eventos de Incorporação, Fusão e Cisão"
"F","F990","True","1","1","S","Encerramento do Bloco F"
"I","I001","","1","1","","Abertura do Bloco I"
"I","I010","","2","V","","Identificação da Pessoa Jurídica"
"I","I100","","3","1:N","","Consolidação das Operações do Período"
"I","I199","","4","1:N","","Processo Referenciado"
"I","I200","","4","1:N","","Composição das Receitas, Deduções e/ou Exclusões do Período"
"I","I299","","5","1:N","","Processo Referenciado"
"I","I300","","5","1:N","","Complemento das Operações – Detalhamento das Receitas, Deduções e/ou Exclusões do Período"
"I","I399","","6","1:N","","Processo Referenciado"
"I","I990","","1","1","","Encerramento do Bloco I"
"M","M001","True","1","1","S","Abertura do Bloco M"
"M","M100","True","2","V","S","Crédito de PIS/PASEP Relativo ao Período"
"M","M105","True","3","1:N","S","Detalhamento da Base de Cálculo do Crédito Apurado no Período – PIS/PASEP"
"M","M110","True","3","1:N","S","Ajustes do Crédito de PIS/PASEP Apurado"
"M","M115","True","4","1:N","S","Detalhamento dos Ajustes do Crédito de Pis/Pasep Apurado (Disponibilizado na versão 2.0.12 do PVA, para período de apuração a partir de 01/10/2015)"
"M","M200","True","2","1","S","Consolidação da Contribuição para o PIS/PASEP do Período"
"M","M205","True","3","1:N","S","Contribuição para o PIS/Pasep a Recolher – Detalhamento por Código de Receita (Visão Débito DCTF)"
"M","M210","True","3","1:N","S","Detalhamento da Contribuição para o PIS/PASEP do Período"
"M","M211","True","4","1:1","S","Sociedades Cooperativas – Composição da Base de Cálculo – PIS/PASEP"
"M","M215","True","4","1:N","S","Detalhamento dos Ajustes da Base de Cálculo Mensal de PIS/Pasep Apurada"
"M","M220","True","4","1:N","S","Ajustes da Contribuição para o PIS/PASEP Apurada"
"M","M225","True","5","1:N","S","Detalhamento dos Ajustes da Contribuição para o PIS/Pasep Apurada (Disponibilizado na versão 2.0.12 do PVA, para período de apuração a partir de 01/10/2015)"
"M","M230","True","4","1:N","S","Informações Adicionais de Diferimento"
"M","M300","True","2","V","S","Contribuição de PIS/PASEP Diferida em Períodos Anteriores - Valores a Pagar no Período"
"M","M350","True","2","1","S","PIS/PASEP - Folha de Salários"
"M","M400","True","2","V","S","Receitas Isentas, Não Alcançadas pela Incidência da Contribuição, Sujeitas à Alíquota Zero ou de Vendas com Suspensão – PIS/PASEP"
"M","M410","True","3","1:N","S","Detalhamento das Receitas Isentas, Não Alcançadas pela Incidência da Contribuição, Sujeitas à Alíquota Zero ou de Vendas com Suspensão – PIS/PASEP"
"M","M500","True","2","V","S","Crédito de COFINS Relativo ao Período"
"M","M505","True","3","1:N","S","Detalhamento da Base de Cálculo do Crédito Apurado no Período – COFINS"
"M","M510","True","3","1:N","S","Ajustes do Crédito de COFINS Apurado"
"M","M515","True","4","1:N","S","Detalhamento dos Ajustes do Crédito de Cofins Apurado (Disponibilizado na versão 2.0.12 do PVA, para período de apuração a partir de 01/10/2015)"
"M","M600","True","2","1","S","Consolidação da Contribuição para a Seguridade Social - COFINS do Período"
"M","M605","True","3","1:N","S","Contribuição para a Seguridade Social - COFINS a Recolher – Detalhamento por Código de Receita (Visão Débito DCTF)"
"M","M610","True","3","1:N","S","Detalhamento da Contribuição para a Seguridade Social - COFINS do Período"
"M","M611","True","4","1:1","S","Sociedades Cooperativas – Composição da Base de Cálculo – COFINS"
"M","M615","True","4","1:N","S","Detalhamento dos Ajustes da Base de Cálculo Mensal da COFINS Apurada"
"M","M620","True","4","1:N","S","Ajustes da COFINS Apurada"
"M","M625","True","5","1:N","S","Detalhamento dos Ajustes da Cofins Apurada (Disponibilizado na versão 2.0.12 do PVA, para período de apuração a partir de 01/10/2015)"
"M","M630","True","4","1:N","S","Informações Adicionais de Diferimento"
"M","M700","True","2","V","S","COFINS Diferida em Períodos Anteriores – Valores a Pagar no Período"
"M","M800","True","2","V","S","Receitas Isentas, Não Alcançadas pela Incidência da Contribuição, Sujeitas à Alíquota Zero ou de Vendas com Suspensão – COFINS"
"M","M810","True","3","1:N","S","Detalhamento das Receitas Isentas, Não Alcançadas pela Incidência da Contribuição,"
"M","M990","True","1","1","S","Encerramento do Bloco M"
"P","P001","True","1","1","S","Abertura do Bloco P"
"P","P010","True","2","V","S","Identificação do Estabelecimento"
"P","P100","True","3","1:N","S","Contribuição Previdenciária sobre a Receita Bruta"
"P","P110","True","4","1:N","S","Complemento da Escrituração – Detalhamento da Apuração da Contribuição"
"P","P199","True","4","1:N","S","Processo Referenciado"
"P","P200","True","2","V","S","Consolidação da Contribuição Previdenciária sobre a Receita Bruta"
"P","P210","True","3","1:N","S","Ajuste da Contribuição Previdenciária Apurada sobre a Receita Bruta"
"P","P990","True","1","1","S","Encerramento do Bloco P"
"1","1001","True","1","1","S","Abertura do Bloco 1"
"1","1010","True","2","V","S","Processo Referenciado – Ação Judicial"
"1","1011","True","3","1:N","S","Detalhamento das Contribuições com Exigibilidade Suspensa"
"1","1020","True","2","V","S","Processo Referenciado – Processo Administrativo"
"1","1050","True","2","1:N","S","Detalhamento dos Ajustes da Base de Cálculo Mensal de PIS/Pasep e COFINS – Valores Extra Apuração"
"1","1100","True","2","V","S","Controle de Créditos Fiscais – PIS/PASEP"
"1","1101","True","3","1:N","S","Apuração de Crédito Extemporâneo - Documentos e Operações de Períodos Anteriores – PIS/PASEP (Para períodos de apuração até Julho de 2013)"
"1","1102","True","4","1:1","S","Detalhamento do Crédito Extemporâneo, Vinculado a mais de um Tipo de Receita –"
"1","1200","True","2","V","S","Contribuição Social Extemporânea – PIS/PASEP (Para períodos de apuração até Julho de 2013)"
"1","1210","True","3","1:N","S","Detalhamento da Contribuição Social Extemporânea – PIS/PASEP (Para períodos de apuração até Julho de 2013)"
"1","1220","True","3","1:N","S","Demonstração do Crédito a Descontar da Contribuição Extemporânea – PIS/PASEP (Para períodos de apuração até Julho de 2013)"
"1","1300","True","2","V","S","Controle dos Valores Retidos na Fonte – PIS/PASEP"
"1","1500","True","2","V","S","Controle de Créditos Fiscais – COFINS"
"1","1501","True","3","1:N","S","Apuração de Crédito Extemporâneo - Documentos e Operações de Períodos Anteriores – COFINS (Para períodos de apuração até Julho de 2013)"
"1","1502","True","4","1:1","S","Detalhamento do Crédito Extemporâneo, Vinculado a mais de um Tipo de Receita – COFINS (Para períodos de apuração até Julho de 2013)"
"1","1600","True","2","V","S","Contribuição Social Extemporânea – COFINS (Para períodos de apuração até Julho de 2013)"
"1","1610","True","3","1:N","S","Detalhamento da Contribuição Social Extemporânea – COFINS (Para períodos de apuração até Julho de 2013)"
"1","1620","True","3","1:N","S","Demonstração do Crédito a Descontar da Contribuição Extemporânea – COFINS (Para períodos de apuração até Julho de 2013)"
"1","1700","True","2","V","S","Controle dos Valores Retidos na Fonte – COFINS"
"1","1800","True","2","V","S","Incorporação Imobiliária – RET"
"1","1809","True","3","1:N","S","Processo Referenciado"
"1","1900","True","2","V","S","Consolidação dos Documentos Emitidos por Pessoa Jurídica Submetida ao Regime de Tributação com Base no Lucro Presumido – Regime de Caixa ou de Competência"
"1","1990","True","1","1","S","Encerramento do Bloco 1"
"9","9001","True","1","1","S","Abertura do Bloco 9"
"9","9900","True","2","V","S","Registros do Arquivo"
"9","9990","True","1","1","S","Encerramento do Bloco 9"
"9","9999","True","0","1","S","Encerramento do Arquivo Digital"
