"block","code","required","in_required","out_required","level","card","spec_required","spec_in","spec_out","desc"
"0","0300","True","","","2","V","O","","","Cadastro de bens ou componentes do Ativo Imobilizado"
"0","0305","True","","","3","1:1","O","","","Informação sobre a Utilização do Bem"
"0","0500","True","","","2","V","O","","","Plano de contas contábeis"
"0","0600","True","","","2","V","O","","","Centro de custos"
"G","G001","","","","1","1","","","","Abertura do Bloco G"
"G","G110","True","","","2","V","O","","","ICMS – Ativo Permanente – CIAP"
"G","G125","","","","3","1:N","","","","Movimentação de bem ou componente do"
"G","G126","","","","4","1:N","","","","Outros créditos CIAP"
"G","G130","","","","4","1:N","","","","Identificação do documento fiscal"
"G","G140","","","","5","1:N","","","","Identificação do item do documento fiscal"
"G","G990","","","","1","1","","","","Encerramento do Bloco G"
"1","1900","","","","2","V","","","","Indicador de Sub-apuração do ICMS"
"1","1910","","","","3","1:N","","","","Período da Sub-apuração do ICMS"
"1","1920","","","","4","1:1","","","","Sub-apuração do ICMS"
"1","1921","","","","5","1:N","","","","Ajuste/Benefício/Incentivo da Sub- apuração do ICMS"
"1","1922","","","","6","1:N","","","","Informações Adicionais dos Ajustes da Sub-apuração do ICMS"
"1","1923","","","","6","1:N","","","","Informações Adicionais dos Ajustes da Sub-apuração do ICMS – Identificação dos Documentos Fiscais"
"1","1925","","","","5","1:N","","","","Informações Adicionais da Sub- apuração – Valores Declaratórios"
"1","1926","True","","","5","1:N","O","","","Obrigações do ICMS A Recolher – Operações referentes à Sub-apuração"
"0","0210","True","","","3","1:N","O","","","Consumo Específico Padronizado"
"K","K001","","","","1","1","","","","Abertura do Bloco K"
"K","K100","","","","2","V","","","","Período de Apuração do ICMS/IPI"
"K","K200","","","","3","1:N","","","","Estoque Escriturado"
"K","K220","","","","3","1:N","","","","Outras Movimentações Internas entre Mercadorias"
"K","K230","","","","3","1:N","","","","Itens Produzidos"
"K","K235","","","","4","1:N","","","","Insumos Consumidos"
"K","K250","True","","","3","1:N","O","","","Industrialização Efetuada por Terceiros – Itens Produzidos"
"K","K255","","","","4","1:N","","","","Industrialização em Terceiros – Insumos Consumidos"
"K","K990","","","","1","1","","","","Encerramento do Bloco K"
"C","C101","","True","True","3","1:1","","O","O","Informação complementar dos documentos fiscais quando das operações interestaduais destinadas a consumidor final não contribuinte - EC 87/15"
"D","D101","","","","3","1:1","","","","Informação complementar dos documentos fiscais quando das prestações interestaduais destinadas a consumidor final não contribuinte - EC 87/15"
"E","E300","","","","2","V","","","","Período de Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"E","E310","","","","3","1:1","","","","Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"E","E311","","","","4","1:N","","","","Ajuste/Benefício/Incentivo da Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"E","E312","","","","5","1:N","","","","Informações Adicionais dos Ajustes da Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"E","E313","","","","5","1:N","","","","Informações Adicionais da Apuração do ICMS Diferencial de Alíquota – UF Origem/Destino EC 87/15 Identificação dos Documentos Fiscais"
"E","E316","","","","4","1:N","","","","Obrigações do ICMS recolhido ou a recolher – Diferencial de Alíquota – UF Origem/Destino EC 87/15"
"K","K210","True","","","3","1:N","O","","","Desmontagem de mercadorias – Item de Origem"
"K","K215","","","","4","1:N","","","","Desmontagem de mercadorias – Item de Destino"
"K","K260","","","","3","1:N","","","","Reprocessamento/Reparo de Produto/Insumo"
"K","K265","","","","4","1:N","","","","Reprocessamento/Reparo – Mercadorias Consumidas e/ou Retornadas"
"K","K270","True","","","3","1:N","O","","","Correção de Apontamento dos Registros K210,"
"K","K275","True","","","4","1:N","O","","","Correção de Apontamento e Retorno de Insumos dos Registros K215, K220, K235, K255 e K265"
"K","K280","","","","3","1:N","","","","Correção de Apontamento – Estoque Escriturado"
"E","E531","True","","","5","1:N","O","","","Informações adicionais dos ajustes da apuração do IPI – Identificação dos documentos fiscais (01 e 55)"
"B","B001","True","","","1","1","O","","","Abertura do Bloco B"
"B","B020","","True","True","2","V","","O","O","Nota Fiscal (código 01), Nota Fiscal de Serviços (código 03), Nota Fiscal de Serviços Avulsa (código 3B), Nota Fiscal de Produtor (código 04), Conhecimento de Transporte Rodoviário de Cargas (código 08), NF-e (código 55) e NFC-e (código 65)"
"B","B025","","True","True","3","1:N","","O","O","Detalhamento por combinação de alíquota e item da lista de serviços da Lei Complementar nº 116/2003"
"B","B030","","","True","2","V","","Não informar","O","Nota fiscal de Serviços Simplificada (código 3A)"
"B","B350","","","True","2","V","","Não informar","O","Serviços prestados por insituições financeiras"
"B","B420","","","True","2","V","","Não Informar","O","Totalização dos valores de serviços prestados por combinação de alíquota e item da lista de serviços da Lei Complementar nº 116/2003"
"B","B440","","True","True","2","V","","O","O","Totalização dos valores retidos"
"B","B460","","True","True","2","V","","O","O","Deduções do ISS"
"B","B470","True","","","2","1","O","","","Apuração do ISS"
"B","B500","True","","","2","1","O","","","Apuração do ISS sociedade uniprofissional"
"B","B510","","","","3","V","","","","Uniprofissional – empregados e sócios"
"B","B990","","","","1","1","","","","Encerramento do Bloco B"
"C","C191","","","","4","1:1","","","","Informações do Fundo de Combate à Pobreza – FCP – na NF-e (código 55)"
"K","K290","","","","3","1:N","","","","Produção Conjunta – Ordem de Produção"
"K","K291","","","","4","1:N","","","","Produção Conjunta – Itens Produzidos"
"K","K292","","","","4","1:N","","","","Produção Conjunta – insumos Consumidos"
"K","K300","","","","3","1:N","","","","Produção Conjunta – Industrialização efetuada por terceiros"
"K","K301","","","","4","1:N","","","","Produção Conjunta – Industrialização efetuada por terceiros – Itens Produzidos"
"K","K302","","","","4","1:N","","","","Produção Conjunta – Industrialização efetuada por terceiros – Insumos Consumidos"
"C","C177","","","True","4","1:N","","Não Apresentar","O","Complemento de Item – Outras informações (Cód. 01, 55) – (Válido a partir de 01/01/2019)"
"1","1960","","","","2","1:N","","","","GIAF 1 - Guia de informação e apuração de incentivos fiscais e financeiros: indústria (crédito presumido)"
"1","1970","","","","2","1:N","","","","GIAF 3 - Guia de informação e apuração de incentivos fiscais e financeiros: importação (diferimento na entrada e crédito presumido na saída subsequente)"
"1","1975","","","","3","1:4","","","","GIAF 3 - Guia de informação e apuração de incentivos fiscais e financeiros: importação (saídas internas por faixa de alíquota)"
"1","1980","","","","2","1","","","","GIAF 4 - Guia de informação e apuração de incentivos fiscais e financeiros: central de distribuição (entradas/saídas)"
"C","C180","","True","","4","1:1","","O","Não apresentar","Informações complementares das operações de en- trada de mercadorias sujeitas à substituição tribu- tária (código 01, 1B, 04 e 55)"
"C","C185","","","","3","1:N","","","","Informações complementares das operações de sa- ída de mercadorias sujeitas à substituição tributária (código 01, 1B, 04 e 55)"
"C","C330","","","True","5","1:1","","Não apresentar","O","Informações complementares das operações de sa-"
"C","C380","","","","4","1:1","","","","Informações complementares das operações de sa- ída de mercadorias sujeitas à substituição tributária (código 02)"
"C","C430","","","","6","1:N","","","","Informações complementares das operações de sa- ída de mercadorias sujeitas à substituição tributária (código 02, 2D e 60)"
"C","C480","","","","6","1:1","","","","Informações complementares das operações de sa- ída de mercadorias sujeitas à substituição tributária (código 02, 2D e 60)"
"C","C591","","","","4","1:1","","","","Informações do Fundo de Combate à Pobreza – FCP na NF3e (código 66)"
"C","C595","","","","3","1:N","","","","Observações do Lançamento Fiscal (códigos 06, 28, 29 e 66)"
"C","C597","","","","4","1:N","","","","Outras obrigações tributárias, ajustes e informações de valores provenientes de documento fiscal."
"C","C810","","","","3","1:N","","","","Itens do documento do cupom fiscal eletrônico – SAT (CF-E-SAT) (código 59)"
"C","C815","","","","4","1:1","","","","Informações complementares das operações de sa- ída de mercadorias sujeitas à substituição tributária (CF-E-SAT) (código 59)"
"C","C870","","","","3","1:N","","","","Itens do documento do cupom fiscal eletrônico – SAT (CF-E-SAT) (código 59)"
"C","C880","","","","4","1:1","","","","Informações complementares das operações de sa- ída de mercadorias sujeitas à substituição tributária (CF-E-SAT) (código 59)"
"0","0002","True","","","2","1 por arqui- vo","O","","","Classificação do Estabelecimento Industrial ou Equiparado a Industrial"
"H","H030","","","","4","1:1","","","","Informações complementares do inventário das mercadorias sujeitas ao regime de substituição tri- butária"
"1","1250","True","","","2","1:1","O","","","Informações consolidadas de saldos de restituição, ressarcimento e complementação do ICMS"
"1","1255","True","","","3","1:N","O","","","Informações consolidadas de saldos de restituição, ressarcimento e complementação do ICMS por motivo"
"C","C181","","True","","4","1:N","","O","Não apresentar","Informações complementares das operações de devolução de saídas de mercadorias sujeitas à substituição tributária (código 01, 1B, 04 e 55)."
"C","C186","","","","3","1:N","","","","Informações complementares das operações de devolução de entradas de mercadorias sujeitas à substituição tributária (código 01, 1B, 04 e 55)."
"1","1601","","","","2","1:N","","","","Operações com instrumentos de pagamentos eletrônicos"
"0","0000","True","","","0","1","O","","","Abertura do Arquivo Digital e Identificação da entidade"
"0","0001","True","","","1","1","O","","","Abertura do Bloco 0"
"0","0005","True","","","2","1","O","","","Dados Complementares da entidade"
"0","0015","True","","","2","V","O","","","Dados do Contribuinte Substituto ou Responsável pelo ICMS Destino"
"0","0100","True","","","2","1","O","","","Dados do Contabilista"
"0","0150","True","","","2","V","O","","","Tabela de Cadastro do Participante"
"0","0175","True","","","3","1:N","O","","","Alteração da Tabela de Cadastro de Participante"
"0","0190","True","","","2","V","O","","","Identificação das unidades de medida"
"0","0200","True","","","2","V","O","","","Tabela de Identificação do Item (Produtos e Serviços)"
"0","0205","True","","","3","1:N","O","","","Alteração do Item"
"0","0206","True","","","3","1:1","O","","","Código de produto conforme Tabela ANP"
"0","0220","True","","","3","1:N","O","","","Fatores de Conversão de Unidades"
"0","0400","True","","","2","V","O","","","Tabela de Natureza da Operação/ Prestação"
"0","0450","True","","","2","V","O","","","Tabela de Informação Complementar do documento fiscal"
"0","0460","True","","","2","V","O","","","Tabela de Observações do Lançamento Fiscal"
"0","0990","True","","","1","1","O","","","Encerramento do Bloco 0"
"C","C001","True","","","1","1","O","","","Abertura do Bloco C"
"C","C100","","True","True","2","V","","O","O","Documento - Nota Fiscal (código 01), Nota Fiscal Avulsa (código 1B), Nota Fiscal de Produtor (código 04), Nota Fiscal Eletrônica (código 55) e Nota Fis- cal Eletrônica para Consumidor Final (código 65)"
"C","C105","","","","3","1:1","","","","Operações com ICMS ST recolhido para UF diversa do destinatário do docu- mento fiscal (Código 55)"
"C","C110","","","","3","1:N","","","","Complemento de Documento - Informação Complementar da Nota Fiscal (código 01, 1B, 55)"
"C","C111","","","","4","1:N","","","","Complemento de Documento - Processo referenciado"
"C","C112","","","","4","1:N","","","","Complemento de Documento - Documento de Arrecadação Referenciado"
"C","C113","","","","4","1:N","","","","Complemento de Documento - Documento Fiscal Referenciado"
"C","C114","","True","True","4","1:N","","O","O","Complemento de Documento - Cupom Fiscal Referenciado"
"C","C115","","","","4","1:N","","","","Local de coleta e/ou entrega (CÓDIGOS 01, 1B e 04)"
"C","C116","","","","4","1:N","","","","Cupom Fiscal Eletrônico - CF-e referenciado"
"C","C120","","True","","3","1:N","","O","Não apresentar","Complemento de Documento - Operações de Importação (código 01 e 55)"
"C","C130","","","","3","1:1","","","","Complemento de Documento - ISSQN, IRRF e Previdência Social"
"C","C140","","","","3","1:1","","","","Complemento de Documento - Fatura (código 01)"
"C","C141","","","","4","1:N","","","","Complemento de Documento - Vencimento da Fatura (código 01)"
"C","C160","","","","3","1:1","","","","Complemento de Documento - Volumes Transportados (código 01 e 04) Exce- to Combustíveis"
"C","C165","","","","3","1:N","","","","Complemento de Documento - Operações com combustíveis (código 01)"
"C","C170","","","","3","1:N","","","","Complemento de Documento - Itens do Documento (código 01, 1B, 04 e 55)"
"C","C171","","True","","4","1:N","","O","não apresentar","Complemento de Item - Armazenamento de Combustíveis (código 01,55)"
"C","C172","","","","4","1:1","","","","Complemento de Item - Operações com ISSQN (código 01)"
"C","C173","","","","4","1:N","","","","Complemento de Item - Operações com Medicamentos (código 01,55)"
"C","C174","","","","4","1:N","","","","Complemento de Item - Operações com Armas de Fogo (código 01)"
"C","C175","","True","True","4","1:N","","O","O","Complemento de Item - Operações com Veículos Novos (código 01,55)"
"C","C176","","","True","4","1:N","","Não apresentar","O","Complemento de Item -Ressarcimento de ICMS em operações com Substitui- ção Tributária (código 01,55)"
"C","C178","","","","4","1:1","","","","Complemento de Item - Operações com Produtos Sujeitos a Tributação de IPI por Unidade ou Quantidade de produto"
"C","C179","","","","4","1:1","","","","Complemento de Item - Informações Complementares ST (código 01)"
"C","C190","","True","True","3","1:N","","O","O","Registro Analítico do Documento (código 01, 1B, 04, 55 e 65)"
"C","C195","","","","3","1:N","","","","Complemento do Registro Analítico - Observações do Lançamento Fiscal (código 01, 1B, 04 e 55)"
"C","C197","","True","True","4","1:N","","O","O","Outras Obrigações Tributárias, Ajustes e Informações provenientes de Docu- mento Fiscal"
"C","C300","","","","2","V","","","","Documento - Resumo Diário das Notas Fiscais de Venda a Consumidor (códi- go 02)"
"C","C310","","","","3","1:N","","","","Documentos Cancelados de Nota Fiscal de Venda a Consumidor (código 02)"
"C","C320","","","","3","1:N","","","","Registro Analítico das Notas Fiscais de Venda a Consumidor (código 02)"
"C","C321","","","True","4","1:N","","Não apresentar","O","Itens dos Resumos Diários dos Documentos (código 02)"
"C","C350","","","True","2","V","","Não apresentar","O","Nota Fiscal de venda a consumidor (código 02)"
"C","C370","","","True","3","1:N","","Não apresentar","O","Itens do documento (código 02)"
"C","C390","","","True","3","1:N","","Não apresentar","O","Registro Analítico das Notas Fiscais de Venda a Consumidor (código 02)"
"C","C400","","","","2","V","","","","Equipamento ECF (código 02, 2D e 60)"
"C","C405","","","True","3","1:N","","Não Apresentar","O","Redução Z (código 02, 2D e 60)"
"C","C410","","","True","4","1:1","","Não Apresentar","O","PIS e COFINS Totalizados no Dia (código 02 e 2D)"
"C","C420","","","","4","1:N","","","","Registro dos Totalizadores Parciais da Redução Z (código 02, 2D e 60)"
"D","D001","","","","1","1","","","","Abertura do Bloco D"
"D","D100","","","","2","V","","","","Registro D100- Nota Fiscal de Serviço de Transporte (código 07) e Conhecimentos de transporte Rodoviário de Cargas (código 08), Conhecimentos de Transporte de Cargas Avulso (código 8b), Aquaviário de Cargas (código 09), Aéreo (código 10), Ferroviário de Cargas (código 11), Multimodal de Cargas (código 26), Nota Fiscal de Transporte ferroviário de carga (código 27), conhecimento de transporte eletrônico – ct-e (código 57) e conhecimento de transporte eletrônico para outros serviços - ct-e os (código 67) e bilhete de passagem eletrônico (código 63)."
"D","D110","","","","3","1:N","","","","Itens do documento - Nota Fiscal de Serviços de Transporte (código 07)"
"C","C425","","","","5","1:N","","","","Resumo de itens do movimento diário (código 02 e 2D)"
"C","C460","","","","4","1:N","","","","Documento Fiscal Emitido por ECF (código 02, 2D e 60)"
"C","C465","","","","5","1:1","","","","Complemento do Cupom Fiscal Eletrônico Emitido por ECF - CF-e-ECF (código 60)"
"C","C470","","","","5","1:N","","","","Itens do Documento Fiscal Emitido por ECF (código 02 e 2D)"
"C","C490","","","True","4","1:N","","Não apresentar","O","Registro Analítico do movimento diário (código 02, 2D e 60)"
"C","C495","","","","2","V","","","","Resumo Mensal de Itens do ECF por Estabelecimento (código 02 e 2D e 2E)"
"C","C500","","True","True","2","V","","O","O","Nota Fiscal/Conta de Energia Elétrica (código 06), Nota Fiscal de Energia Elétrica Eletrônica (código 66) , Nota Fiscal/Conta de fornecimento dágua ca- nalizada (código 29) e Nota Fiscal/Consumo Fornecimento de Gás (Código 28)"
"C","C510","","","True","3","1:N","","Não apresentar","O","Itens do Documento - Nota Fiscal/Conta de Energia Elétrica (código 06), Nota Fiscal/Conta de fornecimento d'água canalizada (código 29) e Nota Fiscal/ Conta Fornecimento de Gás (Código 28)"
"C","C590","","True","True","3","1:N","","O","O","Registro Analítico do Documento - Nota Fiscal/Conta de Energia Elétrica (código 06), Nota Fiscal de Energia Elétrica Eletrônica (código 66), Nota Fis- cal/Conta de fornecimento d'água canalizada (código 29) e Nota Fiscal/Conta Fornecimento de Gás (Código 28)"
"C","C600","","","True","2","V","","Não apresentar","O","Consolidação Diária de Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)"
"C","C601","","","True","3","1:N","","Não apresentar","O","Documentos cancelados - Consolidação diária de notas fiscais/conta de energia elétrica (Código 06), nota fiscal/conta de fornecimento de água (código 29) e nota fiscal/conta de fornecimento de gás (código 28)"
"C","C610","","","True","3","1:N","","Não apresentar","O","Itens do Documento Consolidado - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28) - (Empresas não obrigadas ao Convênio ICMS 115/03)"
"C","C690","","","True","3","1:N","","Não apresentar","O","Registro Analítico dos Documentos - Notas Fiscais/Contas de Energia Elétrica (Código 06), Nota Fiscal/Conta de Fornecimento d´água (código 29) e Nota Fiscal/Conta de Fornecimento de Gás (Código 28)"
"C","C700","","","True","2","V","","Não apresentar","O","Consolidação dos Documentos Nota Fiscal/Conta Energia Elétrica (código 06) emitidas em via única - (Empresas obrigadas à entrega do arquivo previsto no Convênio ICMS 115/03) e Nota Fiscal/Conta de Fornecimento de Gás Canali- zado (Código 28)"
"C","C790","","","","3","1:N","","","","Registro Analítico dos Documentos - Nota Fiscal/Conta Energia Elétrica (códi- go 06) emitidas em via única"
"C","C791","","","","4","1:N","","","","Registro de Informações de ICMS ST por UF"
"C","C800","","","True","2","V","","Não Apresentar","O","Registro Cupom Fiscal Eletrônico - CF-e (Código 59)"
"C","C850","","","","3","1:N","","","","Registro Analítico do CF-e (Código 59)"
"C","C860","","","True","2","V","","Não Apresentar","O","Identificação do equipamento SAT-CF-e (Código 59)"
"C","C890","","","True","3","1:N","","Não apresentar","O","Resumo diário de CF-e (Código 59) por equipamento SAT-CF-e"
"C","C990","","True","True","1","1","","O","O","Encerramento do Bloco C"
"D","D120","","","True","4","1:N","","Não apresentar","O","Complemento da Nota Fiscal de Serviços de Transporte (código 07)"
"D","D130","","","","3","1:N","","","","Complemento do Conhecimento Rodoviário de Cargas (código 08) e Conheci- mento de Transporte de Cargas Avulso (Código 8B)"
"D","D140","","","","3","1:1","","","","Complemento do Conhecimento Aquaviário de Cargas (código 09)"
"D","D150","","","","3","1:1","","","","Complemento do Conhecimento Aéreo de Cargas (código 10)"
"D","D160","","","","3","1:N","","","","Carga Transportada (CÓDIGO 08, 8B, 09, 10, 11, 26 E 27)"
"D","D161","","","","4","1:1","","","","Local de Coleta e Entrega (códigos 08, 8B, 09, 10, 11 e 26)"
"D","D162","","","","4","1:N","","","","Identificação dos documentos fiscais (código 08,8B, 09,10,11,26 e 27)"
"D","D170","","","","3","1:1","","","","Complemento do Conhecimento Multimodal de Cargas (código 26)"
"D","D180","","","","3","1:N","","","","Modais (código 26)"
"D","D190","","","","3","1:N","","","","Registro Analítico dos Documentos (CÓDIGO 07, 08, 8B, 09, 10, 11, 26, 27, 57 e 67)"
"D","D195","","","","3","1:N","","","","Observações do lançamento (CÓDIGO 07, 08, 8B, 09, 10, 11, 26, 27, 57 e 67)"
"D","D197","","","","4","1:N","","","","Outras obrigações tributárias, ajustes e informações de valores provenientes do documento fiscal."
"D","D300","","","","2","V","","","","Registro Analítico dos bilhetes consolidados de Passagem Rodoviário (código 13), de Passagem Aquaviário (código 14), de Passagem e Nota de Bagagem (código 15) e de Passagem Ferroviário (código 16)"
"D","D301","","","","3","1:N","","","","Documentos cancelados dos Bilhetes de Passagem Rodoviário (código 13), de Passagem Aquaviário (código 14), de Passagem e Nota de Bagagem (código 15) e de Passagem Ferroviário (código 16)"
"D","D310","","","","3","1:N","","","","Complemento dos Bilhetes (código 13, código 14, código 15 e código 16)"
"D","D350","","","","2","V","","","","Equipamento ECF (Códigos 2E, 13, 14, 15 e 16)"
"D","D355","","","","3","1:N","","","","Redução Z (Códigos 2E, 13, 14, 15 e 16)"
"D","D360","","","","4","1:1","","","","PIS E COFINS totalizados no dia (Códigos 2E, 13, 14, 15 e 16)"
"D","D365","","","","4","1:N","","","","Registro dos Totalizadores Parciais da Redução Z (Códigos 2E, 13, 14, 15 e 16)"
"D","D370","","","","5","1:N","","","","Complemento dos documentos informados (Códigos 13, 14, 15, 16 E 2E)"
"D","D390","","","True","4","1:N","","Não apresentar","O","Registro analítico do movimento diário (Códigos 13, 14, 15, 16 E 2E)"
"D","D400","","","","2","V","","","","Resumo do Movimento Diário (código 18)"
"D","D410","","","","3","1:N","","","","Documentos Informados (Códigos 13, 14, 15 e 16)"
"D","D411","","","","4","1:N","","","","Documentos Cancelados dos Documentos Informados (Códigos 13, 14, 15 e 16)"
"D","D420","","","","3","1:N","","","","Complemento dos Documentos Informados (Códigos 13, 14, 15 e 16)"
"D","D500","","","","2","V","","","","Nota Fiscal de Serviço de Comunicação (código 21) e Serviço de Telecomuni- cação (código 22)"
"D","D510","","","","3","1:N","","","","Itens do Documento - Nota Fiscal de Serviço de Comunicação (código 21) e Serviço de Telecomunicação (código 22)"
"D","D530","","","","3","1:N","","","","Terminal Faturado"
"D","D590","","","","3","1:N","","","","Registro Analítico do Documento (códigos 21 e 22)"
"D","D600","","","","2","V","","","","Consolidação da Prestação de Serviços - Notas de Serviço de Comunicação (código 21) e de Serviço de Telecomunicação (código 22)"
"D","D610","","","","3","1:N","","","","Itens do Documento Consolidado (códigos 21 e 22)"
"D","D690","","","","3","1:N","","","","Registro Analítico dos Documentos (códigos 21 e 22)"
"D","D695","","","","2","V","","","","Consolidação da Prestação de Serviços - Notas de Serviço de Comunicação (código 21) e de Serviço de Telecomunicação (código 22)"
"D","D696","","","True","3","1:N","","Não Apresentar","O","Registro Analítico dos Documentos (códigos 21 e 22)"
"D","D697","","","","4","1:N","","","","Registro de informações de outras UFs, relativamente aos serviços “não-medi- dos” de televisão por assinatura via satélite"
"D","D990","","True","True","1","1","","O","O","Encerramento do Bloco D"
"E","E001","True","","","1","1","O","","","Abertura do Bloco E"
"E","E100","","","","2","V","","","","Período de Apuração do ICMS"
"E","E110","","","","3","1:1","","","","Apuração do ICMS - Operações Próprias"
"E","E111","","","","4","1:N","","","","Ajuste/Benefício/Incentivo da Apuração do ICMS"
"E","E112","","","","5","1:N","","","","Informações Adicionais dos Ajustes da Apuração do ICMS"
"E","E113","","","","5","1:N","","","","Informações Adicionais dos Ajustes da Apuração do ICMS - Identificação dos documentos fiscais"
"E","E115","","","","4","1:N","","","","Informações Adicionais da Apuração do ICMS - Valores Declaratórios"
"E","E116","True","","","4","1:N","O","","","Obrigações do ICMS Recolhido ou a Recolher - Obrigações Próprias"
"E","E200","","","","2","V","","","","Período de Apuração do ICMS - Substituição Tributária"
"E","E210","","","","3","1:1","","","","Apuração do ICMS - Substituição Tributária"
"E","E220","True","","","4","1:N","O","","","Ajuste/Benefício/Incentivo da Apuração do ICMS - Substituição Tributária"
"E","E230","True","","","5","1:N","O","","","Informações Adicionais dos Ajustes da Apuração do ICMS Substituição Tributá- ria"
"E","E240","","","","5","1:N","","","","Informações Adicionais dos Ajustes da Apuração do ICMS Substituição Tributá- ria - Identificação dos documentos fiscais"
"E","E250","True","","","4","1:N","O","","","Obrigações do ICMS a Recolher - Substituição Tributária"
"E","E500","True","","","2","V","O","","","Período de Apuração do IPI"
"E","E510","True","","","3","1:N","O","","","Consolidação dos Valores de IPI"
"E","E520","","","","3","1:1","","","","Apuração do IPI"
"E","E530","","","","4","1:N","","","","Ajustes da Apuração do IPI"
"E","E990","","","","1","1","","","","Encerramento do Bloco E"
"H","H001","","","","1","1","","","","Abertura do Bloco H"
"H","H005","","","","2","V","","","","Totais do Inventário"
"H","H010","True","","","3","1:N","O","","","Inventário"
"H","H020","","","","4","1:N","","","","Informação complementar do Inventário"
"H","H990","","","","1","1","","","","Encerramento do Bloco H"
"1","1001","","","","1","1","","","","Abertura do Bloco 1"
"1","1010","","","","2","1","","","","Obrigatoriedade de registros do Bloco 1"
"1","1100","","","","2","V","","","","Registro de Informações sobre Exportação"
"1","1105","","","","3","1:N","","","","Documentos Fiscais de Exportação"
"1","1110","","","","4","1:N","","","","Operações de Exportação Indireta - Mercadorias de terceiros"
"1","1200","True","","","2","V","O","","","Controle de Créditos Fiscais - ICMS"
"1","1210","","","","3","1:N","","","","Utilização de Créditos Fiscais - ICMS"
"1","1300","","","","2","V","","","","Movimentação diária de combustíveis"
"1","1310","True","","","3","1:N","O","","","Movimentação diária de combustíveis por tanque"
"1","1320","","","","4","1:N","","","","Volume de vendas"
"1","1350","","","","2","V","","","","Bombas"
"1","1360","","","","3","1:N","","","","Lacres das bombas"
"1","1370","True","","","3","1:N","O","","","Bicos da bomba"
"1","1390","","","","2","V","","","","Controle de produção de Usina"
"1","1391","","","","3","1:N","","","","Produção diária da usina"
"1","1400","","","","2","V","","","","Informação sobre Valor Agregado"
"1","1500","","","","2","V","","","","Nota fiscal/Conta de energia elétrica (código 06) - Operações Interestaduais"
"1","1510","","","","3","1:N","","","","Itens do documento Nota fiscal/Conta de energia elétrica (código 06)"
"1","1600","True","","","2","V","O","","","Total das operações com cartão de crédito e/ou débito"
"1","1700","","","","2","V","","","","Documentos fiscais utilizados"
"1","1710","","","","3","1:N","","","","Documentos fiscais cancelados/inutilizados"
"1","1800","True","","","2","1","O","","","DCTA - Demonstrativo de crédito do ICMS sobre transporte aéreo"
"K","K010","","","","2","1","","","","Informação sobre o tipo de leiaute (simplificado / completo)"
"1","1990","","","","1","1","","","","Encerramento do Bloco 1"
"9","9001","True","","","1","1","O","","","Abertura do Bloco 9"
"9","9900","True","","","2","V","O","","","Registros do Arquivo"
"9","9990","","","","1","1","","","","Encerramento do Bloco 9"
"9","9999","","","","0","1","","","","Encerramento do Arquivo Digital"
